"Site","Prediction"
1,79.5888832
2,106.5283636
3,52.23127
4,39.3877496
5,26.6876116
6,54.3637928
7,70.8437788
8,56.7264124
9,106.7825584
10,15.118544
11,65.4277228
12,57.048304
13,57.043582
14,43.6871284
15,58.5646624
16,26.781436
17,67.7413248
18,27.4266404
19,38.71628
20,116.5729068
21,62.3558652
22,70.7688356
23,58.4772952
24,65.8962692
25,57.8063288
26,63.6883252
27,70.1267868
28,32.5705184
29,69.3597288
30,59.9856568
31,87.209572
32,54.4072888
33,83.6712244
34,90.9726156
35,23.2100804
36,85.6438172
37,70.315352
38,20.7712732
39,60.2064256
40,35.9278096
41,23.3285164
42,18.745858
43,96.0415
44,66.8142256
45,13.3554148
46,28.7803696
47,73.1099848
48,32.7555336
49,55.6795036
50,65.8079116
51,84.8803172
52,26.3416632
53,44.3703716
54,50.8154916
55,26.428232
56,60.9618788
57,46.5775024
58,53.675156
59,50.7345664
60,40.3343772
61,60.527836
62,33.5953964
63,32.8165488
64,84.1059784
65,37.7899952
66,80.415894
67,34.8569932
68,70.4535548
69,43.628912
70,71.9050956
71,28.176326
72,63.95426
73,97.4852524
74,95.6391544
75,44.2354428
76,45.0915504
77,75.9555024
78,52.2520708
79,59.814698
80,30.7111436
81,65.7473636
82,80.1622512
83,44.7218136
84,44.983292
85,54.8410408
86,54.8232036
87,81.3940036
88,69.9484324
89,32.4852244
90,48.5195724
91,80.6976768
92,84.0980148
93,85.9812488
94,38.8550572
95,70.60035
96,148.52055
97,43.9037968
98,26.5095916
99,50.4116552
100,41.9347444
101,112.7795452
102,82.873712
103,68.1253584
104,66.4769408
105,231.7984096
106,156.248124
107,42.3930196
108,48.7490068
109,67.701724
110,41.4952228
111,41.1088324
112,43.5747256
113,96.0945876
114,43.2962208
115,102.3318092
116,29.3853444
117,55.2438564
118,100.191996
119,70.9250396
120,114.3535704
121,62.1279432
122,54.241794
123,62.3890372
124,106.5561264
125,75.2724744
126,66.6836036
127,91.7008096
128,25.7841428
129,39.429076
130,82.5089068
131,83.4587216
132,43.3537008
133,25.6119964
134,79.7960772
135,54.0068104
136,82.7607792
137,41.7123648
138,69.3779352
139,39.6951088
140,93.004178
141,57.4447532
142,51.8889628
143,57.1953356
144,53.8003548
145,71.2443636
146,134.5164848
147,75.0067028
148,63.4379192
149,60.9527876
150,43.7126952
151,94.9995192
152,24.0322128
153,56.1619592
154,68.7837604
155,62.1170044
156,45.9821204
157,33.5050872
158,119.6822092
159,41.6494324
160,140.861398
161,73.1928396
162,69.5707632
163,20.8348912
164,79.2990888
165,99.8083336
166,106.2083256
167,149.1324816
168,64.5430864
169,31.9831712
170,126.1807772
171,38.8380796
172,48.2819376
173,68.7884132
174,106.5928504
175,35.211654
176,127.4398972
177,65.8580208
178,102.973514
179,112.7977796
180,83.6697524
181,109.0979116
182,58.00339
183,66.2432916
184,29.8074988
185,82.45299
186,76.3089924
187,144.8379252
188,51.1205624
189,139.304924
190,74.0771024
191,78.1502392
192,49.739506
193,81.6526512
194,34.8004992
195,68.3252548
196,72.9970024
197,93.846436
198,84.9887568
199,61.80583
200,81.464758
201,60.4281512
202,42.2795472
203,98.8914656
204,56.0249912
205,71.8160284
206,126.7652068
207,70.846308
208,85.4604524
209,107.2694848
210,63.2252856
211,42.1462332
212,72.2394548
213,43.0759324
214,78.06929
215,40.0319616
216,112.5866352
217,39.7358432
218,59.3628392
219,84.1226024
220,36.243082
221,55.471522
222,48.0565244
223,65.8486364
224,75.2495804
225,58.2209776
226,61.3618036
227,105.673364
228,57.3637444
229,74.0641788
230,59.006778
231,46.9991004
232,111.4358012
233,23.449332
234,85.0722988
235,94.5030244
236,74.4158436
237,80.7995064
238,104.22245
239,67.5054496
240,67.5469196
241,51.9198784
242,58.8202888
243,59.3329508
244,112.1498192
245,44.9945596
246,46.4159672
247,70.5827084
248,59.0849472
249,56.1321312
250,61.4043
251,69.6856276
252,70.8537368
253,62.0984984
254,47.2160552
255,69.2338084
256,82.2235132
257,117.1396176
258,67.9286788
259,72.48746
260,37.03353
261,49.1070396
262,48.5918648
263,61.751732
264,45.3524204
265,41.6762124
266,75.5230796
267,68.1051896
268,38.306998
269,22.6015192
270,36.3213168
271,47.495488
272,21.501008
273,63.5207396
274,50.287986
275,86.2820456
276,55.0505476
277,63.9681868
278,43.02722
279,63.94169
280,68.2782772
281,78.2388264
282,77.3143436
283,78.1452256
284,53.8710784
285,38.0489824
286,88.564626
287,37.9448876
288,27.219042
289,52.242802
290,109.2964812
291,63.0956416
292,90.4755856
293,71.54369
294,54.585652
295,57.5268304
296,25.086638
297,63.946158
298,37.0523092
299,57.649738
300,68.949462
301,33.314448
302,52.9219152
303,55.8551764
304,67.9118312
305,46.1267456
306,58.7431864
307,42.3445292
308,37.2504652
309,90.8903304
310,82.5047928
311,68.2052956
312,72.2796672
313,78.5454588
314,45.24908
315,91.576614
316,61.43991
317,62.7672576
318,57.2339272
319,68.3088472
320,53.277676
321,25.5065668
322,54.8584
323,53.1816708
324,66.747866
325,50.9093532
326,31.0647636
327,45.226516
328,121.468112
329,41.5605272
330,95.1672716
331,83.69029
332,57.6547064
333,107.466076
334,13.813712
335,57.9135052
336,59.4535436
337,121.8111308
338,18.85135
339,42.8529308
340,98.0174664
341,61.0810328
342,30.2215348
343,42.255642
344,43.3852404
345,37.1764124
346,88.7832588
347,58.5868276
348,35.5091828
349,50.922866
350,31.184682
351,33.2303616
352,60.8503016
353,57.8732204
354,51.6026024
355,26.7150064
356,44.1225712
357,58.707158
358,38.3125348
359,18.3760096
360,33.10019
361,46.432342
362,34.9171484
363,37.527042
364,45.26307
365,72.0247288
366,61.1010688
367,46.2059716
368,35.2926224
369,39.8038424
370,50.0078344
371,79.9325596
372,73.6583984
373,69.4777308
374,51.8616624
375,79.4742268
376,20.682454
377,56.2495288
378,79.976994
379,119.0425436
380,17.5124088
381,48.420878
382,47.9435072
383,26.7230316
384,49.184076
385,60.167116
386,63.2825312
387,44.1836628
388,26.339608
389,86.4033452
390,70.7827392
391,69.211764
392,55.9682652
393,38.0208456
394,34.66912
395,43.4648012
396,57.9868372
397,47.5490816
398,38.8213536
399,44.77358
400,20.6473312
401,61.4079108
402,26.7293264
403,37.7639504
404,51.0851152
405,22.152708
406,73.9598712
407,45.2295836
408,84.621772
409,19.8783752
410,75.6397004
411,45.6521228
412,61.1681288
413,26.8567068
414,95.2074892
415,24.2596276
416,53.8637328
417,64.9398508
418,37.9004832
419,25.061432
420,38.2713248
421,47.4974384
422,35.5470636
423,27.7020092
424,62.7683076
425,105.60348
426,78.7855448
427,44.5918116
428,60.2337796
429,18.9319072
430,69.6708992
431,29.026908
432,69.1411788
433,74.654516
434,74.2821148
435,37.8358416
436,28.3950068
437,85.571124
438,67.8055928
439,31.6379032
440,45.8675412
441,102.3935076
442,43.7050312
443,42.7889384
444,86.4740092
445,34.6987684
446,43.1640588
447,72.3084824
448,77.4602976
449,62.2087032
450,38.757272
451,58.54134
452,43.0298448
453,69.5283392
454,25.0011688
455,58.4375748
456,37.3786764
457,58.7142048
458,71.3922108
459,53.3650756
460,43.5852184
461,53.0145596
462,33.88596
463,43.1959188
464,89.92952
465,94.2960344
466,37.9649176
467,20.9724612
468,49.1577408
469,33.425094
470,31.3789604
471,33.4986924
472,52.5983868
473,101.7467008
474,82.363424
475,39.1973508
476,59.8179044
477,39.4007264
478,44.0703
479,44.8798612
480,31.0683024
481,58.7632936
482,45.5238256
483,62.3480564
484,23.7259456
485,56.1556588
486,62.0507836
487,46.313558
488,34.533952
489,75.584502
490,23.9028604
491,23.8305888
492,46.6601988
493,33.9379432
494,61.9150072
495,7.7797224
496,56.4178388
497,50.6176792
498,66.6547768
499,65.021764
500,75.1984396
501,58.7771936
502,105.0119772
503,47.6105728
504,62.899356
505,76.7586556
506,72.070536
507,32.4427688
508,71.175206
509,44.8882848
510,30.635548
511,35.121294
512,62.79458
513,46.2773768
514,26.93185
515,21.6413412
516,58.573686
517,48.4186892
518,42.8934972
519,32.787022
520,32.535736
521,35.0166984
522,30.0344212
523,38.4685708
524,44.18625
525,23.5000368
526,73.3343572
527,31.8070636
528,58.1968936
529,38.3846536
530,29.2654856
531,37.4157832
532,35.3271724
533,49.2169572
534,59.7830752
535,24.8165052
536,28.5247292
537,60.2479148
538,20.7949792
539,30.1270604
540,47.190528
541,114.0061196
542,51.2825164
543,27.5365148
544,33.518892
545,28.7873536
546,66.2448296
547,35.6139348
548,41.0055808
549,50.0516404
550,32.3778972
551,51.2097236
552,35.0206968
553,45.6224196
554,71.25911
555,37.6761676
556,52.2539956
557,120.5132476
558,107.4605288
559,17.3421024
560,37.4894268
561,95.2615016
562,35.9098852
563,46.3543852
564,71.2992724
565,48.4195528
566,41.9976504
567,62.3349324
568,43.6982484
569,51.4916496
570,60.0853816
571,51.5273408
572,38.8370532
573,37.0880424
574,36.5174336
575,58.3933156
576,63.5563116
577,18.9330856
578,53.179998
579,26.09288
580,45.4953848
581,54.3980388
582,53.0822908
583,35.1004492
584,50.6501424
585,30.8420084
586,46.2512912
587,72.1060012
