"Site","Prediction"
1,3.07734
2,2.197076
3,7.383032
4,2.15458
5,2.14798
6,1.341488
7,3.990044
8,4.749332
9,1.362964
10,1.246188
11,2.039952
12,8.751024
13,9.050932
14,5.249528
15,5.920012
16,1.499516
17,17.108676
18,18.162632
19,2.686124
20,1.592644
21,2.620488
22,9.02508
23,7.989412
24,13.221512
25,13.771484
26,11.494364
27,1.595696
28,1.546916
29,2.58522
30,9.12044
31,2.161316
32,1.822912
33,1.715692
34,1.759624
35,2.276032
36,1.572352
37,1.937916
38,1.585
39,2.610784
40,2.494028
41,2.167352
42,1.965052
43,2.443116
44,1.998944
45,1.755616
46,1.73578
47,3.448408
48,4.209032
49,2.545236
50,2.456608
51,2.798116
52,3.96022
53,3.699468
54,2.10022
55,2.710136
56,5.471424
57,1.819288
58,3.813196
59,3.108876
60,5.860688
61,2.242088
62,13.899232
63,4.222092
64,5.533124
65,3.174464
66,4.404964
67,1.893672
68,3.095536
69,6.71274
70,18.007152
71,2.993908
72,3.239104
73,4.546
74,3.016276
75,3.633536
76,3.040448
77,2.640396
78,14.73986
79,2.8776
80,20.927396
81,5.760748
82,17.242332
83,2.951132
84,4.517368
85,14.533028
86,11.578356
87,2.424196
88,13.544068
89,5.180088
90,2.624944
91,5.1382
92,1.734868
93,2.144084
94,1.259612
95,2.03942
96,2.153708
97,1.978036
98,3.205528
99,2.93206
100,3.461988
101,2.8624
102,8.8367
103,3.047252
104,4.039652
105,4.225812
106,5.111844
107,8.679824
108,3.0512
109,2.52994
110,7.043244
111,4.569148
112,1.946112
113,24.433628
114,3.072664
115,3.292932
116,1.945104
117,2.68524
118,4.115148
119,2.894764
120,3.1973
121,3.676048
122,2.636732
123,3.42176
124,4.607764
125,2.330072
126,2.54468
127,4.248784
128,1.893964
129,2.726356
130,5.2559
131,4.226996
132,3.80904
133,2.457472
134,1.109024
135,1.365164
136,4.096372
137,2.329972
138,6.134124
139,2.740984
140,8.223368
141,3.650736
142,1.124752
143,1.543056
144,0.778244
145,2.92388
146,0.631188
147,3.06738
148,1.9708
149,2.4782
150,2.571592
151,2.166964
152,0.404296
153,2.10372
154,2.324476
155,2.524036
156,5.499756
157,2.727144
158,5.546612
159,2.177976
160,5.44086
161,17.52348
162,3.287292
163,4.003452
164,1.41138
165,2.413944
166,8.160424
167,6.772
168,2.447804
169,21.310068
170,2.451776
171,5.530676
172,7.15082
173,4.70082
174,12.089052
175,3.028392
176,4.958108
177,8.456016
178,7.253852
179,7.669712
180,4.469556
181,2.925872
182,2.701132
183,4.62714
184,11.96096
185,10.04612
186,16.118156
187,3.47744
188,4.290084
189,5.590032
190,5.70546
191,2.260052
192,8.048768
193,5.4406
194,10.143072
195,4.820996
196,4.111564
197,4.534348
198,8.548836
199,3.047512
200,4.374708
201,6.908456
202,5.262456
203,2.246104
204,12.841132
205,7.280008
206,4.186452
207,2.7774
208,9.295256
209,3.682488
210,8.632192
211,6.40304
212,6.19746
213,3.407776
214,4.566508
215,4.04246
216,4.967096
217,4.56546
218,5.194476
219,14.688508
220,3.203728
221,5.148868
222,3.259416
223,12.394168
224,4.477072
225,4.25834
226,3.180528
227,5.363648
228,5.326968
229,2.879664
230,8.050384
231,7.741784
232,4.992596
233,5.671496
234,6.140048
235,6.75826
236,6.715172
237,10.284684
238,3.203376
239,7.887856
240,10.71618
241,2.35088
242,12.225672
243,3.347876
244,3.559168
245,2.41606
246,8.625088
247,7.25124
248,2.370876
249,7.794376
250,5.407448
251,12.86964
252,4.696544
253,7.425268
254,7.129748
255,8.79362
256,6.350548
257,12.82312
258,11.79518
259,3.696508
260,3.707412
261,3.925456
262,5.127328
263,5.439848
264,23.099864
265,5.152352
266,5.285988
267,6.17112
268,5.568808
269,25.319052
270,8.373944
271,7.070928
272,5.16432
273,7.632748
274,5.649692
275,9.47068
276,16.522772
277,5.88302
278,3.417528
279,4.297024
280,11.006228
281,4.174948
282,5.83908
283,13.054564
284,42.087476
285,7.658192
286,2.771516
287,4.499292
288,23.094872
289,17.212484
290,2.387252
291,7.763248
292,9.953508
293,2.542044
294,0.571076
295,2.981212
296,6.82108
297,3.551436
298,5.395364
299,2.876016
300,11.693496
301,8.8771
302,5.940592
303,8.577744
304,13.187068
305,4.147852
306,6.887528
307,5.803564
308,4.654068
309,3.618232
310,9.150656
311,7.169844
312,9.572796
313,10.88336
314,1.746988
315,13.573772
316,3.679404
317,5.6792
318,2.150616
319,3.032532
320,8.504464
321,4.819636
322,5.695984
323,16.940724
324,5.843028
325,5.520732
326,28.605612
327,9.244072
328,6.523776
329,4.741
330,3.19616
331,7.268792
332,3.668372
333,9.308172
334,17.970108
335,1.4742
336,2.828552
337,8.889484
338,5.085904
339,5.255552
340,4.875764
341,11.607104
342,11.529492
343,13.41212
344,13.519244
345,0.998604
346,3.51476
347,9.444184
348,10.207696
349,8.522616
350,16.065264
351,21.932972
352,8.19714
353,3.690052
354,0.582476
355,20.5897
356,3.729224
357,4.622332
358,25.034284
359,35.668116
360,32.029472
361,1.53876
362,11.824576
363,7.970816
364,9.959636
365,4.210448
366,5.738116
367,3.967012
368,12.960972
369,7.593996
370,9.844504
371,4.650524
372,4.975412
373,3.973252
374,1.3458
375,8.232768
376,4.571672
377,4.560436
378,8.006124
379,3.883968
380,23.087772
381,4.111028
382,3.808132
383,15.943612
384,4.306012
385,1.596364
386,4.362988
387,4.473436
388,0.678652
389,3.682384
390,7.713184
391,6.930036
392,4.912684
393,13.662772
394,2.473904
395,11.467444
396,13.905152
397,29.992728
398,10.891032
399,8.764452
400,4.909808
401,13.744128
402,22.14184
403,4.734676
404,6.63524
405,1.02696
406,5.40106
407,3.089376
408,8.810224
409,3.00342
410,12.510608
411,3.368124
412,6.03066
413,32.692148
414,6.737688
415,30.693148
416,2.120648
417,12.514336
418,5.10972
419,1.776992
420,2.69724
421,2.211052
422,21.13084
423,21.14798
424,2.677576
425,5.50276
426,6.134516
427,6.346384
428,8.841204
429,12.31724
430,7.754468
431,9.154288
432,6.431612
433,2.34214
434,2.888792
435,8.619976
436,17.688552
437,8.537052
438,8.35706
439,8.656668
440,12.860764
441,9.851836
442,8.780372
443,12.198808
444,11.441136
445,24.723828
446,3.3974
447,3.029668
448,3.346156
449,6.845016
450,4.073908
451,10.142552
452,33.783784
453,12.576896
454,24.82254
455,6.474504
456,16.462196
457,10.71452
458,1.777444
459,3.286472
460,5.239892
461,8.71596
462,3.00158
463,29.93232
464,11.694364
465,6.104064
466,9.850452
467,2.119264
468,39.132752
469,4.972252
470,6.747548
471,10.514732
472,7.164036
473,3.374076
474,4.243432
475,7.936576
476,11.103748
477,3.350892
478,8.092572
479,11.45888
480,3.06864
481,2.91014
482,4.345764
483,24.121588
484,23.832656
485,14.679272
486,19.179524
487,35.923396
488,7.57298
489,13.243628
490,10.518032
491,11.67638
492,7.191592
493,26.917464
494,0.95494
495,4.244456
496,7.591148
497,4.10766
498,3.353516
499,5.696412
500,30.407012
501,9.038232
502,2.314096
503,7.153016
504,2.35986
505,4.15984
506,4.001784
507,8.034664
508,7.982064
509,3.679188
510,42.674572
511,8.798792
512,36.17584
513,15.58284
514,16.887948
515,28.813228
516,3.876436
517,8.251528
518,2.933552
519,34.850332
520,23.497384
521,31.558588
522,42.1415
523,7.6802
524,61.79906
525,6.30756
526,1.579816
527,21.187688
528,15.490708
529,3.533292
530,30.096564
531,31.840328
532,6.057496
533,8.666508
534,17.084436
535,3.978808
536,50.939288
537,2.638624
538,5.92938
539,28.667124
540,4.844244
541,2.100872
542,25.029968
543,13.280792
544,31.474016
545,1.972404
546,9.817544
547,14.589516
548,13.997904
549,6.209152
550,35.568836
551,7.52714
552,10.75366
553,27.707852
554,2.287252
555,14.052408
556,8.8261
557,1.936772
558,1.609268
559,4.695888
560,12.27766
561,5.261708
562,6.374728
563,8.096632
564,12.39538
565,20.20432
566,7.251876
567,9.895836
568,48.682276
569,46.301212
570,8.681748
571,11.221772
572,2.50986
573,27.242136
574,5.221116
575,3.281012
576,2.232064
577,33.102056
578,5.132456
579,25.694556
580,8.24132
581,39.590152
582,13.54836
583,6.166144
584,39.879728
585,8.377128
586,2.229472
