"Site","Prediction"
1,20.388
2,22.1412
3,16.4972
4,35.5568
5,27.042
6,30.1984
7,23.3148
8,22.6392
9,33.7616
10,37.4028
11,19.4576
12,8.1636
13,10.934
14,15.4364
15,16.5432
16,21.1632
17,10.2896
18,21.7232
19,24.8308
20,39.9736
21,31.8008
22,29.9968
23,29.8296
24,22.052
25,23.5888
26,28.0904
27,31.854
28,28.8864
29,38.2892
30,31.5624
31,35.4296
32,33.5624
33,32.0572
34,29.0104
35,36.2592
36,32.3884
37,37.1172
38,40.686
39,31.3948
40,39.6148
41,38.4516
42,33.7528
43,27.1156
44,30.1328
45,43.6868
46,41.6932
47,30.6084
48,29.724
49,36.2152
50,25.5048
51,34.2516
52,30.6028
53,31.6968
54,29.026
55,11.7248
56,30.1916
57,24.2972
58,25.97
59,24.6152
60,25.6592
61,26.2292
62,17.5292
63,21.914
64,24.484
65,28.9624
66,20.0104
67,7.068
68,27.2644
69,26.0732
70,26.9608
71,25.428
72,25.3912
73,31.4876
74,30.2872
75,22.7616
76,27.0736
77,25.8352
78,18.5924
79,28.5852
80,18.1688
81,25.696
82,23.4832
83,34.0484
84,21.7688
85,23.9792
86,23.8032
87,31.2224
88,20.3796
89,44.504
90,43.5392
91,26.9624
92,83.6092
93,28.046
94,80.0532
95,83.38
96,81.2888
97,42.3568
98,35.2228
99,27.1952
100,45.8428
101,7.1888
102,20.2516
103,79.0256
104,21.2584
105,6.6416
106,74.7812
107,3.5648
108,24.7904
109,30.2352
110,41.5112
111,38.6604
112,10.5688
113,22.568
114,27.7216
115,76.8168
116,79.9848
117,28.7204
118,76.8664
119,23.5324
120,69.442
121,71.0584
122,28.5852
123,23.6728
124,71.7032
125,75.9404
126,5.582
127,73.0732
128,28.5044
129,22.9704
130,70.9388
131,32.1172
132,35.03
133,40.8904
134,23.6132
135,71.256
136,36.982
137,25.9456
138,24.8976
139,34.8276
140,6.1388
141,22.9796
142,80.2624
143,79.7936
144,78.366
145,26.7728
146,35.0148
147,74.2216
148,75.0196
149,28.6236
150,63.96
151,27.062
152,44.8936
153,74.822
154,75.646
155,7.426
156,26.1392
157,25.4804
158,73.926
159,8.9832
160,35.6184
161,22.642
162,73.6372
163,29.016
164,25.1528
165,34.0944
166,38.6692
167,75.0604
168,33.0476
169,24.2996
170,39.3448
171,28.2396
172,34.724
173,75.4336
174,37.6684
175,23.4164
176,75.87
177,7.762
178,77.6224
179,73.8052
180,76.9232
181,78.9244
182,76.2024
183,27.5172
184,41.8952
185,46.0796
186,31.2628
187,33.4848
188,26.2476
189,71.5436
190,80.2172
191,77.1648
192,31.6864
193,81.6068
194,33.0096
195,44.9976
196,21.3956
197,80.706
198,42.9324
199,28.9672
200,79.5676
201,46.9972
202,28.9316
203,76.2076
204,30.2328
205,41.778
206,82.5336
207,42.7172
208,79.964
209,81.266
210,29.906
211,47.7488
212,23.3072
213,38.4052
214,79.4036
215,77.538
216,81.234
217,34.3276
218,45.0524
219,39.382
220,27.9188
221,79.7548
222,23.0296
223,37.5084
224,34.582
225,74.5436
226,79.9352
227,26.9296
228,32.9328
229,24.1872
230,86.09
231,25.0128
232,43.3516
233,22.2856
234,88.2224
235,41.1468
236,86.8584
237,36.4888
238,6.062
239,84.3032
240,21.0088
241,30.146
242,20.6816
243,6.7984
244,85.0156
245,29.7716
246,43.0364
247,83.0968
248,26.8408
249,84.7128
250,38.806
251,16.5956
252,22.866
253,30.028
254,83.5664
255,83.5568
256,83.9476
257,40.9048
258,40.5476
259,10.1252
260,35.8416
261,87.0548
262,38.9528
263,29.4616
264,38.874
265,83.9168
266,77.8976
267,84.758
268,34.4384
269,36.4476
270,26.9672
271,35.778
272,5.0308
273,86.4124
274,84.4988
275,83.9708
276,17.3348
277,25.718
278,35.6144
279,26.3688
280,45.5408
281,85.276
282,40.0072
283,85.0744
284,26.0088
285,28.1516
286,26.05
287,16.9516
288,40.326
289,21.258
290,82.3876
291,86.1548
292,85.788
293,30.8208
294,6.8596
295,43.5688
296,14.6052
297,50.8556
298,24.7488
299,85.372
300,86.3984
301,49.3456
