"Site","Prediction"
1,20.7668
2,21.402
3,16.4872
4,41.0124
5,36.1748
6,24.8112
7,31.9728
8,31.9968
9,43.8928
10,32.7844
11,18.3128
12,13.646
13,11.9884
14,20.2504
15,26.902
16,32.3764
17,20.8392
18,30.8656
19,35.5752
20,40.8628
21,42.1308
22,35.95
23,39.8956
24,33.7164
25,36.4212
26,41.3296
27,34.82
28,32.666
29,44.4972
30,35.5772
31,39.606
32,40.3592
33,38.7868
34,33.4776
35,41.4212
36,32.2156
37,40.5128
38,36.382
39,32.4028
40,49.2684
41,43.8576
42,35.6228
43,24.1216
44,29.264
45,47.1052
46,48.7936
47,33.0736
48,32.586
49,38.1668
50,23.202
51,35.472
52,32.8416
53,34.9492
54,31.2372
55,11.4176
56,32.5244
57,30.1208
58,29.6652
59,27.1456
60,23.9104
61,20.1268
62,25.6476
63,18.0448
64,24.658
65,31.2812
66,24.374
67,5.732
68,23.9444
69,22.2468
70,25.4576
71,21.1352
72,29.6752
73,27.7436
74,34.1968
75,16.0624
76,25.0844
77,25.3448
78,21.3252
79,28.6268
80,21.9052
81,20.3852
82,22.51
83,22.3036
84,25.09
85,19.7352
86,20.1868
87,27.4596
88,19.3364
89,43.4028
90,44.8072
91,23.5908
92,67.4688
93,27.5128
94,56.4336
95,66.5692
96,65.8416
97,44.2276
98,35.68
99,26.2608
100,45.3084
101,7.0936
102,15.6324
103,79.5092
104,23.476
105,7.7564
106,76.5768
107,5.6656
108,26.3708
109,33.5348
110,56.8964
111,27.776
112,9.6572
113,23.8916
114,22.8588
115,77.7032
116,79.9312
117,25.0836
118,76.3996
119,27.6412
120,72.2212
121,74.0336
122,26.396
123,24.5004
124,74.3176
125,61.484
126,6.1516
127,75.168
128,25.9088
129,25.23
130,73.584
131,26.8316
132,31.8108
133,66.5336
134,25.2828
135,77.2272
136,40.9212
137,29.8772
138,27.2344
139,40.8508
140,7.036
141,27.5012
142,79.196
143,79.0532
144,77.2484
145,29.37
146,41.8776
147,75.9036
148,75.5804
149,26.1176
150,61.0472
151,29.1252
152,43.278
153,77.5644
154,76.4536
155,7.7152
156,24.8288
157,21.0076
158,77.6656
159,7.8148
160,41.2548
161,28.7292
162,78.1864
163,27.8392
164,31.7172
165,38.1928
166,39.1896
167,78.976
168,37.7684
169,29.1832
170,45.1144
171,25.7816
172,32.5976
173,78.004
174,43.45
175,19.7524
176,80.6792
177,6.6248
178,77.6208
179,76.3068
180,76.4012
181,76.5636
182,77.6188
183,22.7516
184,35.1768
185,53.404
186,28.1604
187,38.4532
188,24.1544
189,76.334
190,80.22
191,81.3888
192,36.8744
193,84.1412
194,34.7816
195,54.6184
196,22.7876
197,81.82
198,48.1712
199,40.1616
200,79.2296
201,57.5972
202,23.894
203,81.0124
204,28.1648
205,48.4476
206,83.7664
207,56.5132
208,80.6044
209,84.0432
210,37.8092
211,55.912
212,23.2316
213,45.8616
214,82.47
215,81.6036
216,81.4856
217,40.8048
218,57.0276
219,50.808
220,21.768
221,76.9772
222,30.4352
223,46.4024
224,27.894
225,80.5944
226,78.148
227,24.0584
228,45.9884
229,26.7656
230,86.5528
231,34.2076
232,54.3444
233,23.7124
234,93.62
235,49.9504
236,89.4196
237,51.2644
238,6.9732
239,83.6124
240,44.7016
241,34.0896
242,32.2572
243,5.3076
244,81.8544
245,37.6536
246,59.2032
247,81.82
248,33.3324
249,86.5316
250,50.528
251,18.2232
252,20.304
253,47.3732
254,86.7224
255,84.8304
256,77.5008
257,43.9144
258,46.5528
259,9.4072
260,46.5636
261,80.4184
262,45.5996
263,30.1184
264,45.4344
265,78.9068
266,79.9112
267,83.8528
268,37.994
269,44.4424
270,21.0384
271,47.2412
272,8.5944
273,79.704
274,82.136
275,82.35
276,14.466
277,26.9096
278,37.9452
279,23.8808
280,43.0884
281,83.4388
282,52.4228
283,86.9912
284,24.8352
285,27.9656
286,29.406
287,38.5936
288,50.8468
289,22.6976
290,75.876
291,82.6072
292,86.7736
293,36.8212
294,11.39
295,53.9596
296,21.4468
297,49.8456
298,38.5536
299,77.5164
300,87.7724
301,56.0452
302,78.9368
303,87.8316
304,44.9948
305,26.0396
306,87.688
307,37.1684
308,54.9164
309,25.204
310,87.2668
311,86.4208
312,87.432
313,33.7012
314,11.2804
315,26.0468
316,51.8528
317,86.2656
318,35.9892
319,31.4664
320,40.2128
321,44.9528
322,87.9804
323,54.5524
324,38.7544
325,86.5452
326,52.4268
327,31.8812
328,58.642
329,37.3792
330,25.8776
331,86.61
332,41.9564
333,88.3036
334,11.2832
335,30.696
336,34.2672
337,41.386
338,11.1408
339,47.7912
340,84.3224
341,35.0128
342,38.7892
343,49.2624
344,25.004
345,55.988
346,21.2436
347,41.4512
348,33.9692
349,53.89
350,53.6892
351,55.4404
352,45.0948
353,64.778
354,10.4216
355,52.95
356,57.7692
357,87.6668
358,17.6948
359,56.6644
360,57.1008
361,49.6044
362,44.3456
363,29.0672
364,46.2228
365,51.0236
366,51.6208
367,60.5696
368,15.316
369,5.2088
370,30.924
371,5.9912
372,42.834
373,21.9936
374,54.9428
375,55.2572
376,29.9536
377,59.0896
378,59.4604
379,61.006
380,55.2052
381,53.6912
382,10.258
383,19.9652
384,53.2796
385,11.3292
386,54.4304
387,9.4232
388,11.3808
389,72.212
390,55.0892
391,64.6136
392,54.93
393,27.9868
394,11.3244
395,18.136
396,30.326
397,57.1416
398,78.9
399,38.9468
400,77.102
401,48.006
402,32.1616
403,32.0564
404,62.9416
405,11.7428
406,48.4344
407,21.6444
408,51.3764
409,35.0728
410,48.9236
411,59.566
412,54.3232
413,50.3844
414,61.3428
415,43.0648
416,26.8608
417,76.2656
418,53.5272
419,57.2032
420,53.3796
421,40.8532
422,49.84
423,14.3116
424,35.6576
425,20.468
426,25.9124
427,52.7248
428,51.3772
429,30.8776
430,58.4844
431,47.6848
432,49.9012
433,26.4824
434,31.1496
435,74.7008
436,21.0392
437,47.7292
438,80.5112
439,18.0084
440,54.2872
441,15.6884
442,25.0024
443,49.7576
444,33.0104
445,32.3536
446,17.986
447,22.5532
448,81.506
449,23.8116
450,42.1648
451,69.94
452,43.1764
453,49.9668
454,45.338
455,53.4428
456,77.6928
457,33.0948
458,8.1512
459,33.2824
460,28.9596
461,29.6724
462,48.482
463,33.518
464,69.154
465,78.7484
466,26.3532
467,75.168
468,45.6684
469,18.7868
470,43.104
471,48.9172
472,6.296
473,59.422
474,86.1452
475,47.0044
476,36.4796
477,14.3608
478,31.0644
479,33.3724
480,14.6348
481,22.4904
482,49.2488
483,85.9652
484,31.1712
485,38.7948
486,32.6864
487,30.0032
488,15.8936
489,28.538
490,36.882
491,32.1784
492,51.5856
493,30.8948
494,49.276
495,75.9436
496,32.7828
497,24.3776
498,15.1632
499,71.052
500,62.5556
501,16.2808
502,9.426
503,74.5132
504,28.292
505,20.3048
506,70.5276
507,6.3552
508,51.2292
509,70.2796
510,32.222
511,77.748
512,72.7808
513,73.4396
514,23.0748
515,39.3016
516,32.9632
517,62.5856
518,49.3592
519,35.516
520,34.0784
521,35.3748
522,79.584
523,33.2528
524,30.3384
525,31.4308
526,8.0252
527,28.714
528,30.188
529,27.2872
530,80.552
531,33.6032
532,33.4404
533,67.4404
534,25.0172
535,80.4128
536,75.936
537,38.8872
538,85.7316
539,28.7688
540,21.5108
541,9.6584
542,28.7852
543,81.7368
544,31.472
545,46.5528
546,69.0184
547,66.422
548,86.1828
549,16.3072
550,44.5032
551,26.2232
552,82.726
553,19.392
554,30.7
555,19.1584
556,63.2364
557,86.51
558,9.6836
559,78.7348
560,71.0616
561,8.3208
562,35.3756
563,74.8732
564,86.7664
565,33.1068
566,51.7472
567,23.5372
568,88.4532
569,20.4584
570,40.7704
571,71.0416
572,7.7208
573,36.9128
574,24.4576
575,22.7356
576,30.9088
577,87.4848
578,52.0156
579,61.4512
580,44.7812
581,87.206
582,34.3476
583,47.5696
584,61.826
585,76.104
586,7.9828
587,26.5824
588,72.2488
589,19.8276
590,23.0016
591,27.3412
592,65.4572
593,23.0964
594,18.272
595,43.2348
596,75.342
597,35.4168
598,17.4728
599,70.7156
600,12.82
601,20.3796
602,16.2584
603,50.3436
604,65.2232
605,57.0488
606,17.7592
607,50.9752
608,21.7792
609,62.9444
610,56.26
611,72.48
612,21.0204
613,7.8992
614,47.148
615,47.6584
616,23.84
617,27.74
618,4.5892
619,24.836
620,46.0644
621,35.8788
622,74.13
623,17.9348
624,44.4952
625,45.4896
626,15.3956
627,76.3004
628,20.3572
629,50.9776
630,45.8272
631,45.1648
632,81.7056
633,47.474
634,83.6304
635,69.3376
636,26.4976
637,81.802
638,19.2004
639,18.8
640,32.1052
641,55.0632
642,43.4948
643,42.092
644,15.6772
645,44.1048
646,7.5376
647,81.7328
648,49.3612
649,63.6236
650,20.7376
651,48.0748
652,72.0056
653,26.4844
654,22.84
655,45.1896
656,65.8172
657,71.6432
658,64.1884
659,64.1152
660,38.9636
661,9.9848
662,14.2172
663,70.152
664,5.3156
665,44.7816
666,45.0476
667,22.136
668,33.8588
669,67.696
670,44.796
671,17.3404
672,60.5412
673,23.0388
674,23.9712
675,26.8628
676,15.0292
677,44.0152
678,47.3076
679,75.0676
680,33.0916
681,19.0208
682,56
683,68.4892
684,65.854
685,2.428
686,84.112
687,23.1596
688,82.6232
689,83.8604
690,74.8508
691,81.7412
692,79.7872
693,77.6636
694,22.2444
695,52.2308
696,22.526
697,65.6752
698,22.5648
699,84.6816
700,80.6992
701,16.1136
702,36.668
703,3.4596
704,25.702
705,18.6948
706,15.3976
707,35.8164
708,47.4044
709,80.8752
710,33.512
711,83.8584
712,73.228
713,36.0332
714,23.524
715,34.736
716,19.782
717,16.6632
718,49.7568
719,24.7664
720,49.9888
721,11.9092
722,22.4112
723,18.7832
724,77.4088
725,38.616
726,65.9468
727,81.0104
728,23.5668
729,44.4452
730,43.4552
731,35.8892
732,44.348
733,42.432
734,6.0932
735,40.2448
736,12.3712
737,22.8308
738,18.4968
739,38.4856
740,75.1788
741,22.6004
742,74.4728
743,83.7464
744,85.3224
745,23.564
746,82.3524
747,30.9368
748,15.1308
749,84.53
750,79.9372
751,78.618
752,41.704
753,24.1584
754,83.5912
755,20.7668
756,36.8524
757,43.8324
758,20.1872
759,81.3088
760,49.1292
761,84.536
762,10.7896
763,6.5032
764,84.4568
765,34.8884
766,79.1252
767,51.8388
768,20.0436
769,27.1456
770,18.0412
771,46.2112
772,21.4656
773,24.2656
774,23.4468
775,16.0396
776,18.7712
777,86.8892
778,15.562
779,82.3204
780,78.3164
781,22.3864
782,79.8004
783,53.0772
784,77.0372
785,40.988
786,82.3704
787,80.7276
788,15.8428
789,23.5804
790,29.8508
791,75.4844
792,23.7908
793,78.9104
794,84.7312
795,80.46
796,42.5512
797,51.334
798,21.3772
799,24.3796
800,80.0816
801,58.9224
802,18.2116
803,33.2876
804,25.81
805,35.0848
806,66.5
807,11.2004
808,86.946
809,86.926
810,22.0248
811,54.676
812,42.0388
813,21.724
814,40.0924
815,43.7056
816,82.8256
817,26.478
818,9.308
819,21.4316
820,86.9712
821,30.6024
822,83.4064
823,49.7952
824,82.1812
825,36.298
826,75.5612
827,69.4988
828,2.8228
829,35.024
830,82.0224
831,67.7284
832,34.8904
833,37.282
834,8.1892
835,9.4264
836,9.9844
837,80.6932
