"Site","Prediction"
1,71.7147888
2,126.2232456
3,49.9845856
4,37.0231088
5,29.072548
6,52.4503684
7,47.4867672
8,54.3436828
9,106.5422812
10,13.9064896
11,62.9540272
12,60.1995524
13,60.4352088
14,42.9631612
15,54.6035828
16,23.039124
17,73.452768
18,29.4353972
19,41.7096052
20,116.5437324
21,65.7119676
22,68.7109024
23,72.186234
24,69.0933888
25,56.4947008
26,64.3353376
27,71.4466396
28,35.0345564
29,68.711606
30,63.299638
31,92.9962844
32,60.59945
33,86.5150276
34,81.6738088
35,21.8338716
36,92.3272036
37,77.6587488
38,18.2387516
39,67.4178244
40,36.1670672
41,18.2078332
42,24.5103712
43,98.496244
44,66.1036172
45,12.7826452
46,33.3862628
47,95.8005708
48,35.9771952
49,61.1983468
50,75.7002896
51,86.3037772
52,36.4209208
53,58.96517
54,50.947586
55,28.3450712
56,58.6938104
57,38.4556028
58,59.6394428
59,61.6305328
60,39.1046572
61,55.4780004
62,32.5352604
63,34.8313216
64,89.8982
65,37.333388
66,87.41843
67,37.6348148
68,72.646416
69,49.246926
70,70.1507052
71,29.6141128
72,63.1195552
73,93.0711896
74,90.861084
75,44.9300756
76,53.3213652
77,75.0812248
78,45.1225112
79,60.7962168
80,30.4321844
81,63.1672252
82,100.3726972
83,44.8055356
84,41.188138
85,55.3606828
86,51.0391792
87,76.697568
88,67.0564088
89,28.9628368
90,45.646796
91,99.2635028
92,87.6089832
93,83.8705024
94,43.2898704
95,68.0069256
96,139.6444904
97,46.1589492
98,26.1699996
99,55.7396056
100,42.7276608
101,108.7048908
102,84.438742
103,68.024338
104,52.2774136
105,268.5226812
106,136.2446584
107,28.6367936
108,44.1850064
109,65.2955804
110,40.9684808
111,37.7318112
112,40.7580796
113,94.0148412
114,41.5865632
115,91.1678936
116,38.2662168
117,51.3432596
118,89.5236476
119,62.8106684
120,122.0024708
121,54.5895124
122,49.9020744
123,62.8069016
124,107.7836348
125,79.4457624
126,63.5528016
127,93.33457
128,24.6213352
129,38.8989188
130,84.8798464
131,111.552204
132,45.0810848
133,24.270844
134,77.9929656
135,57.0195716
136,84.2613816
137,50.6824268
138,77.3755084
139,34.2001828
140,96.3405872
141,57.5067536
142,49.356356
143,57.3858136
144,58.89812
145,66.0612844
146,140.2575824
147,72.8106476
148,68.5297428
149,54.5298728
150,44.6303736
151,92.9477376
152,22.9668652
153,56.0764004
154,71.515002
155,60.7912364
156,42.3639916
157,30.891306
158,113.1915552
159,43.198838
160,135.3376912
161,85.1456808
162,52.5740828
163,27.08346
164,73.8424804
165,92.9090872
166,93.975984
167,155.4784552
168,54.5693324
169,30.1344928
170,108.215752
171,44.3169804
172,43.5293512
173,68.1841192
174,106.8602072
175,29.6339968
176,124.4667476
177,78.9298424
178,107.3493852
179,98.0683548
180,81.7978248
181,107.3826056
182,56.188328
183,70.1152316
184,29.8462444
185,83.4875148
186,75.5797604
187,136.4755188
188,50.1534176
189,130.9678572
190,75.0540272
191,75.0120336
192,48.1006584
193,90.8531676
194,36.7267084
195,68.096108
196,69.0823068
197,109.7395432
198,82.0275428
199,62.88722
200,90.5862236
201,68.2181412
202,43.0247044
203,92.12739
204,57.3475408
205,70.4043424
206,120.1757848
207,83.9483608
208,78.7867708
209,107.7223472
210,77.6827704
211,38.343014
212,73.800034
213,48.890644
214,81.5302056
215,39.9737552
216,118.3515016
217,38.6774656
218,61.2197808
219,83.3973016
220,35.5096132
221,57.2061892
222,50.7863004
223,68.8394804
224,71.2102024
225,51.222602
226,61.3120768
227,102.575674
228,63.0925232
229,73.7007528
230,57.0955872
231,46.3607756
232,106.8846584
233,28.0395028
234,85.5348896
235,85.1907932
236,75.605916
237,82.6576804
238,101.551808
239,67.2399728
240,61.5883576
