"Site","Prediction"
1,4.6071915037131
2,4.22426917187918
3,4.07672144861084
4,3.88262850456767
5,3.89376264652621
6,3.57584040592239
7,4.62844618011059
8,4.42684991154194
9,3.55995012287077
10,3.47903415277211
11,3.94017524895521
12,3.82682052640057
13,3.85794925729852
14,4.51534552475244
15,4.31805292193141
16,3.64044790725606
17,4.09975137396517
18,4.24396172942164
19,3.91497103584014
20,3.86222967248749
21,4.02643413677555
22,4.03574187386942
23,3.78666677341698
24,4.01557916955727
25,4.06062413849816
26,3.9232153534421
27,3.96395235393161
28,4.05921964038191
29,4.03263529302976
30,3.98410013200089
31,3.99312742780619
32,3.94506669136566
33,3.92241058251032
34,3.98563801987983
35,4.06682631622123
36,4.19717247710007
37,4.02588701252591
38,3.77148818776089
39,4.39161415234812
40,4.50746582214876
41,4.36851290978087
42,4.02187295514702
43,4.3147055868949
44,4.35874769375727
45,4.19810977157302
46,4.20021424550803
47,4.26501103575636
48,4.28331172971908
49,4.46647174863185
50,4.25007482280909
51,4.3886745872206
52,4.25323928384089
53,4.30428866056772
54,4.31500941634866
55,4.55793569531849
56,4.4600626136484
57,4.08375884062573
58,4.51850962761577
59,4.56829457397489
60,4.31990751549024
61,3.73134527999414
62,4.25451333882173
63,3.6323679054494
64,4.30348677640879
65,4.39645834978449
66,4.52010234288886
67,3.7404432545177
68,4.46400985733979
69,4.43813727595795
70,4.55032176492752
71,4.40270882826834
72,4.21769528426572
73,4.15912906744484
74,4.55925407190074
75,4.42261539904694
76,4.31655262044993
77,4.53942145103787
78,4.09299228436234
79,4.4242056506555
80,3.93756445647763
81,4.61092307947467
82,4.3159017419074
83,3.68179129961391
84,4.30455898210365
85,4.09548023571223
86,4.02271107700063
87,4.18708051454451
88,4.0521940422601
89,3.58309570528523
90,3.45823190513085
91,4.74172008536044
92,3.95013472025088
93,4.39815555031318
94,3.70264379958218
95,3.37948754057967
96,3.67332415282916
97,4.11741657488256
98,4.3953964302991
99,4.25887190715597
100,3.81233471726329
101,4.15251123180242
102,3.96643590672158
103,4.75774348468349
104,4.24073759798839
105,4.60784070601757
106,4.85317907401987
107,3.60859781981795
108,4.16583246691483
109,4.18490407358999
110,5.11350465421307
111,4.67093993434134
112,3.83820538909893
113,4.46283025930355
114,4.3114909665898
115,3.83550377923291
116,3.59994702338893
117,4.2110225631159
118,4.26307722873448
119,4.15677897151717
120,4.84268638833156
121,4.89207725134682
122,4.19366143041865
123,4.27530500652089
124,4.89847332898274
125,4.33769563791603
126,4.18384760794547
127,4.43804042570224
128,4.07501768811719
129,4.3572929196141
130,4.86895858446055
131,4.22566709659119
132,4.30704809681154
133,4.58446111174144
134,3.967811490669
135,4.0783860752954
136,3.32551615597943
137,4.32080677498578
138,4.44022668433028
139,4.02038662322968
140,3.81451255449532
141,4.24551467262574
142,4.28388268468603
143,3.74693266378142
144,4.72395816703025
145,4.238257144305
146,3.9056558218061
147,3.85790947774907
148,4.25604896932018
149,4.26133743276592
150,4.38897157310591
151,4.19787771529879
152,3.57269106325618
153,4.47607715494895
154,4.18108502873773
155,3.8371229190593
156,4.52885995738557
157,4.28078941763933
158,4.39321475515176
159,3.50157001850756
160,4.22423407227874
161,4.23287912700591
162,4.26934290683925
163,4.19775442099175
164,4.01230361381706
165,4.87796669260469
166,4.58542285741112
167,4.58554384009466
168,4.31673480911274
169,3.91742967084913
170,4.10676026404818
171,4.40940076064177
172,4.07677975566269
173,4.28512085470601
174,4.47806956647255
175,4.44556899551654
176,4.4143608581948
177,4.24344956053863
178,4.10015850040687
179,4.46741141811777
180,4.31462961738356
181,4.80356803321277
182,4.39948322247114
183,4.32495921048859
184,4.01479965389097
185,4.38748311424303
186,4.43417427072128
187,4.39437309143722
188,4.31402112166486
189,4.77372320807559
190,4.14323158549145
191,4.93569764728532
192,4.75691216551494
193,4.16900469079117
194,5.22010679713369
195,4.0110646680905
196,4.07187222722521
197,4.30155351893249
198,4.45473698133697
199,4.41965724574033
200,4.95459540039826
201,4.40132065124748
202,4.32602571602401
203,4.20483870704137
204,4.23713151862153
205,4.70122127666533
206,4.26001619648899
207,4.58919816963872
208,5.06558821150891
209,4.76915069012289
210,4.44117429127945
211,4.49378998213236
212,4.30796456696913
213,4.27690876386899
214,4.25398979024241
215,4.76878766943183
216,4.14700303211894
217,3.78792992063509
218,4.70837968903538
219,4.4932755606776
220,3.4365618456759
221,5.06217937728547
222,4.15440861937666
223,4.90175098283874
224,4.4000051369106
225,4.35127006360915
226,4.50612011147181
227,4.34325488113485
228,4.77479150382241
229,4.09477478009833
230,4.28010622120883
231,4.02985006065626
232,4.6029969671978
233,4.28633033607509
234,4.15236618093086
235,4.28085188826776
236,4.22614879236517
237,4.2229198314822
238,3.84952016529536
239,4.81818676653129
240,4.61125932087228
241,3.77114657128925
242,4.56069402640465
243,3.73555968763393
244,4.62776907333778
245,3.97296954595492
246,4.68640613381481
247,4.14440260024833
248,4.18045109285173
249,4.32505641170964
250,4.65443192344647
251,4.2889563505194
252,4.3511037550794
253,4.23501948659305
254,4.42544557602267
255,4.36973178805306
256,4.18394205462802
257,4.79611748677086
258,4.79806381207514
259,4.37034408600647
260,4.62562148171477
261,4.0356517525553
262,4.62288568637627
263,3.99707156795002
264,4.62185523826066
265,4.392957762297
266,4.68391030933926
267,4.06203975169774
268,4.57417894277188
269,4.60857939509691
270,4.81768492746211
271,4.61453515857999
272,4.64216369864264
273,4.05441750709864
274,4.42546179668997
275,4.46230494611831
276,4.55876626851855
277,4.47364222006179
278,4.59617197887391
279,4.2639365656211
280,4.66226711802176
281,4.89417419543276
282,4.59123998476576
283,4.31553438945146
284,4.72073421719572
285,4.43653242403333
286,4.45909156350133
287,4.75312054471906
288,4.58150925623618
289,4.40948625752179
290,4.38959948354988
291,4.95257971520348
292,4.40070944325281
293,3.93914038787921
294,4.61587251947178
295,4.60867720346605
296,4.16337246080412
297,3.8682952619638
298,4.80787065213934
299,4.17066273915214
