"Site","Prediction"
1,1.870604
2,1.36844
3,5.032332
4,1.208432
5,1.516804
6,0.592196
7,2.697116
8,2.82622
9,0.924572
10,0.677028
11,1.184336
12,8.223156
13,8.501412
14,4.168288
15,3.445568
16,0.667276
17,11.427496
18,9.250864
19,1.784404
20,1.395184
21,1.812152
22,6.621792
23,6.3481
24,8.377972
25,9.971312
26,9.514244
27,1.762064
28,1.558208
29,2.09914
30,7.258116
31,1.666148
32,1.835976
33,1.462184
34,1.41858
35,2.207236
36,1.650768
37,1.852276
38,0.792912
39,2.67634
40,2.42492
41,1.451532
42,1.8888
43,3.207864
44,3.543688
45,1.651772
46,1.51662
47,3.581644
48,3.480376
49,2.2607
50,3.074256
51,2.802008
52,4.13234
53,4.04364
54,2.144276
55,2.369856
56,3.570876
57,1.515208
58,3.087804
59,2.876184
60,4.034592
61,1.931444
62,9.308116
63,4.058244
64,4.935072
65,2.521428
66,4.075004
67,1.894044
68,3.435216
69,6.128016
70,15.574768
71,3.761992
72,2.171788
73,3.809664
74,2.799752
75,4.337232
76,3.631772
77,2.331864
78,13.669264
79,3.188
80,17.175024
81,4.686128
82,13.371832
83,3.389448
84,3.937792
85,12.757876
86,11.851372
87,2.59322
88,11.550392
89,3.584172
90,2.267184
91,3.940436
92,1.293812
93,2.401808
94,1.965728
95,1.274312
96,1.373864
97,1.643656
98,2.99
99,3.355872
100,2.51106
101,2.48456
102,10.28786
103,2.898032
104,3.882968
105,3.278904
106,3.051176
107,6.606376
108,2.850576
109,2.080796
110,5.062352
111,4.508348
112,1.192048
113,17.40522
114,3.17352
115,2.954904
116,1.022568
117,3.49378
118,5.570904
119,2.683892
120,3.639236
121,3.767156
122,2.561196
123,3.141264
124,4.294608
125,2.650288
126,3.117896
127,3.529772
128,2.217216
129,3.032832
130,4.322848
131,3.943924
132,2.865512
133,2.11348
134,1.793292
135,2.419744
136,4.043176
137,2.872592
138,3.663096
139,4.34786
140,4.567336
141,4.206912
142,3.215404
143,3.005548
144,2.629852
145,2.8106
146,1.471792
147,1.638576
148,3.064932
149,2.375496
150,2.698128
151,3.6648
152,0.559772
153,2.428716
154,3.658616
155,2.665772
156,3.982028
157,3.45088
158,6.582064
159,2.079976
160,5.585468
161,14.804308
162,4.738448
163,3.76276
164,3.258008
165,3.7677
166,7.091444
167,4.986956
168,3.404804
169,16.725904
170,3.845484
171,5.23252
172,7.336812
173,4.756084
174,11.447808
175,2.974532
176,5.548636
177,7.622796
178,7.03178
179,7.816352
180,4.262476
181,4.655804
182,4.550004
183,4.41298
184,9.223768
185,9.170388
186,13.681696
187,3.682416
188,3.786008
189,6.571904
190,8.762244
191,4.023356
192,5.916144
193,6.029228
194,9.05968
195,4.714156
196,3.954708
197,5.814564
198,8.046168
199,3.806568
200,4.444608
201,7.281184
202,4.1839
203,2.792788
204,11.649132
205,6.65342
206,4.281752
207,2.905228
208,8.829888
209,3.609416
210,7.623268
211,6.033072
212,4.669748
213,2.990652
214,4.645164
215,4.893708
216,5.555352
217,3.972896
218,4.344616
219,11.810732
220,2.847
221,5.325488
222,2.543436
223,8.514648
224,3.994476
225,5.031232
226,4.165872
227,4.376336
228,5.71698
229,2.524232
230,8.711668
231,6.767084
232,4.144572
233,4.639056
234,5.3754
235,5.394932
236,7.283008
237,9.568648
238,2.6142
239,8.02668
240,8.48524
241,1.311536
242,10.780864
243,3.103024
244,3.81588
245,1.766884
246,8.498792
247,5.397156
248,2.292944
249,7.80706
250,4.461928
251,11.173176
252,4.161652
253,6.360988
254,6.900804
255,7.182776
256,5.737172
257,11.086388
258,10.97302
259,3.9553
260,3.094848
261,3.29964
262,5.735072
263,5.868256
264,25.073616
265,4.149732
266,5.788444
267,3.92488
268,5.037376
269,28.520028
270,6.842764
271,4.002096
272,4.31026
273,7.542388
274,6.293176
275,8.71094
276,13.632708
277,4.319744
278,4.282296
279,4.336268
280,9.147532
281,3.789784
282,7.076512
283,10.380148
284,39.051972
285,5.599692
286,2.61306
287,5.477392
288,28.165388
289,15.726644
290,2.135668
291,7.532808
292,9.442084
293,2.029168
294,0.881236
295,3.48576
296,5.650032
297,1.775148
298,4.423164
299,3.3142
300,9.310212
301,8.440604
302,4.88848
303,8.602712
304,10.512348
305,4.048736
