"Site","Prediction"
1,85.2267592
2,112.68917
3,50.6341844
4,39.6364664
5,17.7885892
6,60.504698
7,70.2412656
8,66.9721904
9,101.1070448
10,20.1794912
11,52.19333
12,48.8378244
13,57.8023416
14,44.9668152
15,70.5929004
16,25.0319492
17,75.036786
18,33.432618
19,41.0562436
20,91.4518556
21,64.8195284
22,77.8301312
23,61.26532
24,65.7865192
25,53.4924676
26,69.3618336
27,68.089932
28,37.4462008
29,53.6505012
30,63.853438
31,83.7226784
32,55.1257964
33,79.8707984
34,82.8367948
35,20.0609448
36,79.0592164
37,68.3030368
38,21.7135496
39,47.8850944
40,42.2521792
41,21.5344868
42,13.9805984
43,100.3017704
44,86.646568
45,19.7929232
46,33.3894072
47,86.2693564
48,34.3213008
49,52.5242876
50,84.8501248
51,69.676146
52,22.9445036
53,37.7478208
54,49.1344172
55,27.4011548
56,56.1339156
57,36.8148872
58,56.8140936
59,38.4259876
60,51.8131536
61,62.9316664
62,38.4535876
63,32.3520268
64,82.2800824
65,38.5232
66,66.291524
67,47.4891272
68,65.55212
69,47.0854332
70,74.8683452
71,28.962064
72,60.2316508
73,86.0781944
74,92.1183052
75,50.7708484
76,52.154686
77,84.1039612
78,45.68801
79,60.4982448
80,32.3588552
81,63.7152456
82,69.88893
83,44.5990128
84,26.1672212
85,55.9279064
86,40.5014608
87,71.057002
88,77.5276068
89,32.6302932
90,50.3921296
91,70.3377052
92,82.8770444
93,83.8826528
94,37.908476
95,83.206546
96,152.7470536
97,38.679334
98,27.7114484
99,52.189124
100,37.47166
101,124.4746788
102,85.6456036
103,93.5152484
104,77.2968064
105,226.664164
106,116.1909988
107,48.209274
108,44.3515128
109,73.4859284
110,48.6956528
111,47.9276756
112,39.4234664
113,83.3517028
114,53.401368
115,102.525836
116,34.2527756
117,55.871548
118,90.3502048
119,71.3757912
120,128.1803964
121,68.6209668
122,47.3683572
123,48.8080392
124,119.5342528
125,70.5734816
126,67.4074804
127,92.3086888
128,24.3706124
129,41.2209992
130,96.5178356
131,62.2222844
132,48.419226
133,20.5934428
134,67.4239956
135,49.7011952
136,88.0310236
137,42.9847724
138,72.9861944
139,27.9952976
140,108.289458
141,62.1603968
142,45.197546
143,72.9135856
144,53.6091944
145,71.9649352
146,156.116358
147,87.3231276
148,61.5524928
149,82.91423
150,47.5319608
151,93.9716792
152,18.9566716
153,66.5519028
154,72.4085868
155,91.7903496
156,49.1203364
157,39.2596912
158,106.4211664
159,46.4276436
160,144.1538052
161,90.7270624
162,78.8335588
163,18.2842488
164,70.3959096
165,93.22318
166,111.866186
167,125.3944404
168,72.8881116
169,37.7625768
170,124.8445492
171,40.3003872
172,51.5976716
173,65.6919144
174,95.33336
175,46.2633724
176,108.662762
177,45.316744
178,106.992352
179,132.3416976
180,79.2090752
181,73.9133016
182,52.9506472
183,54.362284
184,30.6881572
185,71.433384
186,73.654056
187,128.9595016
188,50.4866012
189,135.2217996
190,68.1336948
191,47.749946
192,40.920906
193,79.2102692
194,28.4511992
195,82.2972968
196,88.7665924
197,102.854252
198,103.6844408
199,62.3757892
200,78.3328872
201,52.384718
202,38.1072204
203,105.8950724
204,50.1424176
205,66.1509532
206,125.5707944
207,84.623392
208,88.4489876
209,116.5187044
210,80.7660056
211,44.1215
212,82.0254908
213,38.2897436
214,66.5973772
215,38.0893188
216,114.6955268
217,45.7278444
218,57.0011216
219,92.4022712
220,34.4378216
221,55.17155
222,46.8213948
223,65.4095928
224,66.2660828
225,48.1032088
226,90.123792
227,92.0685988
228,35.70304
229,71.448566
230,57.7913824
231,46.1780108
232,125.5266056
233,21.6366556
234,90.2026832
235,95.4084948
236,60.9584968
237,85.4880992
238,115.3728876
239,73.6702516
240,67.676284
241,69.0881164
242,60.6368
243,62.1588356
244,102.3770552
245,52.0026232
246,51.836548
247,64.5088312
248,70.1241672
249,57.0737412
250,63.6567432
251,64.2063672
252,71.36551
253,54.6613372
254,48.821716
255,63.014042
256,93.7303468
257,117.6218536
258,77.0600216
259,74.1909844
260,45.4063572
261,54.3305956
262,51.7748496
263,55.8809844
264,33.7181124
265,33.8866748
266,66.7527624
267,29.619406
268,44.080954
269,18.3791532
270,33.1418148
271,45.807668
272,20.4921236
273,63.8087076
274,63.7656504
275,77.7926596
276,36.7122916
277,56.4790896
278,44.643802
279,47.449648
280,70.554536
281,78.6828216
282,80.219022
283,73.8658488
284,56.0472824
285,52.830536
286,88.9383616
287,45.2513456
288,36.4871076
289,52.4703336
290,103.864434
291,60.7734044
292,111.1528404
293,61.81184
294,55.3177068
295,44.1012404
296,33.8664928
297,65.397656
298,45.3109736
299,69.599842
300,64.9846996
301,31.4657508
302,75.2853016
303,55.37565
304,67.2809504
305,41.1727728
306,61.1058632
307,41.2422692
308,40.7531144
309,95.0342884
310,79.1997528
311,95.2915112
312,62.6336252
313,75.7160268
314,33.8362944
315,75.8475384
316,65.7790852
317,56.0571988
318,59.8988796
319,72.13036
320,37.1342472
321,32.8286812
322,51.6382052
323,58.1302092
324,65.7187364
325,51.4695404
326,37.1001088
327,46.8281012
328,139.8742256
329,45.7916528
330,106.1913316
331,83.8409336
332,63.6864532
333,116.7947384
334,17.2473676
335,37.8625224
336,47.4712684
337,122.76808
338,17.8483624
339,31.999616
340,106.4190544
341,56.050126
