"Site","Prediction"
1,77.5722812
2,75.6517544
3,73.9475728
4,61.9422752
5,64.7803916
6,78.7893836
7,59.0587516
8,73.6341828
9,69.5877976
10,23.173814
11,73.0032644
12,78.2443656
13,90.4141184
14,67.9835508
15,71.3588772
16,30.0748768
17,80.5804052
18,27.5156124
19,75.4565408
20,92.4370708
21,87.127656
22,72.397108
23,89.8199624
24,80.967552
25,61.8688692
26,71.2130792
27,64.882498
28,78.38863
29,71.5696904
30,62.2591932
31,65.4647984
32,69.6692424
33,58.725166
34,66.4057824
35,104.4545016
36,94.8268784
37,66.801802
38,23.0085624
39,88.453868
40,28.4148852
41,22.7398072
42,70.9123392
43,60.896288
44,74.4802096
45,25.5973424
46,29.515406
47,97.1004828
48,72.504542
49,68.1232392
50,65.624362
51,86.9205492
52,84.5252764
53,67.9028032
54,62.890914
55,31.9046272
56,72.107966
57,89.9855696
58,68.7923316
59,68.8250476
60,63.9969592
61,69.35215
62,33.7998564
63,91.400864
64,73.5089956
65,31.1070528
66,80.31548
67,77.5201856
68,68.390284
69,70.5368688
70,66.6833348
71,89.2837
72,64.4413568
73,71.5825056
74,63.9375876
75,76.7098904
76,73.8635788
77,69.1625288
78,73.0782652
79,68.6528468
80,70.6576632
81,72.0125192
82,80.7869152
83,81.3480132
84,74.8855084
85,72.0036028
86,77.517386
87,72.0641964
88,65.4126852
89,28.33586
90,33.9572344
91,83.1795444
92,69.9932208
93,74.2251376
94,32.4224664
95,74.522674
96,92.6423236
97,30.4261588
98,32.64299
99,70.0858236
100,35.6831356
101,71.4794728
102,70.446216
103,69.584932
104,75.4962688
105,85.2494992
106,97.2324468
107,96.0156392
108,80.9704856
109,77.2554192
110,33.4735832
111,76.966668
112,101.5328608
113,67.7623364
114,81.980988
115,93.8048008
116,61.1730484
117,69.5087352
118,73.1426112
119,63.1867336
120,74.4409932
121,80.0932236
122,76.7787768
123,70.6144068
124,99.4404856
125,60.9672668
126,60.06221
127,65.868286
128,113.254788
129,73.5716012
130,67.551276
131,85.1099136
132,79.4959872
133,32.6904704
134,81.4313332
135,75.6972044
136,69.912842
137,74.1528544
138,68.0877628
139,66.4056448
140,83.0191244
141,68.3485124
142,73.2907928
143,66.8499768
144,80.596904
145,70.1462512
146,124.2942548
147,71.354368
148,75.70961
149,70.8572556
150,66.6455012
151,73.845226
152,23.5717436
153,54.7565396
154,58.7937128
155,68.841108
156,64.2743688
157,66.016914
158,79.673084
159,55.6543524
160,102.3001728
161,70.9445716
162,64.036126
163,69.2551108
164,69.7084192
165,57.976808
166,87.9097704
167,73.0113928
168,67.6019912
169,28.0223652
170,130.209144
171,112.7122952
172,32.7844832
173,69.2005964
174,90.5588164
175,54.0742152
176,89.7498352
177,67.3600316
178,67.118924
179,84.5604252
180,56.089252
181,74.804792
182,62.3202588
183,66.9575464
184,33.2888584
185,71.7718376
186,71.0773072
187,87.3173308
188,70.9005024
189,86.7259464
190,70.3366224
191,69.4187184
192,62.77826
193,81.1170964
194,31.9065104
195,67.1520336
196,77.5105828
197,87.6169708
198,60.7281484
199,63.9125196
200,69.2540408
201,80.446782
202,64.5369144
203,62.951622
204,74.4729924
205,73.625354
206,73.9512644
207,87.4077892
208,91.5577788
209,78.456318
210,70.5230292
211,57.9039584
212,86.4225168
213,61.0868868
214,62.3375332
215,67.909952
216,58.3941068
217,29.832216
218,66.163834
219,72.7433812
220,76.6780984
221,58.2402652
222,77.7132228
223,71.459928
224,79.5277752
225,59.287846
226,78.6900148
227,71.4575392
228,103.2670308
229,72.3134924
230,70.5321636
231,66.6330928
232,85.442124
233,62.5495244
234,64.7242708
235,81.3307996
236,67.8551888
237,75.395178
238,67.6618324
239,73.6166916
240,63.9838556
241,73.5777324
242,63.8464012
243,71.3250148
244,83.8142924
245,67.5561176
246,56.164944
247,62.4256292
248,58.44379
249,59.5954708
250,62.1506856
251,72.4800188
252,74.8737932
253,58.0093908
254,71.0000604
255,79.736626
256,69.756342
257,94.9795964
258,64.2450276
259,72.3257712
260,27.94836
261,63.7804932
262,33.5271976
263,67.0664576
264,27.45624
265,59.4303796
266,57.2474132
267,86.4454336
268,88.1197896
269,28.606282
270,97.3305236
271,65.2121076
272,23.3075524
273,75.3129396
274,68.6816792
275,77.80122
276,69.888396
277,63.4540148
278,60.5123584
279,86.8555976
280,66.6830048
281,69.0236912
282,73.4163656
283,81.0893076
284,61.4828576
285,91.8050464
286,77.1517876
287,28.9990316
288,30.9345888
289,56.067784
290,85.3033472
291,82.5105204
292,77.554304
293,81.4186744
294,65.4836588
295,86.000932
296,87.0962804
297,58.9974152
298,60.0219956
299,69.6368924
300,77.3321476
301,58.6153916
302,82.8306632
303,79.72635
304,109.7885812
305,72.9748352
306,62.7506408
307,67.3258616
308,31.3073012
309,86.9135616
310,67.2851648
311,89.3683296
312,76.7667864
313,66.8201332
314,40.303286
315,90.0675648
316,77.2949468
317,92.6071344
318,84.87714
319,71.311802
320,62.9431316
321,77.435884
322,116.4189888
323,46.8630672
324,64.1831668
325,63.5992776
326,33.0673824
327,36.3433988
328,78.6159172
329,92.8107516
330,76.1817652
331,66.2117164
332,62.1851864
333,100.0623644
334,31.5359792
335,85.095822
336,68.4187764
337,67.526732
338,24.8143116
339,72.8321064
340,70.8229316
341,75.6173604
342,35.9694936
343,31.5204372
344,60.8434168
345,37.9096172
346,77.313042
347,69.3351404
348,61.7907368
349,33.9539736
350,26.1100956
351,32.7590332
352,79.3649352
353,64.8503556
354,41.8562152
355,27.9759424
356,33.8862272
357,57.8648476
358,27.4837792
359,30.3969448
360,34.086854
361,70.7333684
362,24.1150152
363,68.4650068
364,59.6751556
365,71.307778
366,72.0321648
367,64.9458904
368,31.6709896
369,31.432248
370,28.09328
371,89.6368536
372,95.8220676
373,91.9164748
374,87.7170272
375,72.4164628
376,29.7385224
377,69.6956856
378,75.7707828
379,94.798036
380,36.3914672
381,33.8680824
382,31.0090512
383,28.522462
384,72.3650292
385,44.9324888
386,64.6992292
387,30.3429416
388,30.822468
389,83.0844336
390,68.9779828
391,69.0667952
392,41.3828824
393,79.733276
394,34.5507892
395,35.1066932
396,70.0434072
397,28.945262
398,22.8875232
399,26.1185268
400,23.7737864
401,63.4615056
402,30.4681224
403,70.93711
404,88.0873268
405,40.4866256
406,68.934972
407,82.5109676
408,77.4788056
409,99.1684676
410,67.9431448
411,65.5365744
412,63.9574424
413,27.8514044
414,77.0420512
415,30.1520004
416,52.7332748
417,62.905268
418,65.3714576
419,37.5567452
420,45.1902296
421,112.093128
422,31.4637588
423,41.0658672
424,71.7005444
425,85.992234
426,81.765452
427,106.6999408
428,62.6601488
429,23.6567948
430,91.9697732
431,26.4951528
432,60.325006
433,63.6739716
434,63.8815872
435,29.8872248
436,29.83729
437,68.8298584
438,30.6716756
439,66.2701016
440,62.8151996
441,62.322444
442,81.343432
443,71.72796
444,78.0943992
445,24.4151736
446,66.7329484
447,72.1672956
448,72.1759928
449,76.7127188
450,31.8908252
451,73.1191612
