"Site","Prediction"
1,64.3306532
2,113.622808
3,48.695798
4,40.2514928
5,14.533426
6,59.850078
7,61.5404508
8,73.7779948
9,101.8359716
10,18.0791116
11,47.1454068
12,44.2823
13,57.931846
14,45.1160248
15,74.1066192
16,22.6759568
17,71.9493144
18,37.936356
19,38.1903508
20,93.8196672
21,70.8996268
22,75.5530316
23,58.32689
24,59.5973124
25,62.491782
26,66.3081484
27,68.331026
28,36.6764524
29,54.883458
30,68.469356
31,72.6777284
32,50.0173552
33,75.0960176
34,85.312764
35,19.0381148
36,75.9542064
37,63.5207468
38,19.10516
39,61.3093616
40,43.9259452
41,19.0315048
42,17.467782
43,95.582286
44,90.0602672
45,20.6927696
46,37.0974924
47,94.7244444
48,39.2386432
49,47.6237024
50,80.559872
51,63.3842328
52,22.29966
53,48.8205792
54,45.809988
55,29.1149852
56,54.9354072
57,38.7793316
58,51.0976168
59,31.8186808
60,46.286148
61,59.209532
62,41.050068
63,38.6008016
64,91.9716844
65,39.134902
66,42.1484176
67,36.796268
68,65.0652696
69,43.5896592
70,75.0476072
71,26.1533704
72,57.9138408
73,89.7183656
74,95.4268184
75,46.5760828
76,55.3210524
77,81.546444
78,39.2797676
79,58.7650088
80,31.821274
81,59.4268272
82,78.1594976
83,48.1898904
84,25.9131152
85,60.3603144
86,35.2736368
87,65.1090432
88,74.8601272
89,39.3973088
90,53.9144092
91,61.8708364
92,78.6165168
93,79.1967572
94,41.6557264
95,77.2931956
96,141.1171808
97,41.0557864
98,30.4109436
99,47.2081804
100,34.9677224
101,121.9524744
102,96.6368752
103,93.5096552
104,76.88675
105,225.7520228
106,93.3458248
107,55.2506072
108,50.2513584
109,70.969336
110,53.4352676
111,36.5382588
112,38.1298392
113,86.2071028
114,60.690284
115,98.839824
116,53.4282468
117,56.5107128
118,84.5074168
119,77.8467112
120,126.84625
121,80.6996296
122,44.9475696
123,45.071136
124,112.7484008
125,67.593382
126,62.6088952
127,93.9976312
128,30.3561868
129,46.7622048
130,96.4760648
131,72.4773788
132,62.3661112
133,31.819162
134,62.727456
135,49.337984
136,91.8570224
137,51.01399
138,77.6558756
139,36.6458064
140,95.8937292
141,71.9564108
142,40.0641092
143,71.1327944
144,56.1853992
145,68.8442936
146,150.5325184
147,80.8695136
148,78.8658676
149,78.8293372
150,59.0759296
151,94.315136
152,15.9300512
153,60.8909792
154,101.6228744
155,85.7267776
156,43.2989796
157,40.354026
158,121.9557024
159,44.6095608
160,119.4962592
161,88.6581208
162,73.7706576
163,19.9210436
164,73.6928292
165,92.9827912
166,90.097662
167,115.91502
168,79.859036
169,42.6709724
170,101.182086
171,43.4897812
172,56.8859236
173,69.9270612
174,98.6106772
175,42.4772468
176,105.5975008
177,50.97169
178,100.9411768
179,134.469516
180,84.5183588
181,46.4442268
182,58.4260304
183,40.208386
184,31.2039628
185,67.1249008
186,70.1218616
187,148.7919412
188,56.5396144
189,147.825316
190,80.654806
191,28.8893144
192,48.8809896
193,101.4801612
194,38.476608
195,91.296968
196,83.8617176
197,107.6252648
198,107.9758392
199,60.647602
200,114.0865636
201,60.691148
202,35.401458
203,92.265074
204,54.4972996
205,71.0966468
206,127.681576
207,83.085738
208,95.4004248
209,121.2302732
210,78.8611388
211,44.4580724
212,83.4187708
213,44.3074484
214,61.483384
215,36.6291984
216,123.775782
217,52.8623868
218,59.8108068
219,95.9352388
220,35.4710952
221,56.49299
222,51.638952
223,62.7236124
224,63.8966804
225,48.6323104
226,96.3559204
227,91.2941176
228,22.9406432
229,75.1465652
230,63.4521432
231,46.0596644
232,118.2397568
233,30.6793012
234,89.489366
235,96.3614116
236,54.70828
237,87.1613928
238,106.4886692
239,75.2694096
240,70.6773988
241,69.6517012
242,58.6885148
243,60.2572408
244,114.9999972
245,46.2391008
246,48.006082
247,64.0161276
248,74.1340072
249,58.5975568
250,62.687992
251,62.3230456
252,67.8599116
253,55.2992948
254,50.6482036
255,55.5278412
256,87.4238572
257,137.7354424
258,76.9588716
259,68.509334
260,36.231774
261,55.200824
262,54.9834852
263,60.1057596
264,36.499158
265,29.15886
266,67.2394872
267,30.7471848
268,47.5778648
269,27.5741964
270,27.7061092
271,40.0044648
272,25.8818956
273,66.6236396
274,67.0240052
275,74.5833052
276,45.455406
277,51.536774
278,45.148664
279,44.6388924
280,74.28464
281,65.578132
282,70.1510132
283,75.7394136
284,54.2792408
285,53.2161356
286,95.6594872
287,48.6511668
288,34.5613108
289,42.942756
290,101.8574104
291,58.9981812
292,100.8084944
293,67.900602
294,52.808326
295,41.2570228
296,32.8145716
297,71.4720344
298,55.9207104
299,82.39205
300,65.0184008
301,37.74056
302,75.0562576
303,62.9111352
304,62.2791224
305,32.5917684
306,57.7864944
307,46.4660536
308,46.2727904
309,93.6128932
310,69.9296844
311,99.0660068
312,58.4276892
313,75.6696772
314,33.6241836
315,72.9244148
316,72.0223696
317,57.8294304
318,54.5939296
319,61.2265884
320,47.7194788
321,32.9437644
322,60.8510148
323,59.1165724
324,66.4840108
325,56.8091512
326,36.9053232
327,52.054792
328,143.0459928
329,45.955926
330,96.4766056
331,86.1111068
332,63.7656484
333,118.2519124
334,12.3474516
335,35.8188728
336,49.2605276
337,120.970068
338,18.8946428
339,51.9526716
340,117.4311152
341,59.8540012
342,41.2600928
343,40.5314912
344,39.8634532
345,42.3492912
346,98.0373324
347,60.508826
348,51.667626
349,49.2621528
350,28.0007036
351,35.2769676
352,91.8979424
353,52.6189968
354,53.4713428
355,22.1290516
356,41.8519684
357,60.149412
358,25.5489696
359,17.9036424
360,47.3599564
361,42.967566
362,40.953054
363,34.2520128
364,60.1334104
365,69.1177024
366,66.0967452
367,52.7570044
368,37.3578256
369,46.7585508
370,56.5831576
371,101.3047532
372,64.2964584
373,60.0297832
374,47.7649488
375,91.8894092
376,18.0471636
377,53.6023132
378,90.3143252
379,102.7082508
380,27.3962588
381,44.8341728
382,53.6146884
383,39.9015284
384,53.2401496
385,51.491486
386,67.815578
387,35.5285672
388,32.2748788
389,115.154456
390,74.645782
391,73.0488552
392,52.5316848
393,22.187468
394,30.9909912
395,52.9861596
396,80.3856164
397,41.1647116
398,32.187334
399,43.802888
400,30.9133004
401,64.227246
402,34.3059744
403,44.0521496
404,57.2137828
405,34.293558
406,75.7574816
407,38.642518
408,82.0724056
409,20.905632
410,75.3584084
411,30.1800036
412,59.3714396
413,29.9058788
414,97.7191136
415,32.0034716
416,59.7594248
417,61.5081796
418,37.7452504
419,30.2427328
420,40.1017872
421,33.9119644
422,35.419552
423,24.7962668
424,60.6918144
425,93.0624104
426,77.4924932
427,47.9320948
428,49.784068
429,24.714592
430,66.5537496
431,28.912252
432,73.9315328
433,84.340284
434,81.9766672
435,32.2707312
436,35.7453076
437,96.6243076
438,94.1862844
439,33.6220412
440,45.2486184
441,99.5761608
442,42.2174824
443,57.9806624
444,75.291608
445,38.1474708
446,27.6445612
447,70.3968264
448,71.3431452
449,58.1734968
450,38.6991204
451,65.0653816
452,50.276922
453,60.4582496
454,29.7490584
455,68.5108072
456,36.3971268
457,75.9599192
458,69.2546872
459,45.6160592
460,46.1005616
461,57.4142836
462,44.7628292
463,48.67756
464,94.5842212
465,87.0918128
466,39.115234
467,28.8037208
468,52.8692268
469,31.7150464
470,31.9236996
471,37.6759732
472,46.6187576
473,74.6441564
474,69.7204028
475,37.0769628
476,51.6765124
477,33.5571608
478,48.4374792
479,60.2540488
480,28.0553264
481,61.437496
482,35.1194764
483,41.4203292
484,25.584324
485,50.223152
486,57.0637156
487,40.5256744
488,38.8558264
489,60.0184108
490,33.3279304
491,33.1120332
492,63.3411992
493,32.5839328
494,43.338614
495,9.6027104
496,58.6179664
497,46.7661036
498,61.5920464
499,63.783432
500,72.4021308
501,44.9505972
502,108.0428488
503,45.3528184
504,59.1686912
505,75.627124
506,72.3536644
507,36.6079476
508,77.6251408
509,44.2254392
510,40.3735236
511,28.6554124
512,70.1954192
513,45.2064152
514,31.200348
515,27.2409808
516,57.6106872
517,42.6040728
518,40.6910852
519,32.8942832
520,28.1368832
521,38.2026756
522,34.8881384
523,45.3925888
524,23.414816
525,27.8618896
526,65.1007608
527,33.9373044
528,55.6934636
529,32.6575904
530,19.427528
531,38.4210432
532,33.3452504
533,53.6437012
534,50.3969752
535,25.0697036
536,44.8975632
537,50.460456
538,26.557858
539,26.652664
540,42.3673136
541,101.3528328
542,52.1514072
543,31.014784
544,43.974018
545,28.7716588
546,60.6330508
547,30.6189512
548,35.6676856
549,52.5177308
550,28.1136952
551,40.443112
552,30.3431832
553,48.0163612
554,67.6907336
555,53.0293652
556,53.7473364
557,85.8697976
558,105.6713204
559,20.1813132
560,40.9786848
561,79.7706492
562,35.5007296
563,41.7856592
564,66.509034
565,35.5049992
566,47.9727144
567,53.5052244
568,54.8946932
569,38.6071168
570,59.119026
571,52.8114492
572,39.6895068
573,23.602042
574,40.4740892
575,59.4928904
576,78.198986
577,19.880826
578,49.8317756
579,25.0751964
580,47.1101276
581,58.148842
582,53.6655788
583,35.659002
584,53.7188048
585,26.190418
586,61.4478408
587,67.9241532
588,20.341256
589,73.3896452
590,61.76143
591,15.6456028
592,33.670706
593,46.6747864
594,49.7933836
595,49.5094612
596,39.2080304
597,45.8295768
598,51.9256156
599,39.1006572
600,62.2432208
601,67.2463116
602,51.1763084
603,47.7249008
604,33.8133552
605,37.5486028
606,23.9795928
607,22.9938792
608,28.1749816
609,43.1704936
610,52.8705084
611,41.49308
612,50.072128
613,62.4863944
614,52.2613004
615,41.3907424
616,31.2929832
617,17.766058
618,58.309376
619,89.6162484
620,50.7221816
621,51.8124472
622,40.8029672
623,41.4159984
624,66.7054404
625,27.2708204
626,68.1266592
627,16.8451968
628,49.6718584
629,28.7775716
630,47.9143344
631,42.6839704
632,62.4842664
633,31.7556396
634,44.5374752
635,21.6494344
636,70.8159948
637,74.2333124
638,53.1548324
639,43.4191112
640,111.6164592
641,40.660304
642,72.667548
643,29.4845712
644,34.4187736
645,18.1199884
646,86.2374568
647,27.0202044
648,16.949444
649,39.7517548
650,48.8480152
651,48.7809456
652,31.7888364
653,66.6405544
654,46.1407132
655,36.2131272
656,70.8236916
657,35.6640752
658,18.8242636
659,33.0127852
660,35.668198
661,25.463514
662,49.3166224
663,60.7535176
664,71.9121076
665,44.5723648
666,33.3629028
667,77.9598388
668,44.286296
669,31.3777176
670,32.3855052
671,53.011294
672,30.9455792
673,29.7096268
674,50.099476
675,51.67115
676,53.7988728
677,46.2414828
678,31.9546152
679,37.7800248
680,71.4063952
681,31.418084
682,50.9277612
683,21.6478908
684,39.0507816
685,103.1633768
686,65.2259512
687,52.1157148
688,29.7861196
689,90.9303192
690,31.1513004
691,53.4689272
692,34.4534156
693,77.7489468
694,35.375228
695,17.5351116
696,73.3467948
697,38.280268
698,44.6556272
699,111.6746348
700,71.3161044
701,69.79276
702,26.8275208
703,19.3405296
704,68.0681532
705,44.862252
706,52.3739428
707,20.8211952
708,40.302814
709,22.5385532
710,34.48709
711,34.2304988
712,74.9164048
713,66.0463652
714,34.1078252
715,30.3838364
716,37.2503992
