"Site","Prediction"
1,25.0996
2,26.9032
3,24.832
4,32.3432
5,28.08
6,30.9024
7,19.582
8,18.1312
9,34.408
10,35.8948
11,14.9708
12,3.6544
13,5.5356
14,12.4884
15,12.9668
16,26.2768
17,9.2216
18,20.4932
19,22.5636
20,33.2768
21,33.1948
22,28.1356
23,31.7052
24,19.7644
25,26.5792
26,29.8324
27,30.0068
28,28.3712
29,39.7724
30,29.1236
31,34.3732
32,31.89
33,29.652
34,24.4576
35,35.684
36,31.7268
37,38.8996
38,38.68
39,27.2728
40,42.5464
41,41.1728
42,34.3244
43,22.4052
44,27.4876
45,43.7128
46,43.3716
47,28.0496
48,26.6588
49,33.2184
50,24.4632
51,28.2304
52,26.8184
53,27.0332
54,29.8228
55,8.2408
56,29.2724
57,26.498
58,28.9896
59,27.1632
60,17.7484
61,19.6496
62,26.4252
63,19.7812
64,18.9716
65,43.9984
66,21.1832
67,7.0068
68,23.5308
69,20.4676
70,21.5224
71,20.6284
72,26.872
73,24.8856
74,30.2704
75,22.766
76,21.5136
77,26.5688
78,21.7056
79,28.4212
80,19.4348
81,21.6124
82,19.1088
83,24.9024
84,28.7112
85,19.7336
86,19.53
87,27.0696
88,20.0416
89,43.3516
90,43.6124
91,24.1012
92,84.1972
93,26.698
94,85.3848
95,85.4144
96,82.0796
97,42.7024
98,35.2808
99,23.2592
100,45.1608
101,7.2052
102,15.182
103,79.7064
104,31.0348
105,7.0724
106,75.818
107,5.9696
108,31.5348
109,38.8528
110,39.2208
111,27.3776
112,10.4024
113,24.0328
114,22.406
115,78.8408
116,80.2572
117,24.918
118,78.0812
119,36.08
120,71.016
121,73.08
122,28.4804
123,27.3988
124,73.7796
125,75.3096
126,6.0272
127,76.5304
128,27.0568
129,28.878
130,72.8396
131,27.4304
132,30.3512
133,46.2624
134,22.3112
135,74.9112
136,35.4984
137,30.064
138,26.9708
139,36.082
140,7.61
141,19.92
142,81.6244
143,82.4508
144,79.134
145,34.474
146,34.8008
147,79.714
148,75.9976
149,28.2124
150,69.3016
151,25.4352
152,47.6464
153,81.4964
154,77.6916
155,8.1412
156,37.2576
157,19.046
158,82.1872
159,8.7332
160,30.8112
161,20.888
162,80.0948
163,29.1208
164,30.9532
165,32.9572
166,30.9812
167,81.8352
168,31.9696
169,31.356
170,35.7816
171,22.3964
172,48.2752
173,78.8668
174,33.0448
175,19.0268
176,83.7176
177,7.676
178,80.1664
179,82.7164
180,81.2116
181,84.7848
182,78.18
183,22.7404
184,49.176
185,42.288
186,19.2356
187,29.6236
188,28.2696
189,75.9172
190,87.0036
191,81.6712
192,20.5764
193,86.24
194,47.04
195,43.5364
196,32.708
197,83.6844
198,42.2824
199,30.508
200,83.9588
201,41.202
202,29.2208
203,76.3056
204,18.534
205,39.018
206,86.8056
207,39.8128
208,87.7176
209,82.8356
210,28.5988
211,44.4928
212,21.21
213,32.9752
214,82.7964
215,83.79
216,84.7644
217,28.2688
218,42.254
219,32.3616
220,25.25
221,87.1412
222,33.1928
223,35.7376
224,27.1768
225,78.668
226,84.2152
227,25.2804
228,30.1116
229,31.8032
230,88.3864
231,18.992
232,42.048
233,36.4052
234,91.7036
235,41.0172
236,84.1412
237,34.4328
238,7.4536
239,86.248
240,25.8792
241,41.3748
242,21.0068
243,2.8284
244,86.2612
245,38.9728
246,46.3136
247,84.924
248,36.432
249,81.094
250,38.0924
251,10.2928
252,20.3772
253,31.9904
254,80.9628
255,82.916
256,85.3236
257,50.2832
258,46.976
259,11.1568
260,33.8312
261,86.9696
262,37.1576
263,17.92
264,34.9488
265,84.0052
266,78.1908
267,86.3792
268,29.382
269,33.1424
270,22.2452
271,33.8684
272,5.7576
273,86.1404
274,83.6396
275,87.8708
276,8.5984
277,23.6772
278,29.9612
279,27.1832
280,50.548
281,86.494
282,37.6956
283,86.9092
284,15.5604
285,25.4864
286,34.7608
287,19.4564
288,37.7508
289,14.5608
290,76.988
291,83.3548
292,85.3404
293,39.3756
294,8.8588
295,40.65
296,12.5076
297,49.8948
298,25.5668
299,80.3556
300,85.8768
301,50.1384
302,81.6204
303,85.786
304,28.2108
305,29.39
306,87.2504
307,35.664
308,40.7648
309,29.518
310,85.5268
311,84.7604
312,85.662
313,23.0676
314,7.5652
315,18.288
316,52.9044
317,85.8436
318,23.7088
319,37.1804
320,46.1448
321,38.432
322,87.5696
323,39.5676
324,52.1164
325,86.326
326,37.6708
327,14.5956
328,56.9576
329,26.7244
330,26.5476
331,86.0016
332,46.8996
333,86.74
334,7.3148
335,30.0916
336,35.286
337,47.0344
338,6.8604
339,50.1208
340,85.0832
341,21.2864
342,21.8504
343,37.1332
344,13.3256
345,41.6564
346,31.1468
