"Site","Prediction"
1,4.62880830949307
2,4.48141474487801
3,4.5152290585595
4,4.06850594493778
5,4.0992035586898
6,3.64820340519405
7,5.05478511270981
8,4.80535379589574
9,3.71404444662078
10,3.40741513536371
11,4.39449319996783
12,4.15566249895523
13,4.43200423237169
14,4.87763042293857
15,4.90364619686126
16,3.51608739128283
17,4.5198676729853
18,4.25758710574779
19,4.66050451216325
20,3.97919250029641
21,4.5815940324178
22,4.5893377493398
23,4.04372009417569
24,4.63286528773644
25,4.39142068187085
26,4.36718997696352
27,3.94818350539472
28,4.02544159039131
29,4.21463290990452
30,4.15580747908888
31,4.18598838631504
32,4.10822477347187
33,4.09681007161977
34,4.14573937314688
35,4.26694986889098
36,4.01812997611143
37,4.02603072790686
38,3.64776397910623
39,4.22865406834081
40,4.30242927515837
41,4.1890458355532
42,4.00713356903184
43,4.05791025461202
44,3.99660338057502
45,3.96423148445735
46,3.96745163376794
47,3.96856141340585
48,3.98358376294712
49,4.0630704083025
50,4.00445617797948
51,4.37949069026134
52,3.96642865509982
53,3.99329832856628
54,4.33924752331603
55,4.36372474209655
56,4.5696124035238
57,3.70856450265931
58,4.35688812138999
59,4.70028309235428
60,4.07484115178979
61,4.14729101017143
62,4.20073992418041
63,4.15352947263263
64,4.06448360450501
65,4.23829201671452
66,4.22624423441199
67,4.00316684319426
68,4.10556850893165
69,4.0849002930406
70,4.24677462309807
71,4.04907745466798
72,4.03604597372888
73,4.03848252464579
74,4.16036654558872
75,4.0689333017101
76,4.10177467358093
77,4.17719057705179
78,4.40978385186361
79,4.26817941386005
80,4.40709941373627
81,4.15391133894207
82,4.47626898659105
83,3.39442147663122
84,4.49831382681355
85,4.05851283251679
86,4.07678628273551
87,4.06748919896275
88,4.42917754785056
89,3.28995362913938
90,3.2122949895262
91,4.21597411304054
92,3.30704059966829
93,4.26262798821744
94,3.84684100292996
95,3.3728722276727
96,3.37471797430351
97,3.20530472197664
98,4.09974635299209
99,4.09478079691221
100,3.4530119070308
101,4.22908836807792
102,4.11675560364634
103,4.49131363897779
104,4.49830265674787
105,4.5540992099192
106,4.63389743156188
107,3.82538783834292
108,4.33141955435736
109,4.07008835015198
110,4.93039892242336
111,4.23717755957073
112,4.25880353682539
113,4.45952750296047
114,4.24415253368499
115,4.49305836983946
116,3.35001516806143
117,4.05095616727194
118,3.46823705122615
119,4.40913545088574
120,5.08696165950902
121,4.98130580071072
122,4.06068483901949
123,4.46945173514292
124,4.94394659367146
125,4.31409783402328
126,4.5626003163799
127,3.80953772637671
128,4.01339866557146
129,4.43787310544619
130,4.99338262135475
131,4.05171269708896
132,4.0754140880151
133,4.27229135597912
134,3.9223606285864
135,4.32519630775783
136,4.48011603841901
137,4.18661705846417
138,4.46665384580421
139,3.86890570896202
140,4.58486159691293
141,3.85534642259927
142,3.87288890685761
143,3.94948917192946
144,3.56740211486966
145,4.46757338007974
146,3.4144447863758
147,5.1034773720747
148,4.04435626045748
149,4.13308441711239
150,4.30444442617364
151,4.86207180367975
152,3.53092229085344
153,4.1433248728615
154,4.13295009968562
155,4.49774379420929
156,4.50118777432798
157,4.35153582010242
158,4.33403440534302
159,3.72886918601506
160,3.75521720370109
161,5.04177583390665
162,4.78752635019798
163,4.1001198875407
164,3.89101998890957
165,3.92650554344231
166,3.92172835570499
167,4.25851811297699
168,3.92834880516033
169,3.98257867146716
170,4.01078732919074
171,4.38815167950847
172,4.9382127843584
173,4.23052884455788
174,4.78270309398743
175,4.45147728532344
176,4.1865110887681
177,4.46200277095326
178,4.60816194196671
179,4.55301851761738
180,4.7955303752698
181,5.17302666096667
182,4.46894224078877
183,4.22747582104155
184,4.97042157639618
185,4.2212042009934
186,3.84961432412687
187,4.39021685106509
188,4.23338844725709
189,4.23828309426433
190,4.52735965205985
191,4.55724562551182
192,4.64285740414282
193,4.54666346581162
194,4.98064757608061
195,5.08832512340151
196,4.33727216799454
197,4.41993284194671
198,4.44886523366527
199,4.83575669939972
200,5.23728309485876
201,4.07611644098724
202,4.21729541300727
203,4.51345213224538
204,3.89672174330551
205,4.90168287588492
206,4.33320031042811
207,4.60815322530375
208,4.5815155262593
209,5.30809863594283
210,4.59112433021481
211,4.90040156820999
212,4.35117464418708
213,3.72977748738541
214,4.54892160344572
215,4.60490646688403
216,4.44743728923622
217,3.71161445165705
218,5.12812882773325
219,4.0493587383147
220,4.22733523601153
221,4.70575764569322
222,4.1389735607091
223,4.56978359348697
224,4.3605172548417
225,4.48097783769859
226,4.87521751988411
227,4.37959823987693
228,5.01256385306619
229,4.10607526612835
230,4.42386330138187
231,3.75476923690391
232,5.26278320621031
233,4.41918646318442
234,4.44896861531237
235,5.30404431800841
236,4.59149849314901
237,3.68405332591839
238,3.94014290617567
239,4.58591177049246
240,5.05867657443817
241,3.83659949556971
242,4.69101167397774
243,3.65099687740658
244,5.11968804794381
245,3.97252638419647
246,5.33418812286018
247,4.94355087937808
248,4.15517156861473
249,4.78770744367901
250,5.20421835846464
251,4.05198117681068
252,4.28240468624906
253,4.65579114773366
254,4.29272580891371
255,4.81799848805107
256,4.71560617437222
257,5.30838074238491
258,4.56363641586029
259,4.08913061230974
260,4.54914623636084
261,4.19514786182749
262,4.37843900118763
263,4.13714630151644
264,4.40340398634523
265,5.00372260216444
266,5.42024396435434
267,4.59012851020119
268,4.27481483962609
269,4.41051183581946
270,4.58424940824156
271,5.18944095811017
272,4.43792848737072
273,4.34013746602705
274,4.59848188321214
275,4.55892390498059
276,4.5727712014752
277,4.4600418310383
278,4.20039520452148
279,4.1083447711615
280,4.05825760738492
281,4.51982179328178
282,4.58627137687031
283,4.5823962840531
284,4.28873438873629
285,4.3835475187804
286,4.55676459008831
287,4.25000416507871
288,4.41986759671152
289,4.25556150561305
290,4.67217551113237
291,4.45508674025087
292,4.5889306251539
293,3.91714669305856
294,4.46232285284158
295,4.45387855567399
296,3.96140701414851
297,4.65058144226249
298,5.12982280966718
299,4.54191695194665
300,5.20963088776166
301,5.55710056026983
302,4.52173208061955
303,4.63313639141382
304,4.70376779199867
305,4.40780977237698
306,4.5681752066385
307,4.04543553879862
308,4.40879199363973
309,4.49408816272148
310,5.48027232469523
311,5.49901063156247
312,4.78184899392477
313,5.01458218314394
314,4.44698433146531
315,4.65590333840471
316,4.29196588837289
317,5.22229692039036
318,4.59935653804005
319,4.42843792980872
320,4.99216328775932
321,5.36349329902607
322,4.77851440214641
323,4.4927889161597
324,3.78411815459276
325,4.73544309211227
326,4.45452462630043
327,4.61095011120112
328,5.00415547091199
329,5.17027088362422
330,4.27989269742389
331,4.75645220675782
332,4.02872339679076
333,4.61695870672218
334,4.39692457610487
335,3.19446653732929
336,4.21496398508313
337,4.59174973263591
338,4.59758224022387
339,3.9429350376364
340,4.6370260951196
341,4.48009517457305
342,4.61496350886841
343,4.51044076651779
344,4.32338145159084
345,4.51422916317188
346,4.2228557179764
347,4.41096673866812
348,4.19480279996539
349,4.39853336187498
350,4.53042369648631
351,4.51554336249307
352,5.10983473222933
353,5.33753759189356
354,4.51146921093156
355,4.60391557515266
356,4.54681478908565
357,5.29564136350903
358,4.16103653451077
359,4.47118744314766
360,4.4642505397316
361,4.19812445994202
362,4.6591363154302
363,4.61385689540422
364,4.35949082074889
365,5.40356743424934
366,4.56148839239032
367,5.30683015930956
368,4.16153363704167
369,4.12176690665585
370,4.29812494176642
371,3.95639831793779
372,5.12816174843592
373,4.13696997162576
374,4.7261494729761
375,5.25111517243611
376,4.60116774074897
377,4.35120620438732
378,4.52085033266568
379,4.70966920745684
380,4.53087576766338
381,4.55236101005318
382,4.56877111186612
383,4.45129857095863
384,5.40203707399448
385,4.58155827936627
386,5.23866232202118
387,4.64396256348949
388,4.51978170350517
389,4.3790159735628
390,4.68556777094369
391,5.11835522763542
392,4.60287913036481
393,4.4463254845612
394,4.58244320053052
395,4.50511142367974
396,4.35483127536415
397,4.51716927924328
398,4.75912499609256
399,4.53620280033146
400,4.65649520971765
401,4.98378077170569
402,4.59749142641905
403,4.16671053361287
404,4.96708768733303
405,4.52547567664592
406,5.27170576558834
407,4.23514596151482
408,5.30202228506779
409,4.42993519561056
410,5.10670848175166
411,4.67687814844746
412,5.27126122043252
413,4.55734463456823
414,4.74622806972864
415,4.62477949178701
416,4.00529209097808
417,4.67116722242265
418,5.38665905040324
419,4.58935701391764
420,4.55333666464853
421,4.40523849335245
422,4.53432297976137
423,4.25675953040849
424,4.43087746977828
425,4.1757129720503
426,4.3909976816185
427,4.6069026345467
428,4.71135205672047
429,4.64545905177035
430,4.59910715462584
431,4.6977546569788
432,4.70031952289261
433,4.12044504473706
434,4.3375874817297
435,4.53099650780347
436,4.55699361401878
437,5.40274831902632
438,4.66297263861079
439,4.38496849781475
440,4.85029039235647
441,3.23896365042154
442,3.19725295850842
443,4.76218375191213
444,4.98575650108017
445,4.55468759629335
446,3.43152275299939
447,3.70153849139512
448,4.90713559188112
449,3.97207836639432
450,4.53108388116283
451,4.46608556002833
452,4.57648381796853
453,5.09728972285847
454,4.56188196305793
455,5.12693742626041
456,4.80270894775885
457,3.84549823354356
458,3.13160537848378
459,4.22854862455693
460,4.58271698304664
461,3.98277856708983
462,4.69276600610109
463,4.55897123636585
464,4.96241500760947
465,4.72291063609747
466,3.3111382440003
467,5.1098808941709
468,4.55925048882329
469,3.22661034895075
470,4.33556620418963
471,4.66711006612142
472,3.97268586907189
473,5.16254666482599
474,4.77425149611852
475,3.49767956807646
476,5.13993141595466
477,4.05185040910773
478,4.66787061797633
479,3.61220508954496
480,3.94568345529718
481,3.71114073593508
482,4.40757971304634
483,4.65533667151932
484,4.78589139504591
485,4.50610123238902
486,4.78862489447531
487,4.55575982184121
488,4.02841866920869
489,3.99945141984616
490,4.65920904318618
491,3.87945319413625
492,5.24137530278555
493,4.55612953566691
494,3.76893893782867
495,4.94833513024015
496,3.77470099008428
497,4.2757717072099
498,3.53837315947065
499,5.0202115463144
500,4.70719868040204
501,3.93444651597338
502,4.1672691115257
503,4.81497760173322
504,3.11645752451495
505,3.96399126794011
506,4.07913046261973
507,4.31069210879235
508,5.30454910393776
509,4.89160405487596
510,4.79746527119315
511,4.79010875982974
512,4.566971912014
513,4.60746812256975
514,4.48852104992906
515,4.58530856673707
516,4.22881211353139
517,4.57521576507876
518,3.24088121620807
519,4.82935852914302
520,4.86445401062565
521,4.83041725077695
522,4.75730375675923
523,4.77589112415376
524,4.56547082875682
525,4.51595831023228
526,3.27673008926213
527,4.60240539206124
528,3.82401562461384
529,3.62088962130132
530,4.72357461266629
531,4.80900784571151
532,4.88237288903253
533,4.421648992211
534,4.08284232510051
535,4.59991955754918
536,4.71652399744513
537,4.54016020793897
538,4.74166164535318
539,4.58843872710051
540,4.0919156723313
541,3.77208005921804
542,4.60977882605063
543,5.31869442405366
544,4.58788066236761
545,3.52894011735423
546,4.78653526823695
547,4.67931429392708
548,4.87759320953286
549,4.0455030093075
550,4.5084847638113
551,3.72352415189459
552,4.7629350889465
553,4.93997083976685
554,3.96290490410664
555,4.984188923248
556,4.22398334216485
557,4.71591103812635
558,4.5686601207529
559,1.47878935365916
560,4.61673864045018
561,3.40096675049598
562,4.6141738898276
563,4.76711926638725
564,4.95828610805646
565,4.60683288954478
566,3.47654596709188
567,4.38916143830696
568,4.63508708213899
569,4.8587607079861
570,4.62487748738039
571,4.74593438204557
572,4.60575445128031
573,4.70039075783827
574,3.04500293387394
575,4.03618159067
576,3.96541499848957
577,4.68217438918849
578,4.63775451590687
579,4.90123405762318
580,4.74550877613589
581,4.69964461040838
582,4.58079030695451
583,4.6113836582988
