LC,year_since_disturb,agb,twi,temp,prec,srad,vapr,PH,N,SOC,Sand,Site
6.0,0.37444952,0.0047563254,,0.33546528,0.04846059,0.09148839,0.01534943,0.46153846,0.3992933,0.38074258,0.3265306,89
6.0,0.4419223,0.0017555365,0.14215331,0.28065923,0.03020624,0.108186886,0.015261476,0.43076926,0.20848058,0.1801972,0.40816328,90
6.0,0.44949433,0.004698509,,0.35094184,0.04986368,0.060304243,0.018320844,0.3230769,0.3992933,0.77721834,0.37755102,91
6.0,0.040133778,0.0018366534,0.20934224,0.22808458,0.042284943,0.10306241,0.010787711,0.50769234,0.18727916,0.1699182,0.3265306,92
6.0,0.37444952,0.0038402607,,0.3391448,0.04990837,0.09948273,0.015636904,0.47692305,0.36042404,0.38137192,0.33673468,93
6.0,0.443574,0.006077455,0.40910873,0.351487,0.049212217,0.0594036,0.018708903,0.2923077,0.39222616,0.8514789,0.3877551,94
6.0,0.43535775,0.005967886,0.42679635,0.35134852,0.04920545,0.059687868,0.018669993,0.2923077,0.39222616,0.8411999,0.40816328,95
6.0,0.37444952,0.0052905073,,0.3388408,0.049773026,0.09903604,0.01564513,0.47692305,0.3533569,0.35745752,0.3265306,96
6.0,0.37444952,0.0022707882,,0.33641016,0.048279464,0.093542315,0.015844585,0.46153846,0.32508835,0.28844136,0.3469388,97
6.0,0.44841084,0.0028765246,0.29362717,0.21530278,0.04191416,0.09921486,0.010861607,0.50769234,0.1943463,0.17264526,0.30612245,98
6.0,0.37444952,0.0037781382,,0.33648282,0.04762268,0.093245,0.016320236,0.47692305,0.28268552,0.30983847,0.3469388,99
6.0,0.46502623,0.0018699105,0.42028552,0.2249208,0.03960486,0.085267685,0.0117735695,0.53846157,0.2720848,0.18376337,0.45918366,100
6.0,0.37444952,0.0015456292,0.24250993,0.23193328,0.0344417,0.08567974,0.016347224,0.53846157,0.21201414,0.23285085,0.4387755,101
6.0,0.4182896,0.0021950912,0.38399196,0.35184246,0.04794332,0.06214338,0.019126227,0.2923077,0.39575973,0.77805746,0.45918366,102
6.0,0.43304944,0.0035681333,0.28333837,0.21711047,0.047431573,0.08259393,0.016124638,0.46153846,0.17314488,0.1613174,0.45918366,103
6.0,0.4167653,0.0022135864,0.5302994,0.3548026,0.04557687,0.05381721,0.02095519,0.33846152,0.3992933,0.81308997,0.4489796,104
6.0,0.40949437,0.0036875259,0.31668454,0.35607147,0.04523201,0.051430095,0.021468323,0.33846152,0.3886926,0.76442206,0.4387755,105
6.0,0.40561283,0.0017982365,0.33791837,0.21901602,0.047794603,0.08539377,0.016326431,0.44615385,0.18727916,0.14936018,0.4489796,106
6.0,0.37444952,0.001688778,0.3261789,0.21753176,0.053262606,0.09970127,0.017086033,0.43076926,0.18374558,0.15544367,0.41836736,107
6.0,0.0,0.00091589696,0.16756995,0.21013372,0.05559673,0.10113432,0.014570552,0.4153846,0.18374558,0.1646738,0.4387755,108
6.0,0.37444952,0.006993558,,0.33760816,0.08060922,0.26572162,0.04212729,0.43076926,0.43109542,0.45898888,0.5102041,109
6.0,0.43385938,0.00217533,0.21917142,0.27138007,0.036720883,0.09640003,0.016806437,0.39999998,0.1943463,0.17285505,0.35714287,110
6.0,0.4302909,0.001507532,0.36467376,0.35154665,0.050687682,0.07660583,0.017917631,0.30769232,0.41696116,0.7654709,0.4489796,111
6.0,0.04682274,0.0014120283,0.29564124,0.23770528,0.037673622,0.15803345,0.0114356065,0.49230766,0.22261485,0.16236627,0.45918366,112
6.0,0.43441457,0.0011591747,0.21954724,0.25284365,0.036195744,0.099221095,0.016752262,0.5846154,0.20494701,0.1655129,0.35714287,113
6.0,0.42948604,0.004656043,0.34378758,0.35653132,0.047547787,0.058831505,0.021407517,0.2923077,0.43109542,0.799035,0.47959185,114
6.0,0.4255139,0.0038974748,0.41095582,0.3549018,0.04943882,0.06689747,0.02012174,0.3230769,0.42756185,0.7707153,0.47959185,115
6.0,0.46490717,0.0031101934,0.26738212,0.21926127,0.04239968,0.07642862,0.012692075,0.56923074,0.2402827,0.21753722,0.47959185,116
6.0,0.4200397,0.005252293,0.4360089,0.35347152,0.045553442,0.07415653,0.019697573,0.2923077,0.4452297,0.77805746,0.4489796,117
6.0,0.4077556,0.0032533335,0.3356656,0.2225646,0.04809311,0.09488706,0.01646362,0.44615385,0.18374558,0.13866162,0.5,118
6.0,0.40999374,0.0047703926,0.4442988,0.36066926,0.046845086,0.051979154,0.02342781,0.3230769,0.40636045,0.79106355,0.47959185,119
6.0,0.40441602,0.004631996,0.3356749,0.35701656,0.04843475,0.06220846,0.02151575,0.3230769,0.42756185,0.77658904,0.5102041,120
6.0,0.37444952,0.0012450936,0.20059347,0.2197709,0.03985962,0.079599746,0.012098765,0.6,0.19787987,0.19299349,0.36734694,121
6.0,0.43537837,0.002633303,0.25154287,0.2143542,0.039186366,0.10782446,0.014351693,0.46153846,0.19787987,0.13320747,0.46938777,122
6.0,0.42745227,0.0024135613,0.39798826,0.35719255,0.047732733,0.06417385,0.021872401,0.3230769,0.44876325,0.7488987,0.46938777,123
6.0,0.44431537,0.001893885,,0.2384477,0.037967864,0.14759217,0.012035599,0.47692305,0.18021202,0.12418711,0.41836736,124
6.0,0.39840293,1.4152704e-07,0.38209483,0.35947904,0.0463766,0.059264336,0.023505386,0.3230769,0.44876325,0.7008601,0.46938777,125
6.0,0.40274018,0.0073465146,0.27913564,0.36760673,0.049829595,0.05644345,0.024259165,0.3538462,0.3992933,0.7304384,0.3877551,126
6.0,0.44779888,0.0015837281,0.2482488,0.19207697,0.040539693,0.10994835,0.009641433,0.49230766,0.18021202,0.15040906,0.33673468,127
6.0,0.42264706,0.0023374434,0.22850432,0.2130159,0.038134124,0.11642836,0.014026233,0.46153846,0.16254418,0.102580234,0.46938777,128
6.0,0.3972212,0.006311424,0.40004748,0.36167675,0.047269896,0.05259519,0.024209766,0.2923077,0.39575973,0.7604363,0.46938777,129
6.0,0.4451458,0.0037495838,0.31082308,0.21797782,0.041653033,0.082645066,0.012175879,0.5538461,0.23674911,0.2152297,0.45918366,130
6.0,0.4431537,0.0020894913,0.32058617,0.21692997,0.037062205,0.10159932,0.0123587055,0.53846157,0.20494701,0.13845186,0.3469388,131
6.0,0.37444952,0.002251626,,0.3386029,0.08615668,0.24981177,0.052217025,0.3538462,0.33215547,0.42311728,0.5714286,132
6.0,0.39819112,0.007131342,0.25886625,0.36442587,0.04921057,0.05510711,0.024768725,0.24615383,0.37455833,0.83658487,0.64285713,133
6.0,0.4034803,0.0059822113,0.36524025,0.36268932,0.04792606,0.05343318,0.024499603,0.24615383,0.39575973,0.79525906,0.46938777,134
6.0,0.4297421,0.0044557042,0.28611463,0.35005474,0.041508306,0.08740233,0.01915754,0.36923078,0.44169614,0.661632,0.46938777,135
6.0,0.43534738,0.0019177933,0.30433294,0.22803421,0.035223737,0.09260477,0.012411008,0.5846154,0.23674911,0.2366268,0.45918366,136
6.0,0.42817995,0.003048139,0.3690858,0.22190966,0.03596153,0.12965015,0.014252977,0.46153846,0.19081274,0.1055171,0.45918366,137
6.0,0.40665543,0.0070217894,0.32785842,0.3620685,0.04724646,0.055685196,0.024661561,0.24615383,0.41696116,0.80050343,0.45918366,138
6.0,0.3940547,0.0031626476,0.35565618,0.35989416,0.045034606,0.06282744,0.024065174,0.3538462,0.434629,0.6970841,0.4387755,139
6.0,0.4056075,0.0037680925,0.2763804,0.36129537,0.046018675,0.060105514,0.02502268,0.3846154,0.42756185,0.72393537,0.3877551,140
5.0,0.400635,0.0073654703,0.36675587,0.3799699,0.05581777,0.05766979,0.02440085,0.3846154,0.39222616,0.71029997,0.3469388,141
6.0,0.4070982,0.0066548083,0.31766772,0.3780284,0.05407706,0.058479853,0.024894027,0.3846154,0.3992933,0.71029997,0.33673468,142
6.0,0.4183008,0.0032336453,0.37078562,0.35491464,0.04871222,0.09394633,0.020972757,0.3846154,0.44169614,0.6610027,0.45918366,143
6.0,0.37444952,0.001211711,0.3378176,0.21398446,0.04380221,0.12013963,0.011025818,0.46153846,0.14487633,0.14705265,0.45918366,144
6.0,0.42017117,0.0035537048,0.3345143,0.35080382,0.046419334,0.09754576,0.019797137,0.5538461,0.434629,0.554227,0.41836736,145
6.0,0.38410687,0.006353852,0.26819506,0.35586062,0.046437982,0.086699426,0.02266454,0.47692305,0.42402828,0.6391861,0.45918366,146
6.0,0.4025748,0.0072079,0.4718555,0.35585126,0.045994744,0.085716106,0.022805404,0.47692305,0.3886926,0.59702116,0.4489796,147
6.0,0.44266343,0.0012211645,0.34940305,0.22273086,0.036917396,0.09004188,0.01252651,0.53846157,0.22614843,0.19509125,0.5,148
6.0,0.030100334,0.0022897841,0.3521355,0.24401447,0.03586623,0.13569897,0.011446305,0.56923074,0.2720848,0.2460667,0.42857143,149
5.0,0.3882818,0.008319529,0.3299482,0.36782497,0.051695492,0.057842486,0.02605602,0.3538462,0.39575973,0.70547515,0.35714287,150
6.0,0.37444952,0.007828395,,0.25049663,0.059680056,0.31275815,0.037026644,0.33846152,0.30388695,0.44388503,0.5408163,151
5.0,0.40162385,0.010451999,0.3529474,0.37298635,0.0507822,0.060621116,0.02705991,0.3538462,0.39575973,0.6895322,0.29591838,152
6.0,0.37444952,0.0076802857,0.31541103,0.3589532,0.04864178,0.08250744,0.023634858,0.46153846,0.42402828,0.6666667,0.3877551,153
6.0,0.39957532,0.0023572312,0.2953307,0.35964727,0.04779104,0.07486241,0.02391038,0.43076926,0.41342756,0.66477865,0.35714287,154
6.0,0.3787753,0.00362548,0.22293198,0.25576273,0.040196758,0.11934493,0.023441365,0.44615385,0.17667845,0.15921964,0.47959185,155
6.0,0.44936237,0.0032581738,0.26837972,0.21715885,0.034473784,0.118271045,0.013912678,0.50769234,0.18374558,0.15942942,0.35714287,156
5.0,0.35125422,0.014292274,0.24273123,0.38148376,0.051838264,0.06442039,0.028453968,0.3230769,0.44169614,0.7459618,0.26530612,157
6.0,0.40380254,0.004208147,0.605594,0.36004484,0.048568845,0.08300993,0.024755582,0.39999998,0.41342756,0.65491927,0.36734694,158
6.0,0.37444952,0.007718575,0.31223133,0.37176272,0.069584556,0.11357693,0.029387074,0.47692305,0.4204947,0.52171177,0.3265306,159
5.0,0.35125422,0.006477894,0.27132225,0.3628574,0.049013305,0.067292556,0.025945496,0.43076926,0.41696116,0.64065444,0.37755102,160
5.0,0.3755275,0.008973861,0.3719513,0.37269515,0.053662702,0.06182758,0.02765562,0.39999998,0.3886926,0.7287602,0.2244898,161
6.0,0.44352856,0.0036684126,0.27781063,0.22615205,0.03528316,0.10060749,0.013354708,0.5846154,0.19787987,0.22739668,0.3877551,162
5.0,0.36779937,0.007155308,0.39361215,0.36445543,0.050052073,0.06634806,0.026649525,0.43076926,0.41342756,0.6412838,0.33673468,163
5.0,0.35125422,0.0068217204,0.32324946,0.36059394,0.052870836,0.09466122,0.02626626,0.5846154,0.44876325,0.5498217,0.33673468,164
5.0,0.35125422,0.011930929,0.26052824,0.36665696,0.07869687,0.112441994,0.02844637,0.3846154,0.40989402,0.5993287,0.3265306,165
5.0,0.35046643,0.010080561,0.32008192,0.36236995,0.049571067,0.07971829,0.026071863,0.43076926,0.40989402,0.6591148,0.3265306,166
5.0,0.36334017,0.0059578493,0.47131166,0.36110726,0.053194933,0.094333835,0.026504332,0.5846154,0.47349823,0.5397525,0.3877551,167
6.0,0.37444952,0.0016125117,0.27050748,0.25821877,0.04089629,0.14356747,0.018383829,0.39999998,0.19787987,0.14768198,0.45918366,168
6.0,0.41370836,0.0077517834,0.46179268,0.36511508,0.0775007,0.11817916,0.029840717,0.50769234,0.44169614,0.533669,0.30612245,169
6.0,0.44283906,0.002351905,0.36501402,0.27492258,0.03945475,0.12255615,0.017277237,0.47692305,0.1943463,0.19488148,0.3265306,170
6.0,0.37444952,0.010003523,,0.39525446,0.050000712,0.18266009,0.06841361,0.43076926,0.25441697,0.23473883,0.4489796,171
5.0,0.35125422,0.01507957,0.28569517,0.37330994,0.05552669,0.0657007,0.027976416,0.3538462,0.42402828,0.79190266,0.2244898,172
5.0,0.40698287,0.013472006,0.24385436,0.36367607,0.084727995,0.11501402,0.029242918,0.3846154,0.44876325,0.6150619,0.25510204,173
6.0,0.37444952,0.0020321778,0.1491212,0.22529677,0.035033897,0.12592873,0.013921107,0.46153846,0.17667845,0.1466331,0.40816328,174
5.0,0.3168081,0.00794199,0.31053936,0.36352804,0.050737247,0.078252494,0.026584925,0.43076926,0.43109542,0.6660373,0.31632653,175
6.0,0.34308037,0.0036014582,0.4136743,0.3645696,0.050732534,0.08209055,0.027589804,0.46153846,0.434629,0.62680936,0.33673468,176
5.0,0.35125422,0.011850122,0.339972,0.38485566,0.051566362,0.0799132,0.030840939,0.36923078,0.4204947,0.6729599,0.25510204,177
5.0,0.35125422,0.014993497,0.33614254,0.3771551,0.05455669,0.07020596,0.028912008,0.36923078,0.42402828,0.7304384,0.2244898,178
5.0,0.37492505,0.009898861,0.370179,0.38490114,0.051605165,0.080304764,0.030879403,0.39999998,0.41696116,0.64904547,0.25510204,179
5.0,0.35125422,0.011296486,0.28425333,0.39189276,0.04882835,0.08654354,0.031942688,0.43076926,0.41696116,0.67715544,0.2857143,180
5.0,0.36282256,0.01048066,0.35090494,0.3649967,0.051045388,0.071730845,0.026868124,0.44615385,0.41342756,0.6612125,0.2857143,181
6.0,0.42518786,0.0021467055,0.2423051,0.23728693,0.038047902,0.10645138,0.015408887,0.5538461,0.2402827,0.22173274,0.46938777,182
6.0,0.37444952,0.013680943,,0.38846895,0.055347152,0.16443278,0.052646264,0.3230769,0.28268552,0.30837002,0.45918366,183
5.0,0.35125422,0.013285783,0.31474617,0.35619345,0.087688334,0.1251139,0.03034676,0.3538462,0.41342756,0.63100487,0.2244898,184
5.0,0.4269251,0.017211908,0.2399461,0.34535277,0.03813786,0.12734148,0.026218645,0.3846154,0.20141342,0.17096707,0.29591838,185
5.0,0.3302386,0.008133661,0.4955923,0.36738855,0.058999572,0.09538647,0.029554129,0.50769234,0.4805654,0.6534508,0.19387755,186
6.0,0.37444952,0.0024758463,0.25608647,0.22933331,0.0350888,0.10660444,0.014109906,0.5538461,0.20848058,0.22613803,0.46938777,187
5.0,0.32772446,0.0079178335,0.43508053,0.3667855,0.051802117,0.0817589,0.028758496,0.3846154,0.43109542,0.6542899,0.3265306,188
5.0,0.35125422,0.01559463,0.27376774,0.38696176,0.051290303,0.08650185,0.03164777,0.36923078,0.47349823,0.7237256,0.25510204,189
5.0,0.34237516,0.010318521,0.37309235,0.36811262,0.05271042,0.06904956,0.027901482,0.4153846,0.42402828,0.6832389,0.2244898,190
6.0,0.43495193,0.0038830396,0.2708859,0.33373603,0.041767247,0.12286239,0.02339576,0.44615385,0.19081274,0.1397105,0.36734694,191
5.0,0.36393723,0.014411492,0.17479025,0.37085116,0.059281796,0.06786061,0.027672904,0.33846152,0.4452297,0.79022443,0.21428572,192
6.0,0.37444952,0.00402132,,0.41396403,0.048114065,0.16690584,0.06936033,0.47692305,0.24381627,0.23599748,0.4489796,193
