LC,year_since_disturb,agb,twi,temp,prec,srad,vapr,PH,N,SOC,Sand,Site
6.0,0.44175658,0.004321957,0.32415017,0.2462337,0.028566806,0.10401783,0.012936053,0.52307695,0.22261485,0.2066289,0.3877551,74
6.0,0.44830444,0.0013166523,,0.24919137,0.027645187,0.10168245,0.015868926,0.6,0.20848058,0.156073,0.40816328,75
6.0,0.44246885,0.0051422333,,0.28064737,0.03033001,0.10148167,0.01535796,0.50769234,0.24381627,0.20201384,0.31632653,76
6.0,0.37444952,0.0011878551,0.22794539,0.22332667,0.04870421,0.07889067,0.012688437,0.46153846,0.16961132,0.16488357,0.4387755,77
6.0,0.45172077,0.0037496502,0.24157763,0.25853512,0.041966807,0.06224994,0.013000246,0.56923074,0.22261485,0.20704845,0.39795917,78
6.0,0.4390888,0.0013882179,0.2172917,0.22783834,0.04716762,0.079118155,0.013646032,0.36923078,0.18727916,0.20495069,0.46938777,79
6.0,0.42909205,0.0022277911,0.20399436,0.2549496,0.026104264,0.11618705,0.014320038,0.49230766,0.22261485,0.17537235,0.36734694,80
6.0,0.0033444816,0.0011592219,0.38472477,0.2497178,0.03898077,0.102012455,0.0146445,0.44615385,0.22614843,0.20725822,0.3877551,81
6.0,0.45815116,0.0063586417,0.25195363,0.27082732,0.030581271,0.12408508,0.014083033,0.46153846,0.20494701,0.16341515,0.29591838,82
6.0,0.42516977,0.002652313,0.157998,0.23329549,0.046081766,0.08028398,0.014774688,0.44615385,0.16961132,0.14621355,0.4387755,83
11.0,0.44312403,0.0017078073,0.24618158,0.23688863,0.03433091,0.08616066,0.013038443,0.46153846,0.18374558,0.23704636,0.35714287,84
6.0,0.43879128,0.0013690295,0.2528373,0.23721465,0.033567082,0.09073229,0.013148008,0.50769234,0.20141342,0.22362073,0.42857143,85
6.0,0.45854533,0.0016743408,0.22889562,0.23502335,0.03462736,0.08275255,0.012273777,0.52307695,0.1943463,0.19068597,0.3877551,86
11.0,0.0033444816,0.0010303932,0.40218717,0.2514423,0.037454057,0.10430867,0.015314605,0.47692305,0.21201414,0.20201384,0.41836736,87
6.0,0.37444952,0.008648928,,0.3190822,0.037925623,0.07580761,0.011170339,0.44615385,0.32155478,0.3987833,0.30612245,88
6.0,0.37444952,0.0047563254,,0.3193938,0.03725016,0.07776572,0.011320942,0.46153846,0.3992933,0.38074258,0.3265306,89
6.0,0.4419223,0.0017555365,0.14215331,0.28500372,0.027291281,0.14381841,0.015204369,0.43076926,0.20848058,0.1801972,0.40816328,90
6.0,0.44949433,0.004698509,,0.32884714,0.03927573,0.07879883,0.017254079,0.3230769,0.3992933,0.77721834,0.37755102,91
6.0,0.020066889,0.0018366534,0.20934224,0.26116756,0.04744898,0.09332158,0.012528696,0.50769234,0.18727916,0.1699182,0.3265306,92
6.0,0.37444952,0.0038402607,,0.32201123,0.03696255,0.08353206,0.011399964,0.47692305,0.36042404,0.38137192,0.33673468,93
6.0,0.443574,0.006077455,0.40910873,0.32924217,0.038966127,0.076155975,0.017685153,0.2923077,0.39222616,0.8514789,0.3877551,94
6.0,0.43535775,0.005967886,0.42679635,0.32917237,0.03893528,0.07626131,0.01766406,0.2923077,0.39222616,0.8411999,0.40816328,95
6.0,0.37444952,0.0052905073,,0.32157254,0.03688682,0.08333257,0.011394757,0.47692305,0.3533569,0.35745752,0.3265306,96
6.0,0.37444952,0.0022707882,,0.31786582,0.036185194,0.07971789,0.011466905,0.46153846,0.32508835,0.28844136,0.3469388,97
6.0,0.44841084,0.0028765246,0.29362717,0.24697314,0.0445407,0.0961386,0.012371375,0.50769234,0.1943463,0.17264526,0.30612245,98
6.0,0.37444952,0.0037781382,,0.315624,0.035117857,0.079723224,0.011635041,0.47692305,0.28268552,0.30983847,0.3469388,99
6.0,0.46502623,0.0018699105,0.42028552,0.25978303,0.03851376,0.07375648,0.014467963,0.53846157,0.2720848,0.18376337,0.45918366,100
6.0,0.37444952,0.0015456292,0.24250993,0.2457486,0.032444663,0.10205607,0.014984373,0.53846157,0.21201414,0.23285085,0.4387755,101
6.0,0.4182896,0.0021950912,0.38399196,0.32986927,0.038579553,0.07197672,0.018481154,0.2923077,0.39575973,0.77805746,0.45918366,102
6.0,0.43304944,0.0035681333,0.28333837,0.24044575,0.044047747,0.08206136,0.014779786,0.46153846,0.17314488,0.1613174,0.45918366,103
6.0,0.4167653,0.0022135864,0.5302994,0.3315874,0.037289742,0.061161947,0.020138744,0.33846152,0.3992933,0.81308997,0.4489796,104
6.0,0.40949437,0.0036875259,0.31668454,0.33228564,0.037340954,0.058720395,0.020551525,0.33846152,0.3886926,0.76442206,0.4387755,105
6.0,0.40561283,0.0017982365,0.33791837,0.24208644,0.045107313,0.08263452,0.0147985015,0.44615385,0.18727916,0.14936018,0.4489796,106
6.0,0.37444952,0.001688778,0.3261789,0.2465913,0.06028655,0.09574876,0.015522715,0.43076926,0.18374558,0.15544367,0.41836736,107
6.0,0.0100334445,0.00091589696,0.16756995,0.23651676,0.06439006,0.095038116,0.013307913,0.4153846,0.18374558,0.1646738,0.4387755,108
6.0,0.37444952,0.006993558,,0.34333995,0.0416181,0.2537406,0.041512065,0.43076926,0.43109542,0.45898888,0.5102041,109
6.0,0.43385938,0.00217533,0.21917142,0.28016755,0.029632032,0.13597646,0.016424337,0.39999998,0.1943463,0.17285505,0.35714287,110
6.0,0.4302909,0.001507532,0.36467376,0.32879952,0.042157497,0.08544993,0.017248893,0.30769232,0.41696116,0.7654709,0.4489796,111
6.0,0.026755853,0.0014120283,0.29564124,0.27789682,0.03563761,0.15096806,0.013593015,0.49230766,0.22261485,0.16236627,0.45918366,112
6.0,0.43441457,0.0011591747,0.21954724,0.26487425,0.03509151,0.12010844,0.01579321,0.5846154,0.20494701,0.1655129,0.35714287,113
6.0,0.42948604,0.004656043,0.34378758,0.33037367,0.039352905,0.064731866,0.020249572,0.2923077,0.43109542,0.799035,0.47959185,114
6.0,0.4255139,0.0038974748,0.41095582,0.3293816,0.041002985,0.0746348,0.018966114,0.3230769,0.42756185,0.7707153,0.47959185,115
6.0,0.46490717,0.0031101934,0.26738212,0.2451795,0.036400493,0.076137945,0.014186197,0.56923074,0.2402827,0.21753722,0.47959185,116
6.0,0.4200397,0.005252293,0.4360089,0.32861897,0.041928545,0.0828572,0.018395605,0.2923077,0.4452297,0.77805746,0.4489796,117
6.0,0.4077556,0.0032533335,0.3356656,0.24704212,0.04594335,0.0890675,0.015167344,0.44615385,0.18374558,0.13866162,0.5,118
6.0,0.40999374,0.0047703926,0.4442988,0.33131626,0.04016684,0.055419084,0.021609228,0.3230769,0.40636045,0.79106355,0.47959185,119
6.0,0.40441602,0.004631996,0.3356749,0.3295123,0.040635884,0.069397286,0.019955743,0.3230769,0.42756185,0.77658904,0.5102041,120
6.0,0.37444952,0.0012450936,0.20059347,0.25163078,0.037706506,0.07359182,0.01445316,0.6,0.19787987,0.19299349,0.36734694,121
6.0,0.43537837,0.002633303,0.25154287,0.2483991,0.035342462,0.11331341,0.015260107,0.46153846,0.19787987,0.13320747,0.46938777,122
6.0,0.42745227,0.0024135613,0.39798826,0.32897353,0.041200515,0.072474465,0.019831277,0.3230769,0.44876325,0.7488987,0.46938777,123
6.0,0.44431537,0.001893885,,0.26941466,0.035772428,0.1448025,0.013761427,0.47692305,0.18021202,0.12418711,0.41836736,124
6.0,0.39840293,1.4152704e-07,0.38209483,0.32902166,0.040826652,0.067361556,0.02088181,0.3230769,0.44876325,0.7008601,0.46938777,125
6.0,0.40274018,0.0073465146,0.27913564,0.3342277,0.044963636,0.056859564,0.021337336,0.3538462,0.3992933,0.7304384,0.3877551,126
6.0,0.44779888,0.0015837281,0.2482488,0.21826681,0.040264275,0.10770696,0.010388786,0.49230766,0.18021202,0.15040906,0.33673468,127
6.0,0.42264706,0.0023374434,0.22850432,0.24879777,0.034740333,0.12048843,0.0151857,0.46153846,0.16254418,0.102580234,0.46938777,128
6.0,0.3972212,0.006311424,0.40004748,0.32982194,0.040216252,0.05774097,0.022017388,0.2923077,0.39575973,0.7604363,0.46938777,129
6.0,0.4451458,0.0037495838,0.31082308,0.2446929,0.036981624,0.081165075,0.013716891,0.5538461,0.23674911,0.2152297,0.45918366,130
6.0,0.4431537,0.0020894913,0.32058617,0.24773076,0.041838977,0.10278917,0.013232209,0.53846157,0.20494701,0.13845186,0.3469388,131
6.0,0.37444952,0.002251626,,0.34660128,0.048726175,0.23181173,0.050716992,0.3538462,0.33215547,0.42311728,0.5714286,132
6.0,0.39819112,0.007131342,0.25886625,0.32996807,0.043834437,0.05423113,0.022059038,0.24615383,0.37455833,0.83658487,0.64285713,133
6.0,0.4034803,0.0059822113,0.36524025,0.32949308,0.04165208,0.056848902,0.022006143,0.24615383,0.39575973,0.79525906,0.46938777,134
6.0,0.4297421,0.0044557042,0.28611463,0.3238293,0.040088978,0.09621926,0.017893616,0.36923078,0.44169614,0.661632,0.46938777,135
6.0,0.43534738,0.0019177933,0.30433294,0.26366878,0.03752168,0.08476839,0.014732589,0.5846154,0.23674911,0.2366268,0.45918366,136
6.0,0.42817995,0.003048139,0.3690858,0.26048487,0.03351162,0.13119018,0.015896115,0.46153846,0.19081274,0.1055171,0.45918366,137
6.0,0.40665543,0.0070217894,0.32785842,0.32813576,0.042262573,0.062229834,0.021578511,0.24615383,0.41696116,0.80050343,0.45918366,138
6.0,0.3940547,0.0031626476,0.35565618,0.32613257,0.043746512,0.072295725,0.020638747,0.3538462,0.434629,0.6970841,0.4387755,139
6.0,0.4056075,0.0037680925,0.2763804,0.32595465,0.04415068,0.0687764,0.021104066,0.3846154,0.42756185,0.72393537,0.3877551,140
6.0,0.400635,0.0073654703,0.36675587,0.34236586,0.055829346,0.06912291,0.02007781,0.3846154,0.39222616,0.71029997,0.3469388,141
6.0,0.4070982,0.0066548083,0.31766772,0.3402981,0.053264473,0.06514821,0.020641666,0.3846154,0.3992933,0.71029997,0.33673468,142
6.0,0.4183008,0.0032336453,0.37078562,0.3258287,0.04478946,0.10067843,0.018522931,0.3846154,0.44169614,0.6610027,0.45918366,143
6.0,0.37444952,0.001211711,0.3378176,0.24611877,0.03906326,0.112948455,0.011868414,0.46153846,0.14487633,0.14705265,0.45918366,144
6.0,0.42017117,0.0035537048,0.3345143,0.3191316,0.04440611,0.102566846,0.01715779,0.5538461,0.434629,0.554227,0.41836736,145
6.0,0.38410687,0.006353852,0.26819506,0.32123187,0.043692082,0.09582524,0.019279297,0.47692305,0.42402828,0.6391861,0.45918366,146
6.0,0.4025748,0.0072079,0.4718555,0.3207781,0.043404628,0.09517146,0.019359695,0.47692305,0.3886926,0.59702116,0.4489796,147
6.0,0.44266343,0.0012211645,0.34940305,0.2539256,0.036855575,0.08329176,0.014442659,0.53846157,0.22614843,0.19509125,0.5,148
6.0,0.0100334445,0.0022897841,0.3521355,0.27681142,0.039230924,0.116686165,0.013884448,0.56923074,0.2720848,0.2460667,0.42857143,149
5.0,0.3882818,0.008319529,0.3299482,0.3266012,0.048385955,0.058490425,0.02173132,0.3538462,0.39575973,0.70547515,0.35714287,150
6.0,0.37444952,0.007828395,,0.2566734,0.03941265,0.30601883,0.03567506,0.33846152,0.30388695,0.44388503,0.5408163,151
5.0,0.40162385,0.010451999,0.3529474,0.33113372,0.04852784,0.0573505,0.022381812,0.3538462,0.39575973,0.6895322,0.29591838,152
6.0,0.37444952,0.0076802857,0.31541103,0.32170054,0.047231477,0.09165708,0.019565105,0.46153846,0.42402828,0.6666667,0.3877551,153
6.0,0.39957532,0.0023572312,0.2953307,0.32130176,0.048339333,0.08463384,0.019743275,0.43076926,0.41342756,0.66477865,0.35714287,154
6.0,0.3787753,0.00362548,0.22293198,0.2887316,0.046202455,0.107374,0.020301271,0.44615385,0.17667845,0.15921964,0.47959185,155
6.0,0.44936237,0.0032581738,0.26837972,0.24981898,0.0342515,0.11746461,0.015354928,0.50769234,0.18374558,0.15942942,0.35714287,156
5.0,0.35125422,0.014292274,0.24273123,0.33727536,0.05345408,0.062651135,0.022621848,0.3230769,0.44169614,0.7459618,0.26530612,157
6.0,0.40380254,0.004208147,0.605594,0.31973273,0.046593796,0.09321464,0.01999466,0.39999998,0.41342756,0.65491927,0.36734694,158
6.0,0.37444952,0.007718575,0.31223133,0.33123243,0.062404457,0.12338259,0.022618195,0.47692305,0.4204947,0.52171177,0.3265306,159
6.0,0.37444952,0.006477894,0.27132225,0.3187729,0.050854556,0.07656477,0.02045824,0.43076926,0.41696116,0.64065444,0.37755102,160
5.0,0.3755275,0.008973861,0.3719513,0.32531255,0.052354004,0.061615955,0.0219208,0.39999998,0.3886926,0.7287602,0.2244898,161
6.0,0.44352856,0.0036684126,0.27781063,0.25678208,0.03616747,0.08918135,0.014887931,0.5846154,0.19787987,0.22739668,0.3877551,162
5.0,0.36779937,0.007155308,0.39361215,0.3182469,0.052058984,0.074098416,0.020604277,0.43076926,0.41342756,0.6412838,0.33673468,163
6.0,0.37444952,0.0068217204,0.32324946,0.31151557,0.049511526,0.10065659,0.019376677,0.5846154,0.44876325,0.5498217,0.33673468,164
5.0,0.35125422,0.011930929,0.26052824,0.31990325,0.066857,0.11419172,0.020941196,0.3846154,0.40989402,0.5993287,0.3265306,165
5.0,0.35046643,0.010080561,0.32008192,0.31711176,0.047872327,0.08979809,0.02025193,0.43076926,0.40989402,0.6591148,0.3265306,166
6.0,0.36334017,0.0059578493,0.47131166,0.31129,0.049660202,0.10049901,0.01946065,0.5846154,0.47349823,0.5397525,0.3877551,167
6.0,0.37444952,0.0016125117,0.27050748,0.28729007,0.051770505,0.12986131,0.018650325,0.39999998,0.19787987,0.14768198,0.45918366,168
5.0,0.41370836,0.0077517834,0.46179268,0.31886977,0.06946274,0.12408653,0.02120561,0.50769234,0.44169614,0.533669,0.30612245,169
6.0,0.44283906,0.002351905,0.36501402,0.2845059,0.034722492,0.14338532,0.017697101,0.47692305,0.1943463,0.19488148,0.3265306,170
6.0,0.37444952,0.010003523,,0.40101114,0.05258069,0.18731208,0.061203994,0.43076926,0.25441697,0.23473883,0.4489796,171
5.0,0.35125422,0.01507957,0.28569517,0.32259458,0.055396438,0.06554287,0.021587308,0.3538462,0.42402828,0.79190266,0.2244898,172
5.0,0.40698287,0.013472006,0.24385436,0.31278756,0.070988044,0.11577253,0.02084326,0.3846154,0.44876325,0.6150619,0.25510204,173
6.0,0.37444952,0.0020321778,0.1491212,0.260924,0.035248652,0.12463102,0.015824726,0.46153846,0.17667845,0.1466331,0.40816328,174
5.0,0.3168081,0.00794199,0.31053936,0.31565523,0.04909575,0.08749299,0.020221224,0.43076926,0.43109542,0.6660373,0.31632653,175
5.0,0.34308037,0.0036014582,0.4136743,0.3142368,0.047145415,0.09184292,0.02051048,0.46153846,0.434629,0.62680936,0.33673468,176
5.0,0.35125422,0.011850122,0.339972,0.3338692,0.059395026,0.066072136,0.022633573,0.36923078,0.4204947,0.6729599,0.25510204,177
5.0,0.35125422,0.014993497,0.33614254,0.3252808,0.056037042,0.066070154,0.02211734,0.36923078,0.42402828,0.7304384,0.2244898,178
5.0,0.37492505,0.009898861,0.370179,0.33368692,0.059559703,0.066176996,0.022612382,0.39999998,0.41696116,0.64904547,0.25510204,179
5.0,0.35125422,0.011296486,0.28425333,0.3414126,0.061039466,0.06308515,0.022855397,0.43076926,0.41696116,0.67715544,0.2857143,180
5.0,0.36282256,0.01048066,0.35090494,0.3154653,0.05180033,0.079884104,0.020205999,0.44615385,0.41342756,0.6612125,0.2857143,181
6.0,0.42518786,0.0021467055,0.2423051,0.25817847,0.03160663,0.11125994,0.016117334,0.5538461,0.2402827,0.22173274,0.46938777,182
6.0,0.37444952,0.013680943,,0.39595512,0.058378562,0.17202021,0.047463972,0.3230769,0.28268552,0.30837002,0.45918366,183
5.0,0.35125422,0.013285783,0.31474617,0.3043329,0.077613205,0.12714171,0.020160034,0.3538462,0.41342756,0.63100487,0.2244898,184
5.0,0.4269251,0.017211908,0.2399461,0.32618824,0.03569317,0.14401585,0.02325247,0.3846154,0.20141342,0.17096707,0.29591838,185
5.0,0.3302386,0.008133661,0.4955923,0.30890504,0.05317009,0.10172211,0.0202735,0.50769234,0.4805654,0.6534508,0.19387755,186
6.0,0.37444952,0.0024758463,0.25608647,0.25751787,0.03355716,0.09532348,0.015594813,0.5538461,0.20848058,0.22613803,0.46938777,187
5.0,0.32772446,0.0079178335,0.43508053,0.3124772,0.047376,0.09116765,0.020708743,0.3846154,0.43109542,0.6542899,0.3265306,188
5.0,0.35125422,0.01559463,0.27376774,0.33309647,0.06169673,0.0663492,0.02239116,0.36923078,0.47349823,0.7237256,0.25510204,189
5.0,0.34237516,0.010318521,0.37309235,0.31545237,0.054855507,0.07452724,0.02040761,0.4153846,0.42402828,0.6832389,0.2244898,190
6.0,0.43495193,0.0038830396,0.2708859,0.3251859,0.038104597,0.14592464,0.023335325,0.44615385,0.19081274,0.1397105,0.36734694,191
5.0,0.36393723,0.014411492,0.17479025,0.3164142,0.059647653,0.0708783,0.020672407,0.33846152,0.4452297,0.79022443,0.21428572,192
6.0,0.37444952,0.00402132,,0.42304114,0.05114615,0.16768369,0.063390605,0.47692305,0.24381627,0.23599748,0.4489796,193
