LC,year_since_disturb,agb,twi,temp,prec,srad,vapr,PH,N,SOC,Sand,Site
11.0,0.02341137,0.0013786613,0.27664956,0.1765208,0.034098007,0.13904177,0.008415101,0.4153846,0.27915195,0.22278161,0.36734694,25
11.0,0.02341137,0.0011592219,0.26575592,0.21748792,0.028267942,0.0041966676,0.007753018,0.5538461,0.3886926,0.46423325,0.46938777,26
11.0,0.020066889,0.0019606224,0.33334097,0.23241909,0.030182125,0.031367943,0.008146577,0.53846157,0.37455833,0.4543738,0.46938777,27
6.0,0.37444952,0.00400689,0.24230893,0.23685275,0.032591652,0.081757605,0.009697177,0.53846157,0.2862191,0.3274596,0.35714287,28
11.0,0.02341137,0.000982652,,0.21966128,0.030824913,0.061992154,0.008597073,0.5538461,0.27561837,0.30018878,0.36734694,29
6.0,0.37444952,0.0041120527,0.20155938,0.21632558,0.030127872,0.057264768,0.008811792,0.52307695,0.28975266,0.35871616,0.31632653,30
6.0,0.37444952,0.004632243,0.19984184,0.25176543,0.033602115,0.08822119,0.009275752,0.5846154,0.30035338,0.34571007,0.37755102,31
11.0,0.0100334445,0.0022182537,0.17437677,0.24400872,0.03220121,0.07374806,0.0094171595,0.6,0.30035338,0.30144745,0.3469388,32
6.0,0.04682274,0.0026571623,,0.21812509,0.03577608,0.19573684,0.011894053,0.47692305,0.24734983,0.15984896,0.37755102,33
6.0,0.37444952,0.0020894005,0.26299244,0.23004247,0.031415477,0.07058804,0.0106103355,0.53846157,0.27561837,0.27249843,0.3877551,34
6.0,0.37444952,0.0016457809,0.28760326,0.20174979,0.03628283,0.031374607,0.00796431,0.53846157,0.2862191,0.31298512,0.40816328,35
6.0,0.37444952,0.0047562695,0.26803482,0.2579496,0.034917027,0.10199543,0.009155237,0.5846154,0.30035338,0.32892802,0.37755102,36
11.0,0.053511705,0.0031866136,,0.23608463,0.043915294,0.2700277,0.031569526,0.4153846,0.33922264,0.45877913,0.4489796,37
6.0,0.37444952,0.0025473,0.21399061,0.21283576,0.03295553,0.050510913,0.008872164,0.56923074,0.3074205,0.3566184,0.4489796,38
6.0,0.37444952,0.0063826274,,0.3014533,0.054184,0.23763055,0.034802858,0.46153846,0.37102476,0.44220683,0.42857143,39
11.0,0.0100334445,0.0009443921,,0.28433454,0.049882066,0.26445165,0.038793545,0.43076926,0.33568907,0.4443046,0.5,40
6.0,0.37444952,0.003258186,0.18268904,0.2616245,0.042090934,0.11262136,0.008916439,0.6,0.24381627,0.23180197,0.35714287,41
6.0,0.37444952,0.0021706223,0.18045025,0.23097615,0.036248554,0.037281815,0.009527142,0.5538461,0.23321556,0.2641074,0.3265306,42
6.0,0.37444952,0.004751625,0.41642597,0.23089792,0.038182557,0.05083389,0.009436244,0.5846154,0.2862191,0.28508496,0.25510204,43
10.0,0.006688963,0.0025235298,,0.32069966,0.05604621,0.20802325,0.02621379,0.44615385,0.33215547,0.40423748,0.5,44
6.0,0.06020067,0.0027809078,,0.32046634,0.056119926,0.20983548,0.027105229,0.44615385,0.32155478,0.38367948,0.52040815,45
6.0,0.37444952,0.0031580012,0.19138826,0.22067471,0.037943825,0.047418077,0.009191589,0.61538464,0.21554771,0.24543738,0.35714287,46
6.0,0.37444952,0.002857497,0.3485269,0.22102405,0.037816063,0.04683819,0.009363843,0.6307692,0.22614843,0.26557583,0.3265306,47
6.0,0.37444952,0.0011592236,0.22665362,0.22350563,0.037353158,0.046336178,0.011146743,0.5846154,0.24381627,0.2771135,0.35714287,48
6.0,0.37444952,0.003992788,0.40904057,0.22196144,0.03700252,0.039698143,0.009734016,0.56923074,0.30388695,0.28739247,0.4387755,49
6.0,0.37444952,0.0043078847,0.25000092,0.24799974,0.040464,0.09703614,0.011996352,0.5538461,0.22261485,0.24312985,0.36734694,50
6.0,0.37444952,0.003186657,0.32555473,0.21524058,0.037686676,0.036688548,0.009704027,0.6307692,0.22614843,0.25235996,0.3469388,51
6.0,0.37444952,0.0020179327,0.22358763,0.21682216,0.038016148,0.037788045,0.010162844,0.6307692,0.20494701,0.2674638,0.35714287,52
6.0,0.04682274,0.0019511131,0.2539516,0.24245527,0.037927207,0.08860851,0.012003559,0.5846154,0.22614843,0.2185861,0.36734694,53
6.0,0.026755853,0.0010303654,,0.37229618,0.052734476,0.18662022,0.03697115,0.47692305,0.23674911,0.24271029,0.42857143,54
6.0,0.4573402,0.0044935364,0.11276181,0.24316281,0.04337035,0.12753274,0.016961077,0.3846154,0.23674911,0.19802812,0.42857143,55
6.0,0.4280962,0.0038832857,0.2306502,0.25629088,0.04437803,0.19930965,0.01167556,0.44615385,0.16961132,0.12985106,0.40816328,56
6.0,0.43267047,0.004298199,0.21123612,0.2549972,0.04769774,0.14457811,0.015994197,0.43076926,0.17667845,0.11558632,0.42857143,57
11.0,0.42880422,0.0020992472,0.22961004,0.25019643,0.04307243,0.11147486,0.019094253,0.43076926,0.21201414,0.09901405,0.4387755,58
6.0,0.4497621,0.0027859716,0.23731159,0.21983518,0.040379003,0.039940078,0.010887342,0.56923074,0.19081274,0.20537026,0.40816328,59
6.0,0.4493664,0.005695921,0.43152267,0.24084598,0.037036624,0.065412365,0.01139728,0.56923074,0.20494701,0.24396895,0.41836736,60
6.0,0.05685619,0.0025472215,0.2005551,0.25946614,0.03272778,0.20949514,0.016444085,0.44615385,0.22261485,0.14201804,0.39795917,61
6.0,0.41859037,0.004770368,0.21454647,0.2385834,0.038048744,0.067420594,0.011181041,0.52307695,0.22261485,0.18334383,0.39795917,62
6.0,0.37444952,0.0022230782,0.21800773,0.21805409,0.041942544,0.04369072,0.010730585,0.56923074,0.21201414,0.23914412,0.46938777,63
6.0,0.37444952,0.005872332,,0.28270704,0.04374285,0.24832243,0.032864667,0.43076926,0.26148412,0.20411159,0.2857143,64
6.0,0.45956993,0.0070552365,0.2514483,0.27395386,0.043720867,0.17083141,0.016009653,0.39999998,0.21908127,0.13069016,0.42857143,65
6.0,0.43970907,0.0010543206,0.23358785,0.21467486,0.044104487,0.061909646,0.010254305,0.6,0.21554771,0.2032725,0.39795917,66
6.0,0.44828397,0.0023899674,0.27751315,0.22780208,0.03866309,0.050402958,0.011785816,0.53846157,0.20494701,0.1741137,0.39795917,67
6.0,0.44142708,0.0021038377,0.26864725,0.23062116,0.037634708,0.055929657,0.0115461,0.50769234,0.29328623,0.2271869,0.46938777,68
11.0,0.020066889,0.0009731739,0.3305895,0.23700902,0.044316042,0.09634187,0.009724272,0.5846154,0.2402827,0.2804699,0.42857143,69
6.0,0.37444952,0.0023327656,0.33391958,0.23271061,0.038104985,0.06469236,0.010807943,0.50769234,0.28268552,0.2674638,0.47959185,70
6.0,0.42959008,0.0022135477,0.20374325,0.24939226,0.0409257,0.20472923,0.014090253,0.3846154,0.27561837,0.19697924,0.46938777,71
6.0,0.37444952,0.0019797813,0.16850986,0.21812303,0.041367035,0.051296275,0.010721528,0.5538461,0.20141342,0.19530103,0.41836736,72
6.0,0.37444952,0.0011592061,0.1615146,0.23508199,0.045900896,0.083696164,0.0103791505,0.6,0.22968198,0.22823578,0.33673468,73
6.0,0.44175658,0.004321957,0.32415017,0.23564659,0.039615385,0.07385272,0.010707524,0.52307695,0.22261485,0.2066289,0.3877551,74
6.0,0.44830444,0.0013166523,,0.23506863,0.038534176,0.061344046,0.01244279,0.6,0.20848058,0.156073,0.40816328,75
6.0,0.44246885,0.0051422333,,0.26780254,0.035483148,0.092249066,0.012422756,0.50769234,0.24381627,0.20201384,0.31632653,76
6.0,0.37444952,0.0011878551,0.22794539,0.23514614,0.04852451,0.14834791,0.015764538,0.46153846,0.16961132,0.16488357,0.4387755,77
6.0,0.45172077,0.0037496502,0.24157763,0.25392264,0.045259602,0.10730451,0.011733908,0.56923074,0.22261485,0.20704845,0.39795917,78
6.0,0.4390888,0.0013882179,0.2172917,0.23900792,0.046952643,0.14817193,0.016698893,0.36923078,0.18727916,0.20495069,0.46938777,79
6.0,0.42909205,0.0022277911,0.20399436,0.2417465,0.037846025,0.08560245,0.011528297,0.49230766,0.22261485,0.17537235,0.36734694,80
11.0,0.016722407,0.0011592219,0.38472477,0.25924188,0.04019848,0.15908295,0.01660081,0.44615385,0.22614843,0.20725822,0.3877551,81
6.0,0.45815116,0.0063586417,0.25195363,0.26014712,0.041864228,0.10482215,0.011676696,0.46153846,0.20494701,0.16341515,0.29591838,82
6.0,0.42516977,0.002652313,0.157998,0.24303393,0.04415414,0.15302454,0.017985402,0.44615385,0.16961132,0.14621355,0.4387755,83
11.0,0.44312403,0.0017078073,0.24618158,0.22299743,0.039137468,0.06984579,0.011109295,0.46153846,0.18374558,0.23704636,0.35714287,84
6.0,0.43879128,0.0013690295,0.2528373,0.22275598,0.039728347,0.06926206,0.0110027185,0.50769234,0.20141342,0.22362073,0.42857143,85
6.0,0.45854533,0.0016743408,0.22889562,0.22191055,0.037854906,0.073877394,0.010702186,0.52307695,0.1943463,0.19068597,0.3877551,86
11.0,0.02341137,0.0010303932,0.40218717,0.25762293,0.039882958,0.16091806,0.016916724,0.47692305,0.21201414,0.20201384,0.41836736,87
6.0,0.37444952,0.008648928,,0.35179207,0.04751312,0.08397647,0.014215718,0.44615385,0.32155478,0.3987833,0.30612245,88
6.0,0.37444952,0.0047563254,,0.35326964,0.047360107,0.08729405,0.01458481,0.46153846,0.3992933,0.38074258,0.3265306,89
6.0,0.4419223,0.0017555365,0.14215331,0.27469197,0.039148424,0.12389125,0.012898514,0.43076926,0.20848058,0.1801972,0.40816328,90
6.0,0.44949433,0.004698509,,0.3451458,0.051143892,0.10345204,0.01751457,0.3230769,0.3992933,0.77721834,0.37755102,91
6.0,0.04347826,0.0018366534,0.20934224,0.2542614,0.05175391,0.13124926,0.0108815525,0.50769234,0.18727916,0.1699182,0.3265306,92
6.0,0.37444952,0.0038402607,,0.3571491,0.048197955,0.09610681,0.015067717,0.47692305,0.36042404,0.38137192,0.33673468,93
6.0,0.443574,0.006077455,0.40910873,0.34393385,0.050297007,0.102903314,0.01759182,0.2923077,0.39222616,0.8514789,0.3877551,94
6.0,0.43535775,0.005967886,0.42679635,0.34383762,0.05025231,0.10299158,0.01755846,0.2923077,0.39222616,0.8411999,0.40816328,95
6.0,0.37444952,0.0052905073,,0.35673973,0.048121255,0.09536213,0.015038457,0.47692305,0.3533569,0.35745752,0.3265306,96
6.0,0.37444952,0.0022707882,,0.3534802,0.04705595,0.08787573,0.014960243,0.46153846,0.32508835,0.28844136,0.3469388,97
6.0,0.44841084,0.0028765246,0.29362717,0.24165653,0.049979478,0.13171224,0.010940585,0.50769234,0.1943463,0.17264526,0.30612245,98
6.0,0.37444952,0.0037781382,,0.35277095,0.046389244,0.0859928,0.015273373,0.47692305,0.28268552,0.30983847,0.3469388,99
6.0,0.46502623,0.0018699105,0.42028552,0.24509354,0.04187768,0.10194106,0.01179426,0.53846157,0.2720848,0.18376337,0.45918366,100
6.0,0.37444952,0.0015456292,0.24250993,0.23223263,0.034030702,0.08545,0.0130006755,0.53846157,0.21201414,0.23285085,0.4387755,101
6.0,0.4182896,0.0021950912,0.38399196,0.33966666,0.047814198,0.10496386,0.017203847,0.2923077,0.39575973,0.77805746,0.45918366,102
6.0,0.43304944,0.0035681333,0.28333837,0.2484286,0.038801044,0.15957204,0.018504351,0.46153846,0.17314488,0.1613174,0.45918366,103
6.0,0.4167653,0.0022135864,0.5302994,0.3373287,0.04563881,0.099660225,0.018087246,0.33846152,0.3992933,0.81308997,0.4489796,104
6.0,0.40949437,0.0036875259,0.31668454,0.33727264,0.045445308,0.09879734,0.018371336,0.33846152,0.3886926,0.76442206,0.4387755,105
6.0,0.40561283,0.0017982365,0.33791837,0.24843116,0.0387317,0.16377044,0.018604804,0.44615385,0.18727916,0.14936018,0.4489796,106
6.0,0.37444952,0.001688778,0.3261789,0.24145763,0.054835953,0.17976333,0.016422728,0.43076926,0.18374558,0.15544367,0.41836736,107
6.0,0.0033444816,0.00091589696,0.16756995,0.23502186,0.060339812,0.17630596,0.01430568,0.4153846,0.18374558,0.1646738,0.4387755,108
6.0,0.37444952,0.006993558,,0.35192797,0.0654135,0.26586154,0.040543634,0.43076926,0.43109542,0.45898888,0.5102041,109
6.0,0.43385938,0.00217533,0.21917142,0.2648641,0.038724944,0.10726684,0.013188228,0.39999998,0.1943463,0.17285505,0.35714287,110
6.0,0.4302909,0.001507532,0.36467376,0.33764696,0.047683906,0.115858905,0.015691796,0.30769232,0.41696116,0.7654709,0.4489796,111
6.0,0.050167225,0.0014120283,0.29564124,0.2715408,0.040537804,0.19921672,0.012998102,0.49230766,0.22261485,0.16236627,0.45918366,112
6.0,0.43441457,0.0011591747,0.21954724,0.253231,0.037103005,0.098942086,0.013602766,0.5846154,0.20494701,0.1655129,0.35714287,113
6.0,0.42948604,0.004656043,0.34378758,0.33412975,0.045165718,0.104332,0.017898362,0.2923077,0.43109542,0.799035,0.47959185,114
6.0,0.4255139,0.0038974748,0.41095582,0.33483645,0.04625469,0.109868474,0.016912919,0.3230769,0.42756185,0.7707153,0.47959185,115
6.0,0.46490717,0.0031101934,0.26738212,0.23568276,0.040000822,0.09536349,0.012726936,0.56923074,0.2402827,0.21753722,0.47959185,116
6.0,0.4200397,0.005252293,0.4360089,0.33372566,0.04379361,0.11088507,0.016962953,0.2923077,0.4452297,0.77805746,0.4489796,117
6.0,0.4077556,0.0032533335,0.3356656,0.24897188,0.041178696,0.17073976,0.018489607,0.44615385,0.18374558,0.13866162,0.5,118
6.0,0.40999374,0.0047703926,0.4442988,0.33437636,0.045243077,0.10174248,0.019422807,0.3230769,0.40636045,0.79106355,0.47959185,119
6.0,0.40441602,0.004631996,0.3356749,0.33287096,0.04518021,0.10684793,0.017660236,0.3230769,0.42756185,0.77658904,0.5102041,120
6.0,0.37444952,0.0012450936,0.20059347,0.24042566,0.039804906,0.09771697,0.012664989,0.6,0.19787987,0.19299349,0.36734694,121
6.0,0.43537837,0.002633303,0.25154287,0.25181,0.036868986,0.1693456,0.017300025,0.46153846,0.19787987,0.13320747,0.46938777,122
6.0,0.42745227,0.0024135613,0.39798826,0.33145723,0.044521917,0.1074719,0.01756578,0.3230769,0.44876325,0.7488987,0.46938777,123
6.0,0.44431537,0.001893885,,0.2619282,0.04574057,0.1779747,0.01161568,0.47692305,0.18021202,0.12418711,0.41836736,124
6.0,0.39840293,1.4152704e-07,0.38209483,0.32887852,0.04314985,0.10405544,0.018338678,0.3230769,0.44876325,0.7008601,0.46938777,125
6.0,0.40274018,0.0073465146,0.27913564,0.34203497,0.047674842,0.11059777,0.020830547,0.3538462,0.3992933,0.7304384,0.3877551,126
6.0,0.44779888,0.0015837281,0.2482488,0.21760975,0.0526623,0.14216009,0.009743432,0.49230766,0.18021202,0.15040906,0.33673468,127
6.0,0.42264706,0.0023374434,0.22850432,0.25124103,0.036707494,0.17494409,0.017096408,0.46153846,0.16254418,0.102580234,0.46938777,128
6.0,0.3972212,0.006311424,0.40004748,0.32973307,0.043581285,0.1014846,0.01931552,0.2923077,0.39575973,0.7604363,0.46938777,129
6.0,0.4451458,0.0037495838,0.31082308,0.23629841,0.038993195,0.10009003,0.012613926,0.5538461,0.23674911,0.2152297,0.45918366,130
6.0,0.4431537,0.0020894913,0.32058617,0.2427646,0.049611785,0.13623695,0.011357911,0.53846157,0.20494701,0.13845186,0.3469388,131
6.0,0.37444952,0.002251626,,0.33979017,0.07779302,0.2487431,0.048124354,0.3538462,0.33215547,0.42311728,0.5714286,132
6.0,0.39819112,0.007131342,0.25886625,0.3339794,0.046378136,0.10665429,0.020485474,0.24615383,0.37455833,0.83658487,0.64285713,133
6.0,0.4034803,0.0059822113,0.36524025,0.33096412,0.044488758,0.10304426,0.019794742,0.24615383,0.39575973,0.79525906,0.46938777,134
6.0,0.4297421,0.0044557042,0.28611463,0.33228344,0.041767597,0.115120485,0.017951889,0.36923078,0.44169614,0.661632,0.46938777,135
6.0,0.43534738,0.0019177933,0.30433294,0.24992816,0.036751434,0.108683765,0.012561161,0.5846154,0.23674911,0.2366268,0.45918366,136
6.0,0.42817995,0.003048139,0.3690858,0.2594323,0.036480498,0.18057631,0.016592182,0.46153846,0.19081274,0.1055171,0.45918366,137
6.0,0.40665543,0.0070217894,0.32785842,0.3290485,0.043820485,0.103008956,0.019515967,0.24615383,0.41696116,0.80050343,0.45918366,138
6.0,0.3940547,0.0031626476,0.35565618,0.32648534,0.042318806,0.10358468,0.019104254,0.3538462,0.434629,0.6970841,0.4387755,139
6.0,0.4056075,0.0037680925,0.2763804,0.32656366,0.043315284,0.1037113,0.019419387,0.3846154,0.42756185,0.72393537,0.3877551,140
5.0,0.400635,0.0073654703,0.36675587,0.35912758,0.05434986,0.121175155,0.021939008,0.3846154,0.39222616,0.71029997,0.3469388,141
5.0,0.4070982,0.0066548083,0.31766772,0.3556901,0.05242642,0.11951336,0.022290533,0.3846154,0.3992933,0.71029997,0.33673468,142
6.0,0.4183008,0.0032336453,0.37078562,0.332959,0.046195224,0.120146245,0.017610477,0.3846154,0.44169614,0.6610027,0.45918366,143
6.0,0.37444952,0.001211711,0.3378176,0.25310382,0.039067004,0.17853671,0.014460189,0.46153846,0.14487633,0.14705265,0.45918366,144
6.0,0.42017117,0.0035537048,0.3345143,0.32966128,0.0458836,0.12141876,0.01751667,0.5538461,0.434629,0.554227,0.41836736,145
6.0,0.38410687,0.006353852,0.26819506,0.32774076,0.044630837,0.11533761,0.018852,0.47692305,0.42402828,0.6391861,0.45918366,146
6.0,0.4025748,0.0072079,0.4718555,0.32717684,0.04432188,0.11465589,0.018980274,0.47692305,0.3886926,0.59702116,0.4489796,147
6.0,0.44266343,0.0012211645,0.34940305,0.24421285,0.0365952,0.10691297,0.013095896,0.53846157,0.22614843,0.19509125,0.5,148
6.0,0.033444814,0.0022897841,0.3521355,0.26093614,0.03626439,0.14777146,0.011371575,0.56923074,0.2720848,0.2460667,0.42857143,149
5.0,0.3882818,0.008319529,0.3299482,0.3363448,0.048348468,0.11025645,0.022043314,0.3538462,0.39575973,0.70547515,0.35714287,150
6.0,0.37444952,0.007828395,,0.25277367,0.056186534,0.31679684,0.035222422,0.33846152,0.30388695,0.44388503,0.5408163,151
5.0,0.40162385,0.010451999,0.3529474,0.3432898,0.048803363,0.115101345,0.023474198,0.3538462,0.39575973,0.6895322,0.29591838,152
6.0,0.37444952,0.0076802857,0.31541103,0.32822168,0.045819573,0.113646716,0.019376798,0.46153846,0.42402828,0.6666667,0.3877551,153
6.0,0.39957532,0.0023572312,0.2953307,0.32656792,0.044896,0.10951218,0.019533463,0.43076926,0.41342756,0.66477865,0.35714287,154
6.0,0.3787753,0.00362548,0.22293198,0.27540836,0.040282514,0.19143693,0.022716453,0.44615385,0.17667845,0.15921964,0.47959185,155
6.0,0.44936237,0.0032581738,0.26837972,0.24597083,0.047358576,0.15007041,0.0135731185,0.50769234,0.18374558,0.15942942,0.35714287,156
5.0,0.35125422,0.014292274,0.24273123,0.3538005,0.05253587,0.12318811,0.025173476,0.3230769,0.44169614,0.7459618,0.26530612,157
6.0,0.40380254,0.004208147,0.605594,0.326879,0.04590741,0.1134508,0.020199243,0.39999998,0.41342756,0.65491927,0.36734694,158
6.0,0.37444952,0.007718575,0.31223133,0.34503496,0.061503258,0.1186158,0.026315408,0.47692305,0.4204947,0.52171177,0.3265306,159
6.0,0.37444952,0.006477894,0.27132225,0.32537657,0.046115216,0.107209735,0.020728508,0.43076926,0.41696116,0.64065444,0.37755102,160
5.0,0.3755275,0.008973861,0.3719513,0.3408403,0.05063534,0.115581214,0.023968603,0.39999998,0.3886926,0.7287602,0.2244898,161
6.0,0.44352856,0.0036684126,0.27781063,0.24879694,0.03468481,0.11576285,0.013899826,0.5846154,0.19787987,0.22739668,0.3877551,162
5.0,0.36779937,0.007155308,0.39361215,0.32705975,0.047214773,0.10759896,0.021423373,0.43076926,0.41342756,0.6412838,0.33673468,163
5.0,0.35125422,0.0068217204,0.32324946,0.32189104,0.050341256,0.11899002,0.020567225,0.5846154,0.44876325,0.5498217,0.33673468,164
5.0,0.35125422,0.011930929,0.26052824,0.33191988,0.07024208,0.11622747,0.023164775,0.3846154,0.40989402,0.5993287,0.3265306,165
5.0,0.35046643,0.010080561,0.32008192,0.32602036,0.0460095,0.111746415,0.021130033,0.43076926,0.40989402,0.6591148,0.3265306,166
5.0,0.36334017,0.0059578493,0.47131166,0.3219745,0.05051852,0.11911929,0.020682763,0.5846154,0.47349823,0.5397525,0.3877551,167
6.0,0.37444952,0.0016125117,0.27050748,0.2918598,0.04655607,0.18294087,0.019959046,0.39999998,0.19787987,0.14768198,0.45918366,168
6.0,0.41370836,0.0077517834,0.46179268,0.33354816,0.067914695,0.121671945,0.025114782,0.50769234,0.44169614,0.533669,0.30612245,169
6.0,0.44283906,0.002351905,0.36501402,0.27633753,0.03506758,0.13377295,0.015485535,0.47692305,0.1943463,0.19488148,0.3265306,170
6.0,0.37444952,0.010003523,,0.3876515,0.041964628,0.21822625,0.06497148,0.43076926,0.25441697,0.23473883,0.4489796,171
5.0,0.35125422,0.01507957,0.28569517,0.34141016,0.05262858,0.1179857,0.024460003,0.3538462,0.42402828,0.79190266,0.2244898,172
5.0,0.40698287,0.013472006,0.24385436,0.32436398,0.0758641,0.12182367,0.02281139,0.3846154,0.44876325,0.6150619,0.25510204,173
6.0,0.37444952,0.0020321778,0.1491212,0.2563379,0.04786208,0.15661186,0.013905126,0.46153846,0.17667845,0.1466331,0.40816328,174
5.0,0.3168081,0.00794199,0.31053936,0.3262521,0.046133194,0.11103431,0.02159017,0.43076926,0.43109542,0.6660373,0.31632653,175
6.0,0.34308037,0.0036014582,0.4136743,0.32534766,0.04653845,0.11300234,0.021953216,0.46153846,0.434629,0.62680936,0.33673468,176
5.0,0.35125422,0.011850122,0.339972,0.35337934,0.058017537,0.13230452,0.026308728,0.36923078,0.4204947,0.6729599,0.25510204,177
5.0,0.35125422,0.014993497,0.33614254,0.34559855,0.05375471,0.12270658,0.025474876,0.36923078,0.42402828,0.7304384,0.2244898,178
5.0,0.37492505,0.009898861,0.370179,0.35329208,0.058197692,0.13249043,0.02630581,0.39999998,0.41696116,0.64904547,0.25510204,179
5.0,0.35125422,0.011296486,0.28425333,0.3613769,0.05896389,0.13547139,0.026696682,0.43076926,0.41696116,0.67715544,0.2857143,180
5.0,0.36282256,0.01048066,0.35090494,0.3268674,0.04651899,0.10827923,0.021872964,0.44615385,0.41342756,0.6612125,0.2857143,181
6.0,0.42518786,0.0021467055,0.2423051,0.25340137,0.032150462,0.12333694,0.015183798,0.5538461,0.2402827,0.22173274,0.46938777,182
6.0,0.37444952,0.013680943,,0.38505298,0.047628596,0.19859672,0.04915706,0.3230769,0.28268552,0.30837002,0.45918366,183
5.0,0.35125422,0.013285783,0.31474617,0.31905034,0.07653074,0.12855804,0.024045294,0.3538462,0.41342756,0.63100487,0.2244898,184
5.0,0.4269251,0.017211908,0.2399461,0.32196736,0.049917053,0.14183934,0.020461412,0.3846154,0.20141342,0.17096707,0.29591838,185
5.0,0.3302386,0.008133661,0.4955923,0.32361606,0.054878287,0.12136032,0.02243429,0.50769234,0.4805654,0.6534508,0.19387755,186
6.0,0.37444952,0.0024758463,0.25608647,0.25095662,0.033193987,0.119242884,0.014454053,0.5538461,0.20848058,0.22613803,0.46938777,187
5.0,0.32772446,0.0079178335,0.43508053,0.3257128,0.046753068,0.112805486,0.022781694,0.3846154,0.43109542,0.6542899,0.3265306,188
5.0,0.35125422,0.01559463,0.27376774,0.35356697,0.061002515,0.13566022,0.026219394,0.36923078,0.47349823,0.7237256,0.25510204,189
5.0,0.34237516,0.010318521,0.37309235,0.330646,0.04890309,0.10884834,0.022944968,0.4153846,0.42402828,0.6832389,0.2244898,190
6.0,0.43495193,0.0038830396,0.2708859,0.32885352,0.050161477,0.12557854,0.023980951,0.44615385,0.19081274,0.1397105,0.36734694,191
5.0,0.36393723,0.014411492,0.17479025,0.33887035,0.05451228,0.11729485,0.024480417,0.33846152,0.4452297,0.79022443,0.21428572,192
6.0,0.37444952,0.00402132,,0.40919673,0.040556103,0.20239389,0.06567911,0.47692305,0.24381627,0.23599748,0.4489796,193
