LC,year_since_disturb,agb,twi,temp,prec,srad,vapr,PH,N,SOC,Sand,Site
6.0,0.06688963,0.0027809078,,0.31742606,0.055249587,0.1684981,0.025469732,0.44615385,0.32155478,0.38367948,0.52040815,45
6.0,0.37444952,0.0031580012,0.19138826,0.24783291,0.028245635,0.06979657,0.010521311,0.61538464,0.21554771,0.24543738,0.35714287,46
6.0,0.37444952,0.002857497,0.3485269,0.24811997,0.027926978,0.06922073,0.01062249,0.6307692,0.22614843,0.26557583,0.3265306,47
6.0,0.37444952,0.0011592236,0.22665362,0.24883147,0.027069565,0.069484726,0.012205421,0.5846154,0.24381627,0.2771135,0.35714287,48
6.0,0.37444952,0.003992788,0.40904057,0.24866807,0.02796215,0.0586726,0.011368661,0.56923074,0.30388695,0.28739247,0.4387755,49
6.0,0.37444952,0.0043078847,0.25000092,0.25635844,0.023372257,0.09541238,0.01199117,0.5538461,0.22261485,0.24312985,0.36734694,50
6.0,0.37444952,0.003186657,0.32555473,0.24642396,0.02734631,0.062489454,0.011742187,0.6307692,0.22614843,0.25235996,0.3469388,51
6.0,0.37444952,0.0020179327,0.22358763,0.24678415,0.026826365,0.06408833,0.012021659,0.6307692,0.20494701,0.2674638,0.35714287,52
6.0,0.053511705,0.0019511131,0.2539516,0.25174165,0.021956146,0.08908485,0.012301513,0.5846154,0.22614843,0.2185861,0.36734694,53
11.0,0.0033444816,0.0010303654,,0.36374307,0.05950294,0.140703,0.028344246,0.47692305,0.23674911,0.24271029,0.42857143,54
6.0,0.4573402,0.0044935364,0.11276181,0.23851912,0.034251787,0.1171117,0.014219871,0.3846154,0.23674911,0.19802812,0.42857143,55
6.0,0.4280962,0.0038832857,0.2306502,0.2552601,0.041316107,0.17360546,0.010704156,0.44615385,0.16961132,0.12985106,0.40816328,56
6.0,0.43267047,0.004298199,0.21123612,0.2515882,0.040986698,0.12846532,0.013977219,0.43076926,0.17667845,0.11558632,0.42857143,57
6.0,0.0,0.0020992472,0.22961004,0.24399322,0.033338238,0.10700124,0.01618069,0.43076926,0.21201414,0.09901405,0.4387755,58
6.0,0.4497621,0.0027859716,0.23731159,0.2528077,0.02701964,0.06642061,0.013947676,0.56923074,0.19081274,0.20537026,0.40816328,59
6.0,0.4493664,0.005695921,0.43152267,0.26802763,0.0256192,0.06381838,0.014412925,0.56923074,0.20494701,0.24396895,0.41836736,60
6.0,0.06354515,0.0025472215,0.2005551,0.2476959,0.037116848,0.17521115,0.012423535,0.44615385,0.22261485,0.14201804,0.39795917,61
6.0,0.41859037,0.004770368,0.21454647,0.2667129,0.02577789,0.06517073,0.0144766215,0.52307695,0.22261485,0.18334383,0.39795917,62
6.0,0.37444952,0.0022230782,0.21800773,0.2492963,0.027127078,0.07328914,0.014000244,0.56923074,0.21201414,0.23914412,0.46938777,63
6.0,0.37444952,0.005872332,,0.284406,0.050456733,0.20139614,0.028410703,0.43076926,0.26148412,0.20411159,0.2857143,64
6.0,0.45956993,0.0070552365,0.2514483,0.26621753,0.03956755,0.14637166,0.01351953,0.39999998,0.21908127,0.13069016,0.42857143,65
6.0,0.43970907,0.0010543206,0.23358785,0.23941012,0.031401273,0.07959229,0.012336733,0.6,0.21554771,0.2032725,0.39795917,66
6.0,0.44828397,0.0023899674,0.27751315,0.2614625,0.027363976,0.06559582,0.015006869,0.53846157,0.20494701,0.1741137,0.39795917,67
6.0,0.44142708,0.0021038377,0.26864725,0.26255116,0.027233304,0.06652765,0.014396069,0.50769234,0.29328623,0.2271869,0.46938777,68
11.0,0.026755853,0.0009731739,0.3305895,0.25045216,0.027828397,0.09773815,0.010004821,0.5846154,0.2402827,0.2804699,0.42857143,69
6.0,0.37444952,0.0023327656,0.33391958,0.26270536,0.027296139,0.069316454,0.013505741,0.50769234,0.28268552,0.2674638,0.47959185,70
6.0,0.42959008,0.0022135477,0.20374325,0.23978782,0.037984002,0.1728513,0.011049521,0.3846154,0.27561837,0.19697924,0.46938777,71
6.0,0.37444952,0.0019797813,0.16850986,0.24819164,0.028604567,0.07962007,0.013831653,0.5538461,0.20141342,0.19530103,0.41836736,72
6.0,0.37444952,0.0011592061,0.1615146,0.2540507,0.032371733,0.08851148,0.011236735,0.6,0.22968198,0.22823578,0.33673468,73
6.0,0.44175658,0.004321957,0.32415017,0.26534346,0.026159626,0.071511984,0.014041536,0.52307695,0.22261485,0.2066289,0.3877551,74
6.0,0.44830444,0.0013166523,,0.2671002,0.027557004,0.07246852,0.01545065,0.6,0.20848058,0.156073,0.40816328,75
6.0,0.44246885,0.0051422333,,0.28891876,0.023762811,0.08029686,0.014118978,0.50769234,0.24381627,0.20201384,0.31632653,76
6.0,0.37444952,0.0011878551,0.22794539,0.2332572,0.03768984,0.13292706,0.0142014595,0.46153846,0.16961132,0.16488357,0.4387755,77
6.0,0.45172077,0.0037496502,0.24157763,0.2688563,0.02643787,0.107379034,0.012396665,0.56923074,0.22261485,0.20704845,0.39795917,78
6.0,0.4390888,0.0013882179,0.2172917,0.237907,0.037070446,0.13109261,0.015273808,0.36923078,0.18727916,0.20495069,0.46938777,79
6.0,0.42909205,0.0022277911,0.20399436,0.27062434,0.027141053,0.08101058,0.014238209,0.49230766,0.22261485,0.17537235,0.36734694,80
11.0,0.02341137,0.0011592219,0.38472477,0.26269987,0.030656228,0.14312533,0.015308783,0.44615385,0.22614843,0.20725822,0.3877551,81
6.0,0.45815116,0.0063586417,0.25195363,0.28446904,0.025056822,0.09671831,0.014274881,0.46153846,0.20494701,0.16341515,0.29591838,82
6.0,0.42516977,0.002652313,0.157998,0.2428181,0.03755268,0.12934433,0.016148569,0.44615385,0.16961132,0.14621355,0.4387755,83
11.0,0.44312403,0.0017078073,0.24618158,0.2537398,0.028460464,0.090000205,0.014585323,0.46153846,0.18374558,0.23704636,0.35714287,84
6.0,0.43879128,0.0013690295,0.2528373,0.25429073,0.028433805,0.090325795,0.014613789,0.50769234,0.20141342,0.22362073,0.42857143,85
6.0,0.45854533,0.0016743408,0.22889562,0.25068942,0.027511766,0.09008848,0.01368583,0.52307695,0.1943463,0.19068597,0.3877551,86
11.0,0.030100334,0.0010303932,0.40218717,0.26153085,0.03145097,0.1418872,0.015421505,0.47692305,0.21201414,0.20201384,0.41836736,87
6.0,0.37444952,0.008648928,,0.29678738,0.03582695,0.081966706,0.009536032,0.44615385,0.32155478,0.3987833,0.30612245,88
6.0,0.37444952,0.0047563254,,0.29764968,0.035502106,0.08281687,0.009777744,0.46153846,0.3992933,0.38074258,0.3265306,89
6.0,0.4419223,0.0017555365,0.14215331,0.29455605,0.02549204,0.11789575,0.013830907,0.43076926,0.20848058,0.1801972,0.40816328,90
6.0,0.44949433,0.004698509,,0.3142885,0.033334296,0.058995564,0.013833513,0.3230769,0.3992933,0.77721834,0.37755102,91
6.0,0.050167225,0.0018366534,0.20934224,0.2678424,0.028052274,0.12941983,0.011275564,0.50769234,0.18727916,0.1699182,0.3265306,92
6.0,0.37444952,0.0038402607,,0.30063176,0.035863485,0.08807242,0.010042272,0.47692305,0.36042404,0.38137192,0.33673468,93
6.0,0.443574,0.006077455,0.40910873,0.3141284,0.03285337,0.057297792,0.014102891,0.2923077,0.39222616,0.8514789,0.3877551,94
6.0,0.43535775,0.005967886,0.42679635,0.3140638,0.03281065,0.057557657,0.014086492,0.2923077,0.39222616,0.8411999,0.40816328,95
6.0,0.37444952,0.0052905073,,0.30025703,0.03575854,0.08757189,0.010038906,0.47692305,0.3533569,0.35745752,0.3265306,96
6.0,0.37444952,0.0022707882,,0.2971863,0.03477098,0.081404574,0.010087099,0.46153846,0.32508835,0.28844136,0.3469388,97
6.0,0.44841084,0.0028765246,0.29362717,0.25582528,0.027357234,0.12883104,0.011531401,0.50769234,0.1943463,0.17264526,0.30612245,98
6.0,0.37444952,0.0037781382,,0.2959763,0.03387576,0.078118,0.010362258,0.47692305,0.28268552,0.30983847,0.3469388,99
6.0,0.46502623,0.0018699105,0.42028552,0.2597409,0.028115932,0.10185422,0.011702001,0.53846157,0.2720848,0.18376337,0.45918366,100
6.0,0.37444952,0.0015456292,0.24250993,0.26300097,0.02570566,0.094375834,0.0168278,0.53846157,0.21201414,0.23285085,0.4387755,101
6.0,0.4182896,0.0021950912,0.38399196,0.31325793,0.031438038,0.058481038,0.014555282,0.2923077,0.39575973,0.77805746,0.45918366,102
6.0,0.43304944,0.0035681333,0.28333837,0.24959454,0.037578046,0.12527995,0.015680663,0.46153846,0.17314488,0.1613174,0.45918366,103
6.0,0.4167653,0.0022135864,0.5302994,0.31335452,0.030240547,0.04729715,0.01564221,0.33846152,0.3992933,0.81308997,0.4489796,104
6.0,0.40949437,0.0036875259,0.31668454,0.31369564,0.030258004,0.044516034,0.015922671,0.33846152,0.3886926,0.76442206,0.4387755,105
6.0,0.40561283,0.0017982365,0.33791837,0.25088716,0.039227586,0.1257244,0.015594499,0.44615385,0.18727916,0.14936018,0.4489796,106
6.0,0.37444952,0.001688778,0.3261789,0.23978154,0.0491369,0.13563083,0.014543131,0.43076926,0.18374558,0.15544367,0.41836736,107
6.0,0.0100334445,0.00091589696,0.16756995,0.23017983,0.051692724,0.13411504,0.012229549,0.4153846,0.18374558,0.1646738,0.4387755,108
6.0,0.37444952,0.006993558,,0.3556429,0.07719631,0.23096631,0.037655573,0.43076926,0.43109542,0.45898888,0.5102041,109
6.0,0.43385938,0.00217533,0.21917142,0.28877193,0.025353525,0.109001815,0.014984299,0.39999998,0.1943463,0.17285505,0.35714287,110
6.0,0.4302909,0.001507532,0.36467376,0.3129586,0.03225807,0.07620442,0.013873222,0.30769232,0.41696116,0.7654709,0.4489796,111
6.0,0.05685619,0.0014120283,0.29564124,0.27964094,0.033585552,0.17163986,0.011796575,0.49230766,0.22261485,0.16236627,0.45918366,112
6.0,0.43441457,0.0011591747,0.21954724,0.27904814,0.027725067,0.10792576,0.016102616,0.5846154,0.20494701,0.1655129,0.35714287,113
6.0,0.42948604,0.004656043,0.34378758,0.31279275,0.031060522,0.0543321,0.015859358,0.2923077,0.43109542,0.799035,0.47959185,114
6.0,0.4255139,0.0038974748,0.41095582,0.31273767,0.031783503,0.064716674,0.015106345,0.3230769,0.42756185,0.7707153,0.47959185,115
6.0,0.46490717,0.0031101934,0.26738212,0.25899798,0.027196163,0.08889965,0.013935562,0.56923074,0.2402827,0.21753722,0.47959185,116
6.0,0.4200397,0.005252293,0.4360089,0.3115844,0.030044284,0.06880918,0.0148642445,0.2923077,0.4452297,0.77805746,0.4489796,117
6.0,0.4077556,0.0032533335,0.3356656,0.2540358,0.04209026,0.13007626,0.015751043,0.44615385,0.18374558,0.13866162,0.5,118
6.0,0.40999374,0.0047703926,0.4442988,0.31359118,0.031844098,0.045240995,0.016907537,0.3230769,0.40636045,0.79106355,0.47959185,119
6.0,0.40441602,0.004631996,0.3356749,0.3124904,0.031435534,0.058944285,0.015861971,0.3230769,0.42756185,0.77658904,0.5102041,120
6.0,0.37444952,0.0012450936,0.20059347,0.25884098,0.026941726,0.090135574,0.01272588,0.6,0.19787987,0.19299349,0.36734694,121
6.0,0.43537837,0.002633303,0.25154287,0.25553957,0.03383087,0.13451122,0.014967166,0.46153846,0.19787987,0.13320747,0.46938777,122
6.0,0.42745227,0.0024135613,0.39798826,0.3120334,0.030985503,0.06062442,0.016034266,0.3230769,0.44876325,0.7488987,0.46938777,123
6.0,0.44431537,0.001893885,,0.27592203,0.029809212,0.16414686,0.012144375,0.47692305,0.18021202,0.12418711,0.41836736,124
6.0,0.39840293,1.4152704e-07,0.38209483,0.31162375,0.030399585,0.054336008,0.016924853,0.3230769,0.44876325,0.7008601,0.46938777,125
6.0,0.40274018,0.0073465146,0.27913564,0.31777883,0.035406265,0.050336476,0.016650282,0.3538462,0.3992933,0.7304384,0.3877551,126
6.0,0.44779888,0.0015837281,0.2482488,0.23533475,0.02611332,0.1368168,0.011366602,0.49230766,0.18021202,0.15040906,0.33673468,127
6.0,0.42264706,0.0023374434,0.22850432,0.25572678,0.034292754,0.13681243,0.014673895,0.46153846,0.16254418,0.102580234,0.46938777,128
6.0,0.3972212,0.006311424,0.40004748,0.31231764,0.03141483,0.04769997,0.017297076,0.2923077,0.39575973,0.7604363,0.46938777,129
6.0,0.4451458,0.0037495838,0.31082308,0.25791165,0.026514875,0.09045456,0.013148647,0.5538461,0.23674911,0.2152297,0.45918366,130
6.0,0.4431537,0.0020894913,0.32058617,0.26187044,0.022969497,0.13233697,0.013440077,0.53846157,0.20494701,0.13845186,0.3469388,131
6.0,0.37444952,0.002251626,,0.34465203,0.0937858,0.21552612,0.046398334,0.3538462,0.33215547,0.42311728,0.5714286,132
6.0,0.39819112,0.007131342,0.25886625,0.31392106,0.034256343,0.04858511,0.017520936,0.24615383,0.37455833,0.83658487,0.64285713,133
6.0,0.4034803,0.0059822113,0.36524025,0.31276104,0.03243485,0.04807691,0.017416976,0.24615383,0.39575973,0.79525906,0.46938777,134
6.0,0.4297421,0.0044557042,0.28611463,0.30860117,0.028125057,0.0750493,0.0148482695,0.36923078,0.44169614,0.661632,0.46938777,135
6.0,0.43534738,0.0019177933,0.30433294,0.2655599,0.02710547,0.10026773,0.011729683,0.5846154,0.23674911,0.2366268,0.45918366,136
6.0,0.42817995,0.003048139,0.3690858,0.26613736,0.033510517,0.14447057,0.014615512,0.46153846,0.19081274,0.1055171,0.45918366,137
6.0,0.40665543,0.0070217894,0.32785842,0.31193268,0.031756397,0.050713733,0.017504612,0.24615383,0.41696116,0.80050343,0.45918366,138
6.0,0.3940547,0.0031626476,0.35565618,0.310122,0.030108966,0.054934308,0.017296594,0.3538462,0.434629,0.6970841,0.4387755,139
6.0,0.4056075,0.0037680925,0.2763804,0.3105707,0.030902134,0.053923625,0.017773971,0.3846154,0.42756185,0.72393537,0.3877551,140
5.0,0.400635,0.0073654703,0.36675587,0.3259093,0.042634696,0.05503545,0.016144635,0.3846154,0.39222616,0.71029997,0.3469388,141
5.0,0.4070982,0.0066548083,0.31766772,0.3242379,0.040861297,0.054478224,0.016455412,0.3846154,0.3992933,0.71029997,0.33673468,142
6.0,0.4183008,0.0032336453,0.37078562,0.31268138,0.03115665,0.0836256,0.015470375,0.3846154,0.44169614,0.6610027,0.45918366,143
6.0,0.37444952,0.001211711,0.3378176,0.25517598,0.03822355,0.14121176,0.0115902405,0.46153846,0.14487633,0.14705265,0.45918366,144
6.0,0.42017117,0.0035537048,0.3345143,0.3073472,0.03116838,0.08390514,0.014382149,0.5538461,0.434629,0.554227,0.41836736,145
6.0,0.38410687,0.006353852,0.26819506,0.30913714,0.030271152,0.07290446,0.016538564,0.47692305,0.42402828,0.6391861,0.45918366,146
6.0,0.4025748,0.0072079,0.4718555,0.30869332,0.030080995,0.07145537,0.016641175,0.47692305,0.3886926,0.59702116,0.4489796,147
6.0,0.44266343,0.0012211645,0.34940305,0.26293802,0.026772328,0.09359601,0.012790903,0.53846157,0.22614843,0.19509125,0.5,148
6.0,0.040133778,0.0022897841,0.3521355,0.27543756,0.029424772,0.13806961,0.0105533935,0.56923074,0.2720848,0.2460667,0.42857143,149
5.0,0.3882818,0.008319529,0.3299482,0.3144395,0.037506606,0.05324491,0.017912077,0.3538462,0.39575973,0.70547515,0.35714287,150
6.0,0.37444952,0.007828395,,0.26034442,0.06028482,0.2798722,0.034180436,0.33846152,0.30388695,0.44388503,0.5408163,151
5.0,0.40162385,0.010451999,0.3529474,0.31784734,0.03753644,0.055008322,0.018053748,0.3538462,0.39575973,0.6895322,0.29591838,152
6.0,0.37444952,0.0076802857,0.31541103,0.31066188,0.031569116,0.07198188,0.017007507,0.46153846,0.42402828,0.6666667,0.3877551,153
6.0,0.39957532,0.0023572312,0.2953307,0.3095991,0.031637345,0.06539147,0.017176528,0.43076926,0.41342756,0.66477865,0.35714287,154
6.0,0.3787753,0.00362548,0.22293198,0.28718552,0.043146968,0.13999875,0.01994241,0.44615385,0.17667845,0.15921964,0.47959185,155
6.0,0.44936237,0.0032581738,0.26837972,0.26328477,0.027980367,0.13772042,0.014741022,0.50769234,0.18374558,0.15942942,0.35714287,156
5.0,0.35125422,0.014292274,0.24273123,0.32266575,0.04045006,0.059698254,0.018251373,0.3230769,0.44169614,0.7459618,0.26530612,157
6.0,0.40380254,0.004208147,0.605594,0.31013796,0.03127443,0.070608005,0.01767864,0.39999998,0.41342756,0.65491927,0.36734694,158
6.0,0.37444952,0.007718575,0.31223133,0.33326712,0.04784469,0.09070139,0.019930996,0.47692305,0.4204947,0.52171177,0.3265306,159
5.0,0.35125422,0.006477894,0.27132225,0.30910683,0.033361636,0.06008387,0.018205566,0.43076926,0.41696116,0.64065444,0.37755102,160
5.0,0.3755275,0.008973861,0.3719513,0.31573242,0.040502515,0.05818557,0.018368995,0.39999998,0.3886926,0.7287602,0.2244898,161
6.0,0.44352856,0.0036684126,0.27781063,0.2677609,0.027137054,0.097908586,0.013385335,0.5846154,0.19787987,0.22739668,0.3877551,162
5.0,0.36779937,0.007155308,0.39361215,0.30975568,0.03486812,0.06057236,0.018481461,0.43076926,0.41342756,0.6412838,0.33673468,163
5.0,0.35125422,0.0068217204,0.32324946,0.3061362,0.034657795,0.07477271,0.01721719,0.5846154,0.44876325,0.5498217,0.33673468,164
5.0,0.35125422,0.011930929,0.26052824,0.31929347,0.048241254,0.082941286,0.018125063,0.3846154,0.40989402,0.5993287,0.3265306,165
5.0,0.35046643,0.010080561,0.32008192,0.3095221,0.03231599,0.06783982,0.018222619,0.43076926,0.40989402,0.6591148,0.3265306,166
5.0,0.36334017,0.0059578493,0.47131166,0.30616984,0.03475034,0.074841045,0.017352175,0.5846154,0.47349823,0.5397525,0.3877551,167
6.0,0.37444952,0.0016125117,0.27050748,0.2810361,0.049952794,0.12633602,0.015339821,0.39999998,0.19787987,0.14768198,0.45918366,168
6.0,0.41370836,0.0077517834,0.46179268,0.32284805,0.053829703,0.09223251,0.019197231,0.50769234,0.44169614,0.533669,0.30612245,169
6.0,0.44283906,0.002351905,0.36501402,0.30514887,0.027675359,0.117940255,0.019467117,0.47692305,0.1943463,0.19488148,0.3265306,170
6.0,0.37444952,0.010003523,,0.38803273,0.044388954,0.18045859,0.05254463,0.43076926,0.25441697,0.23473883,0.4489796,171
5.0,0.35125422,0.01507957,0.28569517,0.3146735,0.042772464,0.061996292,0.018223459,0.3538462,0.42402828,0.79190266,0.2244898,172
5.0,0.40698287,0.013472006,0.24385436,0.31276792,0.050845977,0.086797655,0.018151183,0.3846154,0.44876325,0.6150619,0.25510204,173
6.0,0.37444952,0.0020321778,0.1491212,0.2735687,0.029478611,0.14125834,0.015130908,0.46153846,0.17667845,0.1466331,0.40816328,174
5.0,0.3168081,0.00794199,0.31053936,0.30944824,0.033519737,0.067425154,0.018331818,0.43076926,0.43109542,0.6660373,0.31632653,175
5.0,0.34308037,0.0036014582,0.4136743,0.30898312,0.032758325,0.068686135,0.018764235,0.46153846,0.434629,0.62680936,0.33673468,176
5.0,0.35125422,0.011850122,0.339972,0.31960553,0.04338435,0.072063304,0.018320348,0.36923078,0.4204947,0.6729599,0.25510204,177
5.0,0.35125422,0.014993497,0.33614254,0.3162013,0.04268844,0.06516284,0.018360956,0.36923078,0.42402828,0.7304384,0.2244898,178
5.0,0.37492505,0.009898861,0.370179,0.31947967,0.043474942,0.072403714,0.018310556,0.39999998,0.41696116,0.64904547,0.25510204,179
5.0,0.35125422,0.011296486,0.28425333,0.3249547,0.041698653,0.0747618,0.018388135,0.43076926,0.41696116,0.67715544,0.2857143,180
5.0,0.36282256,0.01048066,0.35090494,0.3093255,0.035151273,0.06365717,0.018367052,0.44615385,0.41342756,0.6612125,0.2857143,181
6.0,0.42518786,0.0021467055,0.2423051,0.27697238,0.029995807,0.106559016,0.016017932,0.5538461,0.2402827,0.22173274,0.46938777,182
6.0,0.37444952,0.013680943,,0.3819328,0.04872231,0.1721477,0.041117974,0.3230769,0.28268552,0.30837002,0.45918366,183
5.0,0.35125422,0.013285783,0.31474617,0.30988654,0.06074659,0.09653365,0.018535532,0.3538462,0.41342756,0.63100487,0.2244898,184
5.0,0.4269251,0.017211908,0.2399461,0.3308708,0.025162652,0.14563163,0.021032864,0.3846154,0.20141342,0.17096707,0.29591838,185
5.0,0.3302386,0.008133661,0.4955923,0.30761352,0.03735079,0.07743378,0.018563801,0.50769234,0.4805654,0.6534508,0.19387755,186
6.0,0.37444952,0.0024758463,0.25608647,0.27016336,0.026748993,0.09823404,0.013747446,0.5538461,0.20848058,0.22613803,0.46938777,187
5.0,0.32772446,0.0079178335,0.43508053,0.30911714,0.033480857,0.06851091,0.019195259,0.3846154,0.43109542,0.6542899,0.3265306,188
5.0,0.35125422,0.01559463,0.27376774,0.31875342,0.04423959,0.07746445,0.018150462,0.36923078,0.47349823,0.7237256,0.25510204,189
5.0,0.34237516,0.010318521,0.37309235,0.31080392,0.038193848,0.06419999,0.01874987,0.4153846,0.42402828,0.6832389,0.2244898,190
6.0,0.43495193,0.0038830396,0.2708859,0.3382453,0.028180335,0.12909436,0.023854584,0.44615385,0.19081274,0.1397105,0.36734694,191
5.0,0.36393723,0.014411492,0.17479025,0.311975,0.046618026,0.06510494,0.017915918,0.33846152,0.4452297,0.79022443,0.21428572,192
