"Site","Prediction"
1,1.6115
2,0.79968
3,1.452432
4,0.746536
5,1.131992
6,0.502976
7,1.960864
8,1.60892
9,0.861504
10,0.610724
11,0.846464
12,1.396124
13,2.523948
14,1.715496
15,1.566964
16,0.897156
17,2.107716
18,1.823656
19,1.067396
20,1.1308
21,1.274912
22,1.574368
23,1.098768
24,1.765948
25,1.51862
26,1.385708
27,1.074636
28,1.293288
29,1.302488
30,1.34482
31,1.359808
32,1.380044
33,1.097008
34,1.198356
35,1.26482
36,1.22246
37,1.63686
38,1.220188
39,1.539564
40,2.284748
41,1.513348
42,1.52344
43,1.811212
44,2.421496
45,1.42988
46,1.38388
47,1.208528
48,1.978012
49,1.739872
50,2.321228
51,1.890976
52,2.0398
53,1.865588
54,1.422492
55,2.075948
56,1.614768
57,1.406488
58,1.826576
59,1.475076
60,2.383364
61,1.993936
62,2.4984
63,2.12748
64,2.260908
65,2.605564
66,2.882276
67,1.656068
68,2.273608
69,2.498916
70,1.923552
71,2.174448
72,1.43906
73,2.10944
74,1.719824
75,2.04794
76,2.13818
77,1.837524
78,2.680284
79,1.564936
80,2.223032
81,2.505992
82,2.061788
83,2.395756
84,2.208892
85,2.733732
86,2.845224
87,2.045172
88,2.670664
89,3.056748
90,1.030856
91,2.503744
92,1.142192
93,1.47876
94,0.936524
95,1.438036
96,1.32334
97,1.253028
98,1.840556
99,1.826824
100,2.148684
101,1.892948
102,3.132008
103,2.719372
104,2.14096
105,2.214076
106,3.669064
107,2.202236
108,1.754024
109,1.590848
110,2.771772
111,2.42712
112,0.347876
113,2.555224
114,2.344516
115,1.068656
116,0.565676
117,2.355464
118,2.190964
119,1.93274
120,3.0447
121,3.059184
122,1.987348
123,2.212364
124,2.988076
125,1.841316
126,1.979188
127,2.402596
128,1.611528
129,2.016252
130,3.203424
131,2.561604
132,1.7979
133,1.67464
134,2.338344
135,2.285988
136,3.3169
137,1.87738
138,2.188036
139,2.504036
140,1.932868
141,3.34668
142,2.88718
143,2.626952
144,1.03548
145,1.772932
146,0.716008
147,1.1106
148,2.179152
149,2.2263
150,2.12466
151,3.124064
152,1.825716
153,3.134772
154,2.6108
155,2.374792
156,2.174352
157,2.3363
158,5.364332
159,1.040404
160,3.203992
161,2.112508
162,3.74622
163,1.089388
164,2.652008
165,2.13626
166,3.962756
167,4.1056
168,1.99856
169,2.516816
170,2.388944
171,2.607196
172,3.550784
173,5.128256
174,6.426244
175,2.007352
176,3.153532
177,3.997496
178,5.254332
179,5.323632
180,3.534684
181,4.089344
182,3.259868
183,2.512028
184,5.704032
185,4.750828
186,6.739356
187,2.90564
188,2.459184
189,4.29914
190,5.588764
191,4.82388
192,2.937108
193,5.043084
194,2.997504
195,4.572296
196,2.010652
197,4.989164
198,5.112996
199,2.79194
200,4.749828
201,3.80124
202,2.40712
203,3.7006
204,5.124812
205,3.455652
206,3.845364
207,2.267028
208,5.589532
209,4.91046
210,5.645404
211,4.076304
212,2.948736
213,1.909668
214,6.406488
215,5.702036
216,4.72218
217,3.219432
218,2.554224
219,6.964032
220,1.519024
221,5.283716
222,1.783388
223,2.58184
224,2.124056
225,5.689132
226,3.180856
227,2.394516
228,4.672948
229,1.695508
230,4.969072
231,2.367672
232,2.603992
233,2.162756
234,4.124332
235,3.223832
236,5.31922
237,4.383132
238,2.164804
239,4.48618
240,5.069724
241,1.468636
242,5.22812
243,0.908152
244,3.126368
245,1.472904
246,4.970568
247,4.072408
248,1.717412
249,5.224696
250,2.56128
251,5.945636
252,2.447552
253,3.034528
254,5.818344
255,5.927232
256,4.317608
257,5.763784
258,5.328004
259,1.612152
260,1.30672
261,2.507964
262,6.039376
263,3.5335
264,30.470924
265,3.615476
266,4.900216
267,2.66712
268,2.873284
269,29.55928
270,2.786764
271,2.960912
272,3.917272
273,5.690524
274,4.96054
275,5.58194
276,7.299104
277,2.460464
278,2.5936
279,2.49266
280,4.33742
281,3.718996
282,4.61934
283,6.234744
284,35.139136
285,2.619416
286,1.959864
287,3.87492
288,27.65176
289,11.835576
290,2.230436
291,5.219928
292,7.255492
293,1.665656
294,0.53046
295,4.09152
296,3.208256
297,2.414836
298,2.676476
299,1.62096
300,5.302912
301,4.843012
302,3.723648
303,5.99928
304,6.687588
305,2.683316
306,5.514108
307,2.759748
308,4.84944
309,2.15492
310,4.91292
311,4.910596
312,5.499492
313,4.483704
314,2.898324
315,4.978388
316,2.21894
317,5.5772
318,3.113348
319,1.763576
320,3.74656
321,2.634072
322,5.476344
323,18.67738
324,1.2652
325,4.319444
326,31.582192
327,4.231304
328,4.08202
329,2.592076
330,2.54594
331,4.650648
332,1.165912
333,4.207652
334,25.411944
335,1.621812
336,1.711372
337,2.91662
338,1.31302
339,1.654812
340,4.341516
341,7.7627
342,5.185496
343,28.049908
344,5.948244
345,0.464032
346,2.020944
347,4.322584
348,4.986764
349,6.365952
350,17.307216
351,27.087916
352,3.16288
353,1.79872
354,0.494536
355,20.6805
356,3.012076
357,2.569308
358,17.385784
359,33.496456
360,34.955232
361,1.768004
362,6.760856
363,2.941996
364,4.145572
365,3.237796
366,4.687472
367,2.375308
368,5.186092
369,2.39012
370,5.500584
371,1.458536
372,2.21918
373,2.07656
374,1.845656
375,3.06636
376,2.77146
377,2.84218
378,4.022456
379,2.654304
380,29.614888
381,3.410032
382,4.306988
383,5.588824
384,2.587388
385,0.580504
386,2.472688
387,1.139268
388,0.471516
389,2.010352
390,4.33734
391,3.575896
392,1.44066
393,5.086024
394,0.774584
395,3.499716
396,3.214724
397,29.344148
398,5.603488
399,4.307796
400,5.304072
401,6.006744
402,12.541404
